省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
黑龙江,电信,1335132,,1623321,,,,,1894635,,,,
黑龙江,电信,1335133,,1623322,,,,,1894636,,,,
黑龙江,电信,1335134,,1623323,,,,,1894637,,,,
黑龙江,电信,1335135,,1623324,,,,,1894638,,,,
黑龙江,电信,1335136,,1623325,,,,,1894639,,,,
黑龙江,电信,1335137,,1623326,,,,,1894640,,,,
黑龙江,电信,1335138,,1623327,,,,,1894641,,,,
黑龙江,电信,1335139,,1623328,,,,,1894642,,,,
黑龙江,电信,1335140,,1623329,,,,,1894643,,,,
黑龙江,电信,1335141,,1623330,,,,,1894644,,,,
黑龙江,电信,1335142,,1623331,,,,,1894645,,,,
黑龙江,电信,1335143,,1623332,,,,,1894646,,,,
黑龙江,电信,1335144,,1623333,,,,,1894647,,,,
黑龙江,电信,1335145,,1623334,,,,,1894648,,,,
黑龙江,电信,1335146,,1623335,,,,,1894649,,,,
黑龙江,电信,1335147,,1623336,,,,,,,,,
黑龙江,电信,1335148,,1623337,,,,,,,,,
黑龙江,电信,1335149,,1623338,,,,,,,,,
黑龙江,电信,1335160,,1623339,,,,,,,,,
黑龙江,电信,1335161,,1623370,,,,,,,,,
黑龙江,电信,1335162,,1623371,,,,,,,,,
黑龙江,电信,1335163,,1623372,,,,,,,,,
黑龙江,电信,1335164,,1623373,,,,,,,,,
黑龙江,电信,1335165,,1623374,,,,,,,,,
黑龙江,电信,1335166,,1623375,,,,,,,,,
黑龙江,电信,1335167,,1623376,,,,,,,,,
黑龙江,电信,1335168,,1623377,,,,,,,,,
黑龙江,电信,1335169,,1623378,,,,,,,,,
黑龙江,电信,1335170,,1623379,,,,,,,,,
黑龙江,电信,1335171,,1623380,,,,,,,,,
黑龙江,电信,1335172,,1623381,,,,,,,,,
黑龙江,电信,1335173,,1623382,,,,,,,,,
黑龙江,电信,1335174,,1623383,,,,,,,,,
