省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
黑龙江,联通,1304546,1313670,1324450,,1554650,1564530,1664590,1672043,1714451,1754640,1764660,1854640,1864620,
黑龙江,联通,1304547,1313671,1324451,,1554651,1564531,1664591,1672044,1714452,1754641,1764661,1854641,1864621,
黑龙江,联通,1304548,1313672,1324452,,1554652,1564532,1664592,1672045,1714453,1754642,1764662,1854642,1864622,
黑龙江,联通,1304549,1313673,1324453,,1554653,1564533,1664593,1672046,1714454,1754643,1764663,1854650,1864623,
黑龙江,联通,1305420,1313674,1324454,,1554654,1564534,1664594,1672047,1714455,1754644,1764664,1854651,1864624,
黑龙江,联通,1305421,1313675,1324455,,1554655,1564535,1664595,1672048,1714456,1754645,1764665,1854652,1864625,
黑龙江,联通,1305422,1313676,1324456,,1554656,1564536,1664596,1672049,1714457,1754646,1764666,1854653,1864626,
黑龙江,联通,1305423,1313677,1324457,,1554657,1564537,1664597,1672050,1714458,1754647,1764667,1854654,1864627,
黑龙江,联通,1305424,1313678,1324458,,1554658,1564538,1664598,1672051,1714459,1754648,1764668,1854655,1864628,
黑龙江,联通,1305425,1313679,1324459,,1554659,1564539,1664599,1672052,1714464,1754649,1764669,1854656,1864629,
黑龙江,联通,1305426,1313680,1324460,,1554660,1564540,1664600,1672053,1714467,1754650,1764880,1854657,1864630,
黑龙江,联通,1305427,1313681,1324461,,1554661,1564541,1664601,1672054,1714468,1754651,1764881,1854658,1864631,
黑龙江,联通,1305428,1313682,1324462,,1554662,1564542,1664602,1672055,1714469,1754652,1764882,1854659,1864632,
黑龙江,联通,1305429,1313683,1324463,,1554663,1564543,1664603,1672056,1715170,1754653,1764883,1854660,1864633,
黑龙江,联通,1305430,1313684,1324464,,1554664,1564544,1664604,1672057,1715171,1754654,1764884,1854661,1864634,
黑龙江,联通,1305431,1313685,1324465,,1554665,1564545,1664605,1672058,1715172,1754655,1764885,1854662,1864635,
黑龙江,联通,1305432,1313686,1324466,,1554666,1564546,1664606,1672059,1715173,1754656,1764886,1854663,1864636,
黑龙江,联通,1305433,1313687,1324467,,1554667,1564547,1664607,1672060,1715174,1754657,1764887,1854664,1864637,
黑龙江,联通,1305434,1313688,1324468,,1554668,1564548,1664608,1672061,1715175,1754658,1764888,1854665,1864638,
黑龙江,联通,1305435,1313689,1324469,,1554669,1564549,1664609,1672062,1715176,1754659,1764889,1854666,1864639,
黑龙江,联通,1305436,1313690,1325150,,1556150,1564550,1664610,1672063,1715177,1754660,1764890,1854667,1864640,
黑龙江,联通,1305437,1313691,1325151,,1556151,1564551,1664611,1672064,1715178,1754661,1764891,1854668,1864641,
黑龙江,联通,1305438,1313692,1325152,,1556152,1564552,1664612,1672065,1715179,1754662,1764892,1854669,1864642,
黑龙江,联通,1305439,1313693,1325153,,1556153,1564553,1664613,1672066,1715180,1754663,1764893,1854670,1864643,
黑龙江,联通,1305900,1313694,1325154,,1556154,1564554,1664614,1672067,1715181,1754664,1764894,1854671,1864644,
黑龙江,联通,1305901,1313695,1325155,,1556155,1564555,1664615,1672068,1715182,1754665,1764895,1854672,1864645,
黑龙江,联通,1305902,1313696,1325156,,1556156,1564556,1664616,1672069,1715183,1754666,1764896,1854673,1864646,
黑龙江,联通,1305903,1313697,1325157,,1556157,1564557,1664617,1672070,1715184,1754667,1764897,1854680,1864647,
黑龙江,联通,1305904,1313698,1325158,,1556158,1564558,1664618,1672071,1715185,1754668,1764898,1854681,1864648,
黑龙江,联通,1305905,1313699,1325159,,1556159,1564559,1664619,1672072,1715186,1754669,1764899,1854682,1864649,
黑龙江,联通,1305906,1314450,1325160,,1556160,1564560,1664620,1672073,1715187,1754680,1764940,1854683,1864650,
黑龙江,联通,1305907,1314451,1325161,,1556161,1564561,1664621,1672074,1715188,1754681,1764941,1854684,1864651,
黑龙江,联通,1305908,1314452,1325162,,1556162,1564562,1664622,1672075,1715189,1754682,1764942,1854685,1864652,
黑龙江,联通,1305909,1314453,1325163,,1556163,1564563,1664623,1672076,1715450,1754683,1764943,1854686,1864653,
黑龙江,联通,1306960,1314454,1325164,,1556164,1564564,1664624,1672077,1715451,1754684,1764944,1854687,1864654,
黑龙江,联通,1306961,1314455,1325165,,1556165,1564565,1664625,1672078,1715452,1754685,1764945,1854688,1864655,
黑龙江,联通,1306962,1314456,1325166,,1556166,1564566,1664626,1672079,1715453,1754686,1764946,1854689,1864656,
