省份,运营商,130 号段,131 号段,132 号段,145 号段,146 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
江苏,联通,,,,,1461913,,,,,,,,,,
江苏,联通,,,,,1461914,,,,,,,,,,
江苏,联通,,,,,1461915,,,,,,,,,,
江苏,联通,,,,,1461916,,,,,,,,,,
江苏,联通,,,,,1461917,,,,,,,,,,
江苏,联通,,,,,1461918,,,,,,,,,,
江苏,联通,,,,,1461919,,,,,,,,,,
江苏,联通,,,,,1461920,,,,,,,,,,
江苏,联通,,,,,1461921,,,,,,,,,,
江苏,联通,,,,,1461922,,,,,,,,,,
江苏,联通,,,,,1461923,,,,,,,,,,
江苏,联通,,,,,1461924,,,,,,,,,,
江苏,联通,,,,,1461925,,,,,,,,,,
江苏,联通,,,,,1461926,,,,,,,,,,
江苏,联通,,,,,1461927,,,,,,,,,,
江苏,联通,,,,,1461928,,,,,,,,,,
江苏,联通,,,,,1461929,,,,,,,,,,
江苏,联通,,,,,1461930,,,,,,,,,,
江苏,联通,,,,,1461931,,,,,,,,,,
江苏,联通,,,,,1461932,,,,,,,,,,
江苏,联通,,,,,1461933,,,,,,,,,,
江苏,联通,,,,,1461934,,,,,,,,,,
江苏,联通,,,,,1461935,,,,,,,,,,
江苏,联通,,,,,1461936,,,,,,,,,,
江苏,联通,,,,,1461937,,,,,,,,,,
江苏,联通,,,,,1461938,,,,,,,,,,
江苏,联通,,,,,1461939,,,,,,,,,,
江苏,联通,,,,,1461940,,,,,,,,,,
江苏,联通,,,,,1461941,,,,,,,,,,
江苏,联通,,,,,1461942,,,,,,,,,,
江苏,联通,,,,,1461943,,,,,,,,,,
江苏,联通,,,,,1461944,,,,,,,,,,
江苏,联通,,,,,1461945,,,,,,,,,,
江苏,联通,,,,,1461946,,,,,,,,,,
江苏,联通,,,,,1461947,,,,,,,,,,
江苏,联通,,,,,1461948,,,,,,,,,,
江苏,联通,,,,,1461949,,,,,,,,,,
江苏,联通,,,,,1461950,,,,,,,,,,
江苏,联通,,,,,1461951,,,,,,,,,,
江苏,联通,,,,,1461952,,,,,,,,,,
江苏,联通,,,,,1461953,,,,,,,,,,
江苏,联通,,,,,1461954,,,,,,,,,,
江苏,联通,,,,,1461955,,,,,,,,,,
江苏,联通,,,,,1461956,,,,,,,,,,
江苏,联通,,,,,1461957,,,,,,,,,,
江苏,联通,,,,,1461958,,,,,,,,,,
江苏,联通,,,,,1461959,,,,,,,,,,
江苏,联通,,,,,1461960,,,,,,,,,,
江苏,联通,,,,,1461961,,,,,,,,,,
江苏,联通,,,,,1461962,,,,,,,,,,
江苏,联通,,,,,1461963,,,,,,,,,,
江苏,联通,,,,,1461964,,,,,,,,,,
江苏,联通,,,,,1461965,,,,,,,,,,
江苏,联通,,,,,1461966,,,,,,,,,,
江苏,联通,,,,,1461967,,,,,,,,,,
江苏,联通,,,,,1461968,,,,,,,,,,
江苏,联通,,,,,1461969,,,,,,,,,,
江苏,联通,,,,,1461970,,,,,,,,,,
江苏,联通,,,,,1461971,,,,,,,,,,
江苏,联通,,,,,1461972,,,,,,,,,,
江苏,联通,,,,,1461973,,,,,,,,,,
江苏,联通,,,,,1461974,,,,,,,,,,
江苏,联通,,,,,1461975,,,,,,,,,,
江苏,联通,,,,,1461976,,,,,,,,,,
江苏,联通,,,,,1461977,,,,,,,,,,
江苏,联通,,,,,1461978,,,,,,,,,,
江苏,联通,,,,,1461979,,,,,,,,,,
江苏,联通,,,,,1461980,,,,,,,,,,
江苏,联通,,,,,1461981,,,,,,,,,,
江苏,联通,,,,,1461982,,,,,,,,,,
江苏,联通,,,,,1461983,,,,,,,,,,
江苏,联通,,,,,1461984,,,,,,,,,,
江苏,联通,,,,,1461985,,,,,,,,,,
江苏,联通,,,,,1461986,,,,,,,,,,
江苏,联通,,,,,1461987,,,,,,,,,,
江苏,联通,,,,,1461988,,,,,,,,,,
江苏,联通,,,,,1461989,,,,,,,,,,
江苏,联通,,,,,1461990,,,,,,,,,,
江苏,联通,,,,,1461991,,,,,,,,,,
江苏,联通,,,,,1461992,,,,,,,,,,
江苏,联通,,,,,1461993,,,,,,,,,,
江苏,联通,,,,,1461994,,,,,,,,,,
江苏,联通,,,,,1461995,,,,,,,,,,
江苏,联通,,,,,1461996,,,,,,,,,,
江苏,联通,,,,,1461997,,,,,,,,,,
江苏,联通,,,,,1461998,,,,,,,,,,
江苏,联通,,,,,1461999,,,,,,,,,,
江苏,联通,,,,,1463000,,,,,,,,,,
江苏,联通,,,,,1463001,,,,,,,,,,
江苏,联通,,,,,1463002,,,,,,,,,,
江苏,联通,,,,,1463003,,,,,,,,,,
江苏,联通,,,,,1463004,,,,,,,,,,
江苏,联通,,,,,1463005,,,,,,,,,,
江苏,联通,,,,,1463006,,,,,,,,,,
江苏,联通,,,,,1463007,,,,,,,,,,
江苏,联通,,,,,1463008,,,,,,,,,,
江苏,联通,,,,,1463009,,,,,,,,,,
江苏,联通,,,,,1463010,,,,,,,,,,
江苏,联通,,,,,1463011,,,,,,,,,,
江苏,联通,,,,,1463012,,,,,,,,,,
江苏,联通,,,,,1463013,,,,,,,,,,
江苏,联通,,,,,1463014,,,,,,,,,,
江苏,联通,,,,,1463015,,,,,,,,,,
江苏,联通,,,,,1463016,,,,,,,,,,
江苏,联通,,,,,1463017,,,,,,,,,,
江苏,联通,,,,,1463018,,,,,,,,,,
江苏,联通,,,,,1463019,,,,,,,,,,
江苏,联通,,,,,1463020,,,,,,,,,,
江苏,联通,,,,,1463021,,,,,,,,,,
江苏,联通,,,,,1463022,,,,,,,,,,
江苏,联通,,,,,1463023,,,,,,,,,,
江苏,联通,,,,,1463024,,,,,,,,,,
江苏,联通,,,,,1463025,,,,,,,,,,
江苏,联通,,,,,1463026,,,,,,,,,,
江苏,联通,,,,,1463027,,,,,,,,,,
江苏,联通,,,,,1463028,,,,,,,,,,
江苏,联通,,,,,1463029,,,,,,,,,,
江苏,联通,,,,,1463030,,,,,,,,,,
江苏,联通,,,,,1463031,,,,,,,,,,
江苏,联通,,,,,1463032,,,,,,,,,,
江苏,联通,,,,,1463033,,,,,,,,,,
江苏,联通,,,,,1463034,,,,,,,,,,
江苏,联通,,,,,1463035,,,,,,,,,,
江苏,联通,,,,,1463036,,,,,,,,,,
江苏,联通,,,,,1463037,,,,,,,,,,
江苏,联通,,,,,1463038,,,,,,,,,,
江苏,联通,,,,,1463039,,,,,,,,,,
江苏,联通,,,,,1463040,,,,,,,,,,
江苏,联通,,,,,1463041,,,,,,,,,,
江苏,联通,,,,,1463042,,,,,,,,,,
江苏,联通,,,,,1463043,,,,,,,,,,
江苏,联通,,,,,1463044,,,,,,,,,,
江苏,联通,,,,,1463045,,,,,,,,,,
江苏,联通,,,,,1463046,,,,,,,,,,
江苏,联通,,,,,1463047,,,,,,,,,,
江苏,联通,,,,,1463048,,,,,,,,,,
江苏,联通,,,,,1463049,,,,,,,,,,
江苏,联通,,,,,1463050,,,,,,,,,,
江苏,联通,,,,,1463051,,,,,,,,,,
江苏,联通,,,,,1463052,,,,,,,,,,
江苏,联通,,,,,1463053,,,,,,,,,,
江苏,联通,,,,,1463054,,,,,,,,,,
江苏,联通,,,,,1463055,,,,,,,,,,
江苏,联通,,,,,1463056,,,,,,,,,,
江苏,联通,,,,,1463057,,,,,,,,,,
江苏,联通,,,,,1463058,,,,,,,,,,
江苏,联通,,,,,1463059,,,,,,,,,,
江苏,联通,,,,,1463060,,,,,,,,,,
江苏,联通,,,,,1463061,,,,,,,,,,
江苏,联通,,,,,1463062,,,,,,,,,,
江苏,联通,,,,,1463063,,,,,,,,,,
江苏,联通,,,,,1463064,,,,,,,,,,
江苏,联通,,,,,1463065,,,,,,,,,,
江苏,联通,,,,,1463066,,,,,,,,,,
江苏,联通,,,,,1463067,,,,,,,,,,
江苏,联通,,,,,1463068,,,,,,,,,,
江苏,联通,,,,,1463069,,,,,,,,,,
江苏,联通,,,,,1463070,,,,,,,,,,
江苏,联通,,,,,1463071,,,,,,,,,,
江苏,联通,,,,,1463072,,,,,,,,,,
江苏,联通,,,,,1463073,,,,,,,,,,
江苏,联通,,,,,1463074,,,,,,,,,,
江苏,联通,,,,,1463075,,,,,,,,,,
江苏,联通,,,,,1463076,,,,,,,,,,
江苏,联通,,,,,1463077,,,,,,,,,,
江苏,联通,,,,,1463078,,,,,,,,,,
江苏,联通,,,,,1463079,,,,,,,,,,
江苏,联通,,,,,1463080,,,,,,,,,,
江苏,联通,,,,,1463081,,,,,,,,,,
江苏,联通,,,,,1463082,,,,,,,,,,
江苏,联通,,,,,1463083,,,,,,,,,,
江苏,联通,,,,,1463084,,,,,,,,,,
江苏,联通,,,,,1463085,,,,,,,,,,
江苏,联通,,,,,1463086,,,,,,,,,,
江苏,联通,,,,,1463087,,,,,,,,,,
江苏,联通,,,,,1463088,,,,,,,,,,
江苏,联通,,,,,1463089,,,,,,,,,,
江苏,联通,,,,,1463090,,,,,,,,,,
江苏,联通,,,,,1463091,,,,,,,,,,
江苏,联通,,,,,1463092,,,,,,,,,,
江苏,联通,,,,,1463093,,,,,,,,,,
江苏,联通,,,,,1463094,,,,,,,,,,
江苏,联通,,,,,1463095,,,,,,,,,,
江苏,联通,,,,,1463096,,,,,,,,,,
江苏,联通,,,,,1463097,,,,,,,,,,
江苏,联通,,,,,1463098,,,,,,,,,,
江苏,联通,,,,,1463099,,,,,,,,,,
江苏,联通,,,,,1463100,,,,,,,,,,
江苏,联通,,,,,1463101,,,,,,,,,,
江苏,联通,,,,,1463102,,,,,,,,,,
江苏,联通,,,,,1463103,,,,,,,,,,
江苏,联通,,,,,1463104,,,,,,,,,,
江苏,联通,,,,,1463105,,,,,,,,,,
江苏,联通,,,,,1463106,,,,,,,,,,
江苏,联通,,,,,1463107,,,,,,,,,,
江苏,联通,,,,,1463108,,,,,,,,,,
江苏,联通,,,,,1463109,,,,,,,,,,
江苏,联通,,,,,1463110,,,,,,,,,,
江苏,联通,,,,,1463111,,,,,,,,,,
江苏,联通,,,,,1463112,,,,,,,,,,
江苏,联通,,,,,1463113,,,,,,,,,,
江苏,联通,,,,,1463114,,,,,,,,,,
江苏,联通,,,,,1463115,,,,,,,,,,
江苏,联通,,,,,1463116,,,,,,,,,,
江苏,联通,,,,,1463117,,,,,,,,,,
江苏,联通,,,,,1463118,,,,,,,,,,
江苏,联通,,,,,1463119,,,,,,,,,,
江苏,联通,,,,,1463120,,,,,,,,,,
江苏,联通,,,,,1463121,,,,,,,,,,
江苏,联通,,,,,1463122,,,,,,,,,,
江苏,联通,,,,,1463123,,,,,,,,,,
江苏,联通,,,,,1463124,,,,,,,,,,
江苏,联通,,,,,1463125,,,,,,,,,,
江苏,联通,,,,,1463126,,,,,,,,,,
江苏,联通,,,,,1463127,,,,,,,,,,
江苏,联通,,,,,1463128,,,,,,,,,,
江苏,联通,,,,,1463129,,,,,,,,,,
江苏,联通,,,,,1463130,,,,,,,,,,
江苏,联通,,,,,1463131,,,,,,,,,,
江苏,联通,,,,,1463132,,,,,,,,,,
江苏,联通,,,,,1463133,,,,,,,,,,
江苏,联通,,,,,1463134,,,,,,,,,,
江苏,联通,,,,,1463135,,,,,,,,,,
江苏,联通,,,,,1463136,,,,,,,,,,
江苏,联通,,,,,1463137,,,,,,,,,,
江苏,联通,,,,,1463138,,,,,,,,,,
江苏,联通,,,,,1463139,,,,,,,,,,
江苏,联通,,,,,1463140,,,,,,,,,,
江苏,联通,,,,,1463141,,,,,,,,,,
江苏,联通,,,,,1463142,,,,,,,,,,
江苏,联通,,,,,1463143,,,,,,,,,,
江苏,联通,,,,,1463144,,,,,,,,,,
江苏,联通,,,,,1463145,,,,,,,,,,
江苏,联通,,,,,1463146,,,,,,,,,,
江苏,联通,,,,,1463147,,,,,,,,,,
江苏,联通,,,,,1463148,,,,,,,,,,
江苏,联通,,,,,1463149,,,,,,,,,,
江苏,联通,,,,,1463150,,,,,,,,,,
江苏,联通,,,,,1463151,,,,,,,,,,
江苏,联通,,,,,1463152,,,,,,,,,,
江苏,联通,,,,,1463153,,,,,,,,,,
江苏,联通,,,,,1463154,,,,,,,,,,
江苏,联通,,,,,1463155,,,,,,,,,,
江苏,联通,,,,,1463156,,,,,,,,,,
江苏,联通,,,,,1463157,,,,,,,,,,
江苏,联通,,,,,1463158,,,,,,,,,,
江苏,联通,,,,,1463159,,,,,,,,,,
江苏,联通,,,,,1463160,,,,,,,,,,
江苏,联通,,,,,1463161,,,,,,,,,,
江苏,联通,,,,,1463162,,,,,,,,,,
江苏,联通,,,,,1463163,,,,,,,,,,
江苏,联通,,,,,1463164,,,,,,,,,,
江苏,联通,,,,,1463165,,,,,,,,,,
江苏,联通,,,,,1463166,,,,,,,,,,
江苏,联通,,,,,1463167,,,,,,,,,,
江苏,联通,,,,,1463168,,,,,,,,,,
江苏,联通,,,,,1463169,,,,,,,,,,
江苏,联通,,,,,1463170,,,,,,,,,,
江苏,联通,,,,,1463171,,,,,,,,,,
江苏,联通,,,,,1463172,,,,,,,,,,
江苏,联通,,,,,1463173,,,,,,,,,,
江苏,联通,,,,,1463174,,,,,,,,,,
江苏,联通,,,,,1463175,,,,,,,,,,
江苏,联通,,,,,1463176,,,,,,,,,,
江苏,联通,,,,,1463177,,,,,,,,,,
江苏,联通,,,,,1463178,,,,,,,,,,
江苏,联通,,,,,1463179,,,,,,,,,,
江苏,联通,,,,,1463180,,,,,,,,,,
江苏,联通,,,,,1463181,,,,,,,,,,
江苏,联通,,,,,1463182,,,,,,,,,,
江苏,联通,,,,,1463183,,,,,,,,,,
江苏,联通,,,,,1463184,,,,,,,,,,
江苏,联通,,,,,1463185,,,,,,,,,,
江苏,联通,,,,,1463186,,,,,,,,,,
江苏,联通,,,,,1463187,,,,,,,,,,
江苏,联通,,,,,1463188,,,,,,,,,,
江苏,联通,,,,,1463189,,,,,,,,,,
江苏,联通,,,,,1463190,,,,,,,,,,
江苏,联通,,,,,1463191,,,,,,,,,,
江苏,联通,,,,,1463192,,,,,,,,,,
江苏,联通,,,,,1463193,,,,,,,,,,
江苏,联通,,,,,1463194,,,,,,,,,,
江苏,联通,,,,,1463195,,,,,,,,,,
江苏,联通,,,,,1463196,,,,,,,,,,
江苏,联通,,,,,1463197,,,,,,,,,,
江苏,联通,,,,,1463198,,,,,,,,,,
江苏,联通,,,,,1463199,,,,,,,,,,
江苏,联通,,,,,1463200,,,,,,,,,,
江苏,联通,,,,,1463201,,,,,,,,,,
江苏,联通,,,,,1463202,,,,,,,,,,
江苏,联通,,,,,1463203,,,,,,,,,,
江苏,联通,,,,,1463204,,,,,,,,,,
江苏,联通,,,,,1463205,,,,,,,,,,
江苏,联通,,,,,1463206,,,,,,,,,,
江苏,联通,,,,,1463207,,,,,,,,,,
江苏,联通,,,,,1463208,,,,,,,,,,
江苏,联通,,,,,1463209,,,,,,,,,,
江苏,联通,,,,,1463210,,,,,,,,,,
江苏,联通,,,,,1463211,,,,,,,,,,
江苏,联通,,,,,1463212,,,,,,,,,,
江苏,联通,,,,,1463213,,,,,,,,,,
江苏,联通,,,,,1463214,,,,,,,,,,
江苏,联通,,,,,1463215,,,,,,,,,,
江苏,联通,,,,,1463216,,,,,,,,,,
江苏,联通,,,,,1463217,,,,,,,,,,
江苏,联通,,,,,1463218,,,,,,,,,,
江苏,联通,,,,,1463219,,,,,,,,,,
江苏,联通,,,,,1463220,,,,,,,,,,
江苏,联通,,,,,1463221,,,,,,,,,,
江苏,联通,,,,,1463222,,,,,,,,,,
江苏,联通,,,,,1463223,,,,,,,,,,
江苏,联通,,,,,1463224,,,,,,,,,,
江苏,联通,,,,,1463225,,,,,,,,,,
江苏,联通,,,,,1463226,,,,,,,,,,
江苏,联通,,,,,1463227,,,,,,,,,,
江苏,联通,,,,,1463228,,,,,,,,,,
江苏,联通,,,,,1463229,,,,,,,,,,
江苏,联通,,,,,1463230,,,,,,,,,,
江苏,联通,,,,,1463231,,,,,,,,,,
江苏,联通,,,,,1463232,,,,,,,,,,
江苏,联通,,,,,1463233,,,,,,,,,,
江苏,联通,,,,,1463234,,,,,,,,,,
江苏,联通,,,,,1463235,,,,,,,,,,
江苏,联通,,,,,1463236,,,,,,,,,,
江苏,联通,,,,,1463237,,,,,,,,,,
江苏,联通,,,,,1463238,,,,,,,,,,
江苏,联通,,,,,1463239,,,,,,,,,,
江苏,联通,,,,,1463240,,,,,,,,,,
江苏,联通,,,,,1463241,,,,,,,,,,
江苏,联通,,,,,1463242,,,,,,,,,,
江苏,联通,,,,,1463243,,,,,,,,,,
江苏,联通,,,,,1463244,,,,,,,,,,
江苏,联通,,,,,1463245,,,,,,,,,,
江苏,联通,,,,,1463246,,,,,,,,,,
江苏,联通,,,,,1463247,,,,,,,,,,
江苏,联通,,,,,1463248,,,,,,,,,,
江苏,联通,,,,,1463249,,,,,,,,,,
江苏,联通,,,,,1463250,,,,,,,,,,
江苏,联通,,,,,1463251,,,,,,,,,,
江苏,联通,,,,,1463252,,,,,,,,,,
江苏,联通,,,,,1463253,,,,,,,,,,
江苏,联通,,,,,1463254,,,,,,,,,,
江苏,联通,,,,,1463255,,,,,,,,,,
江苏,联通,,,,,1463256,,,,,,,,,,
江苏,联通,,,,,1463257,,,,,,,,,,
江苏,联通,,,,,1463258,,,,,,,,,,
江苏,联通,,,,,1463259,,,,,,,,,,
江苏,联通,,,,,1463260,,,,,,,,,,
江苏,联通,,,,,1463261,,,,,,,,,,
江苏,联通,,,,,1463262,,,,,,,,,,
江苏,联通,,,,,1463263,,,,,,,,,,
江苏,联通,,,,,1463264,,,,,,,,,,
江苏,联通,,,,,1463265,,,,,,,,,,
江苏,联通,,,,,1463266,,,,,,,,,,
江苏,联通,,,,,1463267,,,,,,,,,,
江苏,联通,,,,,1463268,,,,,,,,,,
江苏,联通,,,,,1463269,,,,,,,,,,
江苏,联通,,,,,1463270,,,,,,,,,,
江苏,联通,,,,,1463271,,,,,,,,,,
江苏,联通,,,,,1463272,,,,,,,,,,
江苏,联通,,,,,1463273,,,,,,,,,,
江苏,联通,,,,,1463274,,,,,,,,,,
江苏,联通,,,,,1463275,,,,,,,,,,
江苏,联通,,,,,1463276,,,,,,,,,,
江苏,联通,,,,,1463277,,,,,,,,,,
江苏,联通,,,,,1463278,,,,,,,,,,
江苏,联通,,,,,1463279,,,,,,,,,,
江苏,联通,,,,,1463280,,,,,,,,,,
江苏,联通,,,,,1463281,,,,,,,,,,
江苏,联通,,,,,1463282,,,,,,,,,,
江苏,联通,,,,,1463283,,,,,,,,,,
江苏,联通,,,,,1463284,,,,,,,,,,
江苏,联通,,,,,1463285,,,,,,,,,,
江苏,联通,,,,,1463286,,,,,,,,,,
江苏,联通,,,,,1463287,,,,,,,,,,
江苏,联通,,,,,1463288,,,,,,,,,,
江苏,联通,,,,,1463289,,,,,,,,,,
江苏,联通,,,,,1463290,,,,,,,,,,
江苏,联通,,,,,1463291,,,,,,,,,,
江苏,联通,,,,,1463292,,,,,,,,,,
江苏,联通,,,,,1463293,,,,,,,,,,
江苏,联通,,,,,1463294,,,,,,,,,,
江苏,联通,,,,,1463295,,,,,,,,,,
江苏,联通,,,,,1463296,,,,,,,,,,
江苏,联通,,,,,1463297,,,,,,,,,,
江苏,联通,,,,,1463298,,,,,,,,,,
江苏,联通,,,,,1463299,,,,,,,,,,
江苏,联通,,,,,1463300,,,,,,,,,,
江苏,联通,,,,,1463301,,,,,,,,,,
江苏,联通,,,,,1463302,,,,,,,,,,
江苏,联通,,,,,1463303,,,,,,,,,,
江苏,联通,,,,,1463304,,,,,,,,,,
江苏,联通,,,,,1463305,,,,,,,,,,
江苏,联通,,,,,1463306,,,,,,,,,,
江苏,联通,,,,,1463307,,,,,,,,,,
江苏,联通,,,,,1463308,,,,,,,,,,
江苏,联通,,,,,1463309,,,,,,,,,,
江苏,联通,,,,,1463310,,,,,,,,,,
江苏,联通,,,,,1463311,,,,,,,,,,
江苏,联通,,,,,1463312,,,,,,,,,,
江苏,联通,,,,,1463313,,,,,,,,,,
江苏,联通,,,,,1463314,,,,,,,,,,
江苏,联通,,,,,1463315,,,,,,,,,,
江苏,联通,,,,,1463316,,,,,,,,,,
江苏,联通,,,,,1463317,,,,,,,,,,
江苏,联通,,,,,1463318,,,,,,,,,,
江苏,联通,,,,,1463319,,,,,,,,,,
江苏,联通,,,,,1463320,,,,,,,,,,
江苏,联通,,,,,1463321,,,,,,,,,,
江苏,联通,,,,,1463322,,,,,,,,,,
江苏,联通,,,,,1463323,,,,,,,,,,
江苏,联通,,,,,1463324,,,,,,,,,,
江苏,联通,,,,,1463325,,,,,,,,,,
江苏,联通,,,,,1463326,,,,,,,,,,
江苏,联通,,,,,1463327,,,,,,,,,,
江苏,联通,,,,,1463328,,,,,,,,,,
江苏,联通,,,,,1463329,,,,,,,,,,
江苏,联通,,,,,1463330,,,,,,,,,,
江苏,联通,,,,,1463331,,,,,,,,,,
江苏,联通,,,,,1463332,,,,,,,,,,
江苏,联通,,,,,1463333,,,,,,,,,,
江苏,联通,,,,,1463334,,,,,,,,,,
江苏,联通,,,,,1463335,,,,,,,,,,
江苏,联通,,,,,1463336,,,,,,,,,,
江苏,联通,,,,,1463337,,,,,,,,,,
江苏,联通,,,,,1463338,,,,,,,,,,
江苏,联通,,,,,1463339,,,,,,,,,,
江苏,联通,,,,,1463340,,,,,,,,,,
江苏,联通,,,,,1463341,,,,,,,,,,
江苏,联通,,,,,1463342,,,,,,,,,,
江苏,联通,,,,,1463343,,,,,,,,,,
江苏,联通,,,,,1463344,,,,,,,,,,
江苏,联通,,,,,1463345,,,,,,,,,,
江苏,联通,,,,,1463346,,,,,,,,,,
江苏,联通,,,,,1463347,,,,,,,,,,
江苏,联通,,,,,1463348,,,,,,,,,,
江苏,联通,,,,,1463349,,,,,,,,,,
江苏,联通,,,,,1463350,,,,,,,,,,
江苏,联通,,,,,1463351,,,,,,,,,,
江苏,联通,,,,,1463352,,,,,,,,,,
江苏,联通,,,,,1463353,,,,,,,,,,
江苏,联通,,,,,1463354,,,,,,,,,,
江苏,联通,,,,,1463355,,,,,,,,,,
江苏,联通,,,,,1463356,,,,,,,,,,
江苏,联通,,,,,1463357,,,,,,,,,,
江苏,联通,,,,,1463358,,,,,,,,,,
江苏,联通,,,,,1463359,,,,,,,,,,
江苏,联通,,,,,1463360,,,,,,,,,,
江苏,联通,,,,,1463361,,,,,,,,,,
江苏,联通,,,,,1463362,,,,,,,,,,
江苏,联通,,,,,1463363,,,,,,,,,,
江苏,联通,,,,,1463364,,,,,,,,,,
江苏,联通,,,,,1463365,,,,,,,,,,
江苏,联通,,,,,1463366,,,,,,,,,,
江苏,联通,,,,,1463367,,,,,,,,,,
江苏,联通,,,,,1463368,,,,,,,,,,
江苏,联通,,,,,1463369,,,,,,,,,,
江苏,联通,,,,,1463370,,,,,,,,,,
江苏,联通,,,,,1463371,,,,,,,,,,
江苏,联通,,,,,1463372,,,,,,,,,,
江苏,联通,,,,,1463373,,,,,,,,,,
江苏,联通,,,,,1463374,,,,,,,,,,
江苏,联通,,,,,1463375,,,,,,,,,,
江苏,联通,,,,,1463376,,,,,,,,,,
江苏,联通,,,,,1463377,,,,,,,,,,
江苏,联通,,,,,1463378,,,,,,,,,,
江苏,联通,,,,,1463379,,,,,,,,,,
江苏,联通,,,,,1463380,,,,,,,,,,
江苏,联通,,,,,1463381,,,,,,,,,,
江苏,联通,,,,,1463382,,,,,,,,,,
江苏,联通,,,,,1463383,,,,,,,,,,
江苏,联通,,,,,1463384,,,,,,,,,,
江苏,联通,,,,,1463385,,,,,,,,,,
江苏,联通,,,,,1463386,,,,,,,,,,
江苏,联通,,,,,1463387,,,,,,,,,,
江苏,联通,,,,,1463388,,,,,,,,,,
江苏,联通,,,,,1463389,,,,,,,,,,
江苏,联通,,,,,1463390,,,,,,,,,,
江苏,联通,,,,,1463391,,,,,,,,,,
江苏,联通,,,,,1463392,,,,,,,,,,
江苏,联通,,,,,1463393,,,,,,,,,,
江苏,联通,,,,,1463394,,,,,,,,,,
江苏,联通,,,,,1463395,,,,,,,,,,
江苏,联通,,,,,1463396,,,,,,,,,,
江苏,联通,,,,,1463397,,,,,,,,,,
江苏,联通,,,,,1463398,,,,,,,,,,
江苏,联通,,,,,1463399,,,,,,,,,,
江苏,联通,,,,,1463400,,,,,,,,,,
江苏,联通,,,,,1463401,,,,,,,,,,
江苏,联通,,,,,1463402,,,,,,,,,,
江苏,联通,,,,,1463403,,,,,,,,,,
江苏,联通,,,,,1463404,,,,,,,,,,
江苏,联通,,,,,1463405,,,,,,,,,,
江苏,联通,,,,,1463406,,,,,,,,,,
江苏,联通,,,,,1463407,,,,,,,,,,
江苏,联通,,,,,1463408,,,,,,,,,,
江苏,联通,,,,,1463409,,,,,,,,,,
江苏,联通,,,,,1463410,,,,,,,,,,
江苏,联通,,,,,1463411,,,,,,,,,,
江苏,联通,,,,,1463412,,,,,,,,,,
江苏,联通,,,,,1463413,,,,,,,,,,
江苏,联通,,,,,1463414,,,,,,,,,,
江苏,联通,,,,,1463415,,,,,,,,,,
江苏,联通,,,,,1463416,,,,,,,,,,
江苏,联通,,,,,1463417,,,,,,,,,,
江苏,联通,,,,,1463418,,,,,,,,,,
江苏,联通,,,,,1463419,,,,,,,,,,
江苏,联通,,,,,1463420,,,,,,,,,,
江苏,联通,,,,,1463421,,,,,,,,,,
江苏,联通,,,,,1463422,,,,,,,,,,
江苏,联通,,,,,1463423,,,,,,,,,,
江苏,联通,,,,,1463424,,,,,,,,,,
江苏,联通,,,,,1463425,,,,,,,,,,
江苏,联通,,,,,1463426,,,,,,,,,,
江苏,联通,,,,,1463427,,,,,,,,,,
江苏,联通,,,,,1463428,,,,,,,,,,
江苏,联通,,,,,1463429,,,,,,,,,,
江苏,联通,,,,,1463430,,,,,,,,,,
江苏,联通,,,,,1463431,,,,,,,,,,
江苏,联通,,,,,1463432,,,,,,,,,,
江苏,联通,,,,,1463433,,,,,,,,,,
江苏,联通,,,,,1463434,,,,,,,,,,
江苏,联通,,,,,1463435,,,,,,,,,,
江苏,联通,,,,,1463436,,,,,,,,,,
江苏,联通,,,,,1463437,,,,,,,,,,
江苏,联通,,,,,1463438,,,,,,,,,,
江苏,联通,,,,,1463439,,,,,,,,,,
江苏,联通,,,,,1463440,,,,,,,,,,
江苏,联通,,,,,1463441,,,,,,,,,,
江苏,联通,,,,,1463442,,,,,,,,,,
江苏,联通,,,,,1463443,,,,,,,,,,
江苏,联通,,,,,1463444,,,,,,,,,,
江苏,联通,,,,,1463445,,,,,,,,,,
江苏,联通,,,,,1463446,,,,,,,,,,
江苏,联通,,,,,1463447,,,,,,,,,,
江苏,联通,,,,,1463448,,,,,,,,,,
江苏,联通,,,,,1463449,,,,,,,,,,
江苏,联通,,,,,1463450,,,,,,,,,,
江苏,联通,,,,,1463451,,,,,,,,,,
江苏,联通,,,,,1463452,,,,,,,,,,
江苏,联通,,,,,1463453,,,,,,,,,,
江苏,联通,,,,,1463454,,,,,,,,,,
江苏,联通,,,,,1463455,,,,,,,,,,
江苏,联通,,,,,1463456,,,,,,,,,,
江苏,联通,,,,,1463457,,,,,,,,,,
江苏,联通,,,,,1463458,,,,,,,,,,
江苏,联通,,,,,1463459,,,,,,,,,,
江苏,联通,,,,,1463460,,,,,,,,,,
江苏,联通,,,,,1463461,,,,,,,,,,
江苏,联通,,,,,1463462,,,,,,,,,,
江苏,联通,,,,,1463463,,,,,,,,,,
江苏,联通,,,,,1463464,,,,,,,,,,
江苏,联通,,,,,1463465,,,,,,,,,,
江苏,联通,,,,,1463466,,,,,,,,,,
江苏,联通,,,,,1463467,,,,,,,,,,
江苏,联通,,,,,1463468,,,,,,,,,,
