省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
内蒙古,移动,,,,1378959,,,,,1504797,1514787,1524887,1577157,1584897,,1653851,,,,,,,,,,,
内蒙古,移动,,,,1378960,,,,,1504798,1514788,1524888,1577158,1584898,,1653855,,,,,,,,,,,
内蒙古,移动,,,,1378961,,,,,1504799,1514789,1524889,1577159,1584899,,1653856,,,,,,,,,,,
内蒙古,移动,,,,1378962,,,,,1504800,1514790,1524940,1577470,1584900,,1653858,,,,,,,,,,,
内蒙古,移动,,,,1378963,,,,,1504801,1514791,1524941,1577471,1584901,,1653862,,,,,,,,,,,
内蒙古,移动,,,,1378964,,,,,1504802,1514792,1524942,1577472,1584902,,1653924,,,,,,,,,,,
内蒙古,移动,,,,1378965,,,,,1504803,1514793,1524943,1577473,1584903,,1653934,,,,,,,,,,,
内蒙古,移动,,,,1378966,,,,,1504804,1514794,1524944,1577474,1584904,,1653941,,,,,,,,,,,
内蒙古,移动,,,,1378967,,,,,1504805,1514795,1524945,1577475,1584905,,1653942,,,,,,,,,,,
内蒙古,移动,,,,1378968,,,,,1504806,1514796,1524946,1577476,1584906,,1653943,,,,,,,,,,,
内蒙古,移动,,,,1378969,,,,,1504807,1514797,1524947,1577477,1584907,,1653944,,,,,,,,,,,
内蒙古,移动,,,,1378970,,,,,1504808,1514798,1524948,1577478,1584908,,1653984,,,,,,,,,,,
内蒙古,移动,,,,1378971,,,,,1504809,1514799,1524949,1577479,1584909,,1654014,,,,,,,,,,,
内蒙古,移动,,,,1378972,,,,,1504810,1514800,1524950,1577480,1584910,,1654026,,,,,,,,,,,
内蒙古,移动,,,,1378973,,,,,1504811,1514801,1524951,1577481,1584911,,1654135,,,,,,,,,,,
内蒙古,移动,,,,1378974,,,,,1504812,1514802,1524952,1577482,1584912,,1654136,,,,,,,,,,,
内蒙古,移动,,,,1378975,,,,,1504813,1514803,1524953,1577483,1584913,,1654220,,,,,,,,,,,
内蒙古,移动,,,,1378976,,,,,1504814,1514804,1524954,1577484,1584914,,1654242,,,,,,,,,,,
内蒙古,移动,,,,1378977,,,,,1504815,1514805,1524955,1577485,1584915,,1654247,,,,,,,,,,,
内蒙古,移动,,,,1378978,,,,,1504816,1514806,1524956,1577486,1584916,,1654249,,,,,,,,,,,
内蒙古,移动,,,,1378979,,,,,1504817,1514807,1524957,1577487,1584917,,1654400,,,,,,,,,,,
内蒙古,移动,,,,,,,,,1504818,1514808,1524958,1577488,1584918,,1654410,,,,,,,,,,,
