省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
内蒙古,联通,1308842,1317148,1327483,,1554735,1564781,1664805,1675479,1718871,1754825,1764795,1854824,1864815,
内蒙古,联通,1308843,1317149,1327484,,1554736,1564782,1664806,1675482,1718872,1754826,1764796,1854825,1864816,
内蒙古,联通,1308844,1319050,1327485,,1554737,1564783,1664807,1675483,1718873,1754827,1764797,1854826,1864817,
内蒙古,联通,1308845,1319051,1327486,,1554738,1564784,1664808,1675488,1718874,1754828,1764798,1854827,1864818,
内蒙古,联通,1308846,1319052,1327487,,1554739,1564785,1664809,1675511,1718875,1754829,1764799,1854828,1864819,
内蒙古,联通,1308847,1319053,1327488,,1554740,1564786,1664810,1675515,1718876,1754830,1764800,1854829,1864820,
内蒙古,联通,1308848,1319054,1327489,,1554741,1564787,1664811,1675545,1718877,1754831,1764801,1854830,1864821,
内蒙古,联通,1308849,1319055,1328470,,1554742,1564788,1664812,1675559,1718878,1754832,1764802,1854831,1864822,
内蒙古,联通,1308850,1319056,1328471,,1554743,1564789,1664813,1675582,1718879,1754833,1764803,1854832,1864823,
内蒙古,联通,1308851,1319057,1328472,,1554744,1564790,1664814,1675594,1719470,1754834,1764804,1854833,1864824,
内蒙古,联通,1308852,1319058,1328473,,1554745,1564791,1664815,1675603,1719471,1754835,1764805,1854834,1864825,
内蒙古,联通,1308853,1319059,1328474,,1554746,1564792,1664816,1675612,1719472,1754836,1764806,1854835,1864826,
内蒙古,联通,1308854,1319060,1328475,,1554747,1564793,1664817,1675614,1719473,1754837,1764807,1854836,1864827,
内蒙古,联通,1308855,1319061,1328476,,1554748,1564794,1664818,1675615,1719474,1754838,1764808,1854837,1864828,
内蒙古,联通,1308856,1319062,1328477,,1554749,1564795,1664819,1675621,1719475,1754839,1764809,1854838,1864829,
内蒙古,联通,1308857,1319063,1328478,,1554750,1564796,1664820,1675623,1719476,1754840,1764810,1854839,1864830,
内蒙古,联通,1308858,1319064,1328479,,1554751,1564797,1664821,1675626,1719477,1754841,1764811,1854840,1864831,
内蒙古,联通,1308859,1319065,1328480,,1554752,1564798,1664822,1675628,1719478,1754842,1764812,1854841,1864832,
内蒙古,联通,1309066,1319066,1328481,,1554753,1564799,1664823,1675657,1719479,1754843,1764813,1854842,1864833,
内蒙古,联通,1309067,1319067,1328482,,1554754,1564800,1664824,1675658,,1754844,1764814,1854843,1864834,
内蒙古,联通,1309069,1319068,1328483,,1554755,1564801,1664825,1675659,,1754845,1764815,1854844,1864835,
内蒙古,联通,,1319069,1328484,,1554756,1564802,1664826,1675670,,1754846,1764816,1854845,1864836,
内蒙古,联通,,1319070,1328485,,1554757,1564803,1664827,1675676,,1754847,1764817,1854846,1864837,
内蒙古,联通,,1319071,1328486,,1554758,1564804,1664828,1675686,,1754848,1764818,1854847,1864838,
内蒙古,联通,,1319072,1328487,,1554759,1564805,1664829,1675737,,1754849,1764819,1854848,1864839,
内蒙古,联通,,1319073,1328488,,1554760,1564806,1664830,1675744,,1754850,1764820,1854849,1864840,
内蒙古,联通,,1319074,1328489,,1554761,1564807,1664831,1675756,,1754851,1764821,1854850,1864841,
内蒙古,联通,,1319075,1329470,,1554762,1564808,1664832,1675759,,1754852,1764822,1854851,1864842,
内蒙古,联通,,1319076,1329471,,1554763,1564809,1664833,1675772,,1754853,1764823,1854852,1864843,
内蒙古,联通,,1319077,1329472,,1554764,1564810,1664834,1675791,,1754854,1764824,1854853,1864844,
内蒙古,联通,,1319078,1329473,,1554765,1564811,1664835,1675801,,1754855,1764825,1854854,1864845,
内蒙古,联通,,1319079,1329474,,1554766,1564812,1664836,1675805,,1754856,1764826,1854855,1864846,
内蒙古,联通,,1319080,1329475,,1554767,1564813,1664837,1675806,,1754857,1764827,1854856,1864847,
内蒙古,联通,,1319081,1329476,,1554768,1564814,1664838,1675914,,1754858,1764828,1854857,1864848,
内蒙古,联通,,1319082,1329477,,1554769,1564815,1664839,1675918,,1754859,1764829,1854858,1864849,
内蒙古,联通,,1319083,1329478,,1554770,1564816,1664840,1675921,,1754860,1764830,1854859,1864850,
内蒙古,联通,,1319084,1329479,,1554771,1564817,1664841,1675922,,1754861,1764831,1854860,1864851,
内蒙古,联通,,1319085,1329480,,1554772,1564818,1664842,1675945,,1754862,1764832,1854861,1864852,
内蒙古,联通,,1319086,1329481,,1554773,1564819,1664843,1675948,,1754863,1764833,1854862,1864853,
内蒙古,联通,,1319087,1329482,,1554774,1564820,1664844,1675949,,1754864,1764834,1854863,1864854,
内蒙古,联通,,1319088,1329483,,1554775,1564821,1664845,1675954,,1754865,1764835,1854864,1864855,
内蒙古,联通,,1319089,1329484,,1554776,1564822,1664846,1675957,,1754866,1764836,1854865,1864856,
内蒙古,联通,,1319090,1329485,,1554777,1564823,1664847,1675959,,1754867,1764837,1854866,1864857,
内蒙古,联通,,1319091,1329486,,1554778,1564824,1664848,1676471,,1754868,1764838,1854867,1864858,
内蒙古,联通,,1319092,1329487,,1554779,1564825,1664849,1676472,,1754869,1764839,1854868,1864859,
内蒙古,联通,,1319093,1329488,,1554780,1564826,1664850,1676473,,1754870,1764840,1854869,1864860,
内蒙古,联通,,1319094,1329489,,1554781,1564827,1664851,1676474,,1754871,1764841,1854870,1864861,
内蒙古,联通,,1319095,1329690,,1554782,1564828,1664852,1676475,,1754872,1764842,1854871,1864862,
内蒙古,联通,,1319096,1329691,,1554783,1564829,1664853,1676476,,1754873,1764843,1854872,1864863,
内蒙古,联通,,1319097,1329692,,1554784,1564830,1664854,1676477,,1754874,1764844,1854873,1864864,
内蒙古,联通,,1319098,1329693,,1554785,1564831,1664855,1676478,,1754875,1764845,1854874,1864865,
内蒙古,联通,,1319099,1329694,,1554786,1564832,1664856,1676479,,1754876,1764846,1854875,1864866,
内蒙古,联通,,1319130,1329695,,1554787,1564833,1664857,1676482,,1754877,1764847,1854876,1864867,
内蒙古,联通,,1319131,1329696,,1554788,1564834,1664858,1676483,,1754878,1764848,1854877,1864868,
内蒙古,联通,,1319132,1329697,,1554789,1564835,1664859,1676919,,1754879,1764849,1854878,1864869,
