省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
山西,电信,,1538363,1625093,,,,,,1906952,,,
山西,电信,,1538364,1625094,,,,,,1906953,,,
山西,电信,,1538365,1625095,,,,,,1906954,,,
山西,电信,,1538366,1625096,,,,,,1906955,,,
山西,电信,,1538367,1625097,,,,,,1906956,,,
山西,电信,,1538368,1625098,,,,,,1906957,,,
山西,电信,,1538369,1625099,,,,,,1906958,,,
山西,电信,,1538670,1626001,,,,,,1906959,,,
山西,电信,,1538671,1626002,,,,,,,,,
山西,电信,,1538672,1626003,,,,,,,,,
山西,电信,,1538673,1626004,,,,,,,,,
山西,电信,,1538674,1626005,,,,,,,,,
山西,电信,,1538675,1626006,,,,,,,,,
山西,电信,,1538676,1626007,,,,,,,,,
山西,电信,,1538677,1626008,,,,,,,,,
山西,电信,,1538678,1626009,,,,,,,,,
山西,电信,,1538679,1626010,,,,,,,,,
山西,电信,,1538680,1626011,,,,,,,,,
山西,电信,,1538681,1626012,,,,,,,,,
山西,电信,,1538682,1626013,,,,,,,,,
山西,电信,,1538683,1626014,,,,,,,,,
山西,电信,,1538684,1626015,,,,,,,,,
山西,电信,,1538685,1626016,,,,,,,,,
山西,电信,,1538686,1626017,,,,,,,,,
山西,电信,,1538687,1626018,,,,,,,,,
山西,电信,,1538688,1626019,,,,,,,,,
山西,电信,,1538689,1626020,,,,,,,,,
山西,电信,,1538690,1626021,,,,,,,,,
山西,电信,,1538691,1626022,,,,,,,,,
山西,电信,,1538692,1626023,,,,,,,,,
山西,电信,,1538693,1626024,,,,,,,,,
山西,电信,,1538694,1626025,,,,,,,,,
山西,电信,,1538695,1626026,,,,,,,,,
山西,电信,,1538696,1626027,,,,,,,,,
山西,电信,,1538697,1626028,,,,,,,,,
山西,电信,,1538698,1626029,,,,,,,,,
山西,电信,,1538699,1626030,,,,,,,,,
山西,电信,,1538850,1626031,,,,,,,,,
山西,电信,,1538851,1626032,,,,,,,,,
山西,电信,,1538852,1626033,,,,,,,,,
山西,电信,,1538853,1626034,,,,,,,,,
山西,电信,,1538854,1626035,,,,,,,,,
山西,电信,,1538855,1626036,,,,,,,,,
山西,电信,,1538856,1626037,,,,,,,,,
山西,电信,,1538857,1626038,,,,,,,,,
山西,电信,,1538858,1626039,,,,,,,,,
山西,电信,,1538859,1626040,,,,,,,,,
山西,电信,,1539250,1626041,,,,,,,,,
山西,电信,,1539251,1626042,,,,,,,,,
山西,电信,,1539252,1626043,,,,,,,,,
山西,电信,,1539253,1626044,,,,,,,,,
山西,电信,,1539254,1626045,,,,,,,,,
山西,电信,,1539255,1626046,,,,,,,,,
山西,电信,,1539256,1626047,,,,,,,,,
山西,电信,,1539257,1626048,,,,,,,,,
山西,电信,,1539258,1626049,,,,,,,,,
山西,电信,,1539259,1626050,,,,,,,,,
山西,电信,,1539260,1626051,,,,,,,,,
山西,电信,,1539261,1626052,,,,,,,,,
山西,电信,,1539262,1626053,,,,,,,,,
山西,电信,,1539263,1626054,,,,,,,,,
山西,电信,,1539264,1626055,,,,,,,,,
山西,电信,,1539265,1626056,,,,,,,,,
山西,电信,,1539266,1626057,,,,,,,,,
山西,电信,,1539267,1626058,,,,,,,,,
山西,电信,,1539268,1626059,,,,,,,,,
山西,电信,,1539269,1627460,,,,,,,,,
山西,电信,,,1627461,,,,,,,,,
山西,电信,,,1627462,,,,,,,,,
山西,电信,,,1627463,,,,,,,,,
山西,电信,,,1627464,,,,,,,,,
山西,电信,,,1627465,,,,,,,,,
山西,电信,,,1627466,,,,,,,,,
山西,电信,,,1627467,,,,,,,,,
山西,电信,,,1627468,,,,,,,,,
山西,电信,,,1627469,,,,,,,,,
山西,电信,,,1627947,,,,,,,,,
山西,电信,,,1627948,,,,,,,,,
山西,电信,,,1627949,,,,,,,,,
山西,电信,,,1628340,,,,,,,,,
山西,电信,,,1628341,,,,,,,,,
山西,电信,,,1628342,,,,,,,,,
山西,电信,,,1628343,,,,,,,,,
