省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
山西,联通,,,,,1558173,,,,,,,,,
山西,联通,,,,,1558174,,,,,,,,,
山西,联通,,,,,1558175,,,,,,,,,
山西,联通,,,,,1558176,,,,,,,,,
山西,联通,,,,,1558177,,,,,,,,,
山西,联通,,,,,1558178,,,,,,,,,
山西,联通,,,,,1558179,,,,,,,,,
山西,联通,,,,,1558180,,,,,,,,,
山西,联通,,,,,1558181,,,,,,,,,
山西,联通,,,,,1558182,,,,,,,,,
山西,联通,,,,,1558183,,,,,,,,,
山西,联通,,,,,1558184,,,,,,,,,
山西,联通,,,,,1558185,,,,,,,,,
山西,联通,,,,,1558186,,,,,,,,,
山西,联通,,,,,1558187,,,,,,,,,
山西,联通,,,,,1558188,,,,,,,,,
山西,联通,,,,,1558189,,,,,,,,,
山西,联通,,,,,1558190,,,,,,,,,
山西,联通,,,,,1558191,,,,,,,,,
山西,联通,,,,,1558192,,,,,,,,,
山西,联通,,,,,1558193,,,,,,,,,
山西,联通,,,,,1558194,,,,,,,,,
山西,联通,,,,,1558195,,,,,,,,,
山西,联通,,,,,1558196,,,,,,,,,
山西,联通,,,,,1558197,,,,,,,,,
山西,联通,,,,,1558198,,,,,,,,,
山西,联通,,,,,1558199,,,,,,,,,
山西,联通,,,,,1558200,,,,,,,,,
山西,联通,,,,,1558201,,,,,,,,,
山西,联通,,,,,1558202,,,,,,,,,
山西,联通,,,,,1558203,,,,,,,,,
山西,联通,,,,,1558204,,,,,,,,,
山西,联通,,,,,1558205,,,,,,,,,
山西,联通,,,,,1558206,,,,,,,,,
山西,联通,,,,,1558207,,,,,,,,,
山西,联通,,,,,1558208,,,,,,,,,
山西,联通,,,,,1558209,,,,,,,,,
山西,联通,,,,,1558210,,,,,,,,,
山西,联通,,,,,1558211,,,,,,,,,
山西,联通,,,,,1558212,,,,,,,,,
山西,联通,,,,,1558213,,,,,,,,,
山西,联通,,,,,1558214,,,,,,,,,
山西,联通,,,,,1558215,,,,,,,,,
山西,联通,,,,,1558216,,,,,,,,,
山西,联通,,,,,1558217,,,,,,,,,
山西,联通,,,,,1558218,,,,,,,,,
山西,联通,,,,,1558219,,,,,,,,,
山西,联通,,,,,1558220,,,,,,,,,
山西,联通,,,,,1558221,,,,,,,,,
山西,联通,,,,,1558222,,,,,,,,,
山西,联通,,,,,1558223,,,,,,,,,
山西,联通,,,,,1558224,,,,,,,,,
山西,联通,,,,,1558225,,,,,,,,,
山西,联通,,,,,1558226,,,,,,,,,
山西,联通,,,,,1558227,,,,,,,,,
山西,联通,,,,,1558228,,,,,,,,,
山西,联通,,,,,1558229,,,,,,,,,
山西,联通,,,,,1558230,,,,,,,,,
山西,联通,,,,,1558231,,,,,,,,,
山西,联通,,,,,1558232,,,,,,,,,
山西,联通,,,,,1558233,,,,,,,,,
山西,联通,,,,,1558234,,,,,,,,,
山西,联通,,,,,1558235,,,,,,,,,
山西,联通,,,,,1558236,,,,,,,,,
山西,联通,,,,,1558237,,,,,,,,,
山西,联通,,,,,1558238,,,,,,,,,
山西,联通,,,,,1558239,,,,,,,,,
山西,联通,,,,,1558240,,,,,,,,,
山西,联通,,,,,1558241,,,,,,,,,
山西,联通,,,,,1558242,,,,,,,,,
