省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
辽宁,电信,1334224,,1626067,,,1804264,,1894144,,,,
辽宁,电信,1334225,,1626068,,,1804265,,1894145,,,,
辽宁,电信,1334226,,1626069,,,1804266,,1894146,,,,
辽宁,电信,1334227,,1626070,,,1804267,,1894147,,,,
辽宁,电信,1334228,,1626071,,,1804268,,1894148,,,,
辽宁,电信,1334229,,1626072,,,1804269,,1894149,,,,
辽宁,电信,1334230,,1626073,,,1804270,,1894150,,,,
辽宁,电信,1334231,,1626074,,,1804271,,1894151,,,,
辽宁,电信,1334232,,1626075,,,1804272,,1894152,,,,
辽宁,电信,1334233,,1626076,,,1804273,,1894153,,,,
辽宁,电信,1334234,,1626077,,,1804274,,1894154,,,,
辽宁,电信,1334235,,1626078,,,1804275,,1894155,,,,
辽宁,电信,1334236,,1626079,,,1804276,,1894156,,,,
辽宁,电信,1334237,,1626080,,,1804277,,1894157,,,,
辽宁,电信,1334238,,1626081,,,1804278,,1894158,,,,
辽宁,电信,1334239,,1626082,,,1804279,,1894159,,,,
辽宁,电信,1334240,,1626083,,,1804290,,1894160,,,,
辽宁,电信,1334241,,1626084,,,1804291,,1894161,,,,
辽宁,电信,1334242,,1626085,,,1804292,,1894162,,,,
辽宁,电信,1334243,,1626086,,,1804293,,1894163,,,,
辽宁,电信,1334244,,1626087,,,1804294,,1894164,,,,
辽宁,电信,1334245,,1626088,,,1804295,,1894165,,,,
辽宁,电信,1334246,,1626089,,,1804296,,1894166,,,,
辽宁,电信,1334247,,1626090,,,1804297,,1894167,,,,
辽宁,电信,1334248,,1626091,,,1804298,,1894168,,,,
辽宁,电信,1334249,,1626092,,,1804299,,1894169,,,,
辽宁,电信,1335210,,1626093,,,1809880,,1894170,,,,
辽宁,电信,1335211,,1626094,,,1809881,,1894171,,,,
辽宁,电信,1335212,,1626095,,,1809882,,1894172,,,,
辽宁,电信,1335213,,1626096,,,1809883,,1894173,,,,
辽宁,电信,1335214,,1626097,,,1809884,,1894174,,,,
辽宁,电信,1335215,,1626098,,,1809885,,1894175,,,,
辽宁,电信,1335216,,1626099,,,1809886,,1894176,,,,
辽宁,电信,1335217,,1626100,,,1809887,,1894177,,,,
辽宁,电信,1335218,,1626101,,,1809888,,1894178,,,,
辽宁,电信,1335219,,1626102,,,1809889,,1894179,,,,
辽宁,电信,1335220,,1626103,,,,,1894180,,,,
辽宁,电信,1335221,,1626104,,,,,1894181,,,,
辽宁,电信,1335222,,1626105,,,,,1894182,,,,
辽宁,电信,1335223,,1626106,,,,,1894183,,,,
辽宁,电信,1335224,,1626107,,,,,1894184,,,,
辽宁,电信,1335225,,1626108,,,,,1894185,,,,
辽宁,电信,1335226,,1626109,,,,,1894186,,,,
辽宁,电信,1335227,,1626110,,,,,1894187,,,,
辽宁,电信,1335228,,1626111,,,,,1894188,,,,
辽宁,电信,1335229,,1626112,,,,,1894189,,,,
辽宁,电信,1335230,,1626113,,,,,1894190,,,,
辽宁,电信,1335231,,1626114,,,,,1894191,,,,
辽宁,电信,1335232,,1626115,,,,,1894192,,,,
辽宁,电信,1335233,,1626116,,,,,1894193,,,,
辽宁,电信,1335234,,1626117,,,,,1894194,,,,
辽宁,电信,1335235,,1626118,,,,,1894195,,,,
辽宁,电信,1335236,,1626119,,,,,1894196,,,,
辽宁,电信,1335237,,1626120,,,,,1894197,,,,
辽宁,电信,1335238,,1626121,,,,,1894198,,,,
辽宁,电信,1335239,,1626122,,,,,1894199,,,,
辽宁,电信,1335240,,1626123,,,,,1894275,,,,
辽宁,电信,1335241,,1626124,,,,,1894276,,,,
辽宁,电信,1335242,,1626125,,,,,1894277,,,,
辽宁,电信,1335243,,1626126,,,,,1894278,,,,
辽宁,电信,1335244,,1626127,,,,,1894279,,,,
辽宁,电信,1335245,,1626128,,,,,,,,,
辽宁,电信,1335246,,1626129,,,,,,,,,
辽宁,电信,1335247,,1626130,,,,,,,,,
辽宁,电信,1335248,,1626131,,,,,,,,,
辽宁,电信,1335249,,1626132,,,,,,,,,
辽宁,电信,1335400,,1626133,,,,,,,,,
辽宁,电信,1335401,,1626134,,,,,,,,,
辽宁,电信,1335402,,1626135,,,,,,,,,
辽宁,电信,1335403,,1626136,,,,,,,,,
辽宁,电信,1335404,,1626137,,,,,,,,,
辽宁,电信,1335405,,1626138,,,,,,,,,
辽宁,电信,1335406,,1626139,,,,,,,,,
辽宁,电信,1335407,,1626140,,,,,,,,,
辽宁,电信,1335408,,1626141,,,,,,,,,
辽宁,电信,1335409,,1626142,,,,,,,,,
辽宁,电信,1335410,,1626143,,,,,,,,,
辽宁,电信,1335411,,1626144,,,,,,,,,
辽宁,电信,1335412,,1626145,,,,,,,,,
辽宁,电信,1335413,,1626146,,,,,,,,,
辽宁,电信,1335414,,1626147,,,,,,,,,
辽宁,电信,1335415,,1626148,,,,,,,,,
辽宁,电信,1335416,,1626149,,,,,,,,,
辽宁,电信,1335417,,1626150,,,,,,,,,
辽宁,电信,1335418,,1626151,,,,,,,,,
辽宁,电信,1335419,,1626152,,,,,,,,,
辽宁,电信,1335420,,1626153,,,,,,,,,
辽宁,电信,1335421,,1626154,,,,,,,,,
辽宁,电信,1335422,,1626155,,,,,,,,,
辽宁,电信,1335423,,1626156,,,,,,,,,
辽宁,电信,1335424,,1626157,,,,,,,,,
辽宁,电信,1335425,,1626158,,,,,,,,,
辽宁,电信,1335426,,1626159,,,,,,,,,
辽宁,电信,1335427,,1626160,,,,,,,,,
辽宁,电信,1335428,,1626161,,,,,,,,,
辽宁,电信,1335429,,1626162,,,,,,,,,
辽宁,电信,1335860,,1626163,,,,,,,,,
辽宁,电信,1335861,,1626164,,,,,,,,,
辽宁,电信,1335862,,1626165,,,,,,,,,
辽宁,电信,1335863,,1626166,,,,,,,,,
辽宁,电信,1335864,,1626167,,,,,,,,,
辽宁,电信,1335865,,1626168,,,,,,,,,
辽宁,电信,1335866,,1626169,,,,,,,,,
辽宁,电信,1335867,,1626170,,,,,,,,,
辽宁,电信,1335868,,1626171,,,,,,,,,
辽宁,电信,1335869,,1626172,,,,,,,,,
辽宁,电信,1335870,,1626173,,,,,,,,,
辽宁,电信,1335871,,1626174,,,,,,,,,
辽宁,电信,1335872,,1626175,,,,,,,,,
辽宁,电信,1335873,,1626176,,,,,,,,,
辽宁,电信,1335874,,1626177,,,,,,,,,
辽宁,电信,1335875,,1626178,,,,,,,,,
辽宁,电信,1335876,,1626179,,,,,,,,,
辽宁,电信,1335877,,1626180,,,,,,,,,
辽宁,电信,1335878,,1626181,,,,,,,,,
辽宁,电信,1335879,,1626182,,,,,,,,,
辽宁,电信,1335880,,1626183,,,,,,,,,
辽宁,电信,1335881,,1626184,,,,,,,,,
辽宁,电信,1335882,,1626185,,,,,,,,,
辽宁,电信,1335883,,1626186,,,,,,,,,
辽宁,电信,1335884,,1626187,,,,,,,,,
辽宁,电信,1335885,,1626188,,,,,,,,,
辽宁,电信,1335886,,1626189,,,,,,,,,
辽宁,电信,1335887,,1626190,,,,,,,,,
辽宁,电信,1335888,,1626191,,,,,,,,,
辽宁,电信,1335889,,1626192,,,,,,,,,
辽宁,电信,1335890,,1626193,,,,,,,,,
辽宁,电信,1335891,,1626194,,,,,,,,,
辽宁,电信,1335892,,1627010,,,,,,,,,
辽宁,电信,1335893,,1627011,,,,,,,,,
辽宁,电信,1335894,,1627012,,,,,,,,,
辽宁,电信,1335895,,1627013,,,,,,,,,
辽宁,电信,1335896,,1627014,,,,,,,,,
辽宁,电信,1335897,,1627015,,,,,,,,,
辽宁,电信,1335898,,1627016,,,,,,,,,
辽宁,电信,1335899,,1627017,,,,,,,,,
辽宁,电信,1336410,,1627018,,,,,,,,,
辽宁,电信,1336411,,1627019,,,,,,,,,
辽宁,电信,1336412,,1627020,,,,,,,,,
辽宁,电信,1336413,,1627021,,,,,,,,,
辽宁,电信,1336414,,1627022,,,,,,,,,
辽宁,电信,1336415,,1627023,,,,,,,,,
辽宁,电信,1336416,,1627024,,,,,,,,,
辽宁,电信,1336417,,1627025,,,,,,,,,
辽宁,电信,1336418,,1627026,,,,,,,,,
