省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
辽宁,联通,1302034,1313032,1323672,1450432,1552442,1564062,1662402,1672655,1711242,1752442,1761662,1852452,1862452,
辽宁,联通,1302035,1313033,1323673,1450433,1552443,1564063,1662403,1672656,1711243,1752443,1761663,1852453,1862453,
辽宁,联通,1302036,1313034,1323674,1450434,1552444,1564064,1662404,1672657,1711244,1752444,1761664,1852454,1862454,
辽宁,联通,1302037,1313035,1323675,1450435,1552445,1564065,1662405,1672658,1711245,1752445,1761665,1852455,1862455,
辽宁,联通,1302038,1313036,1323676,1450436,1552446,1564066,1662406,1672659,1711246,1752446,1761666,1852456,1862456,
辽宁,联通,1302039,1313037,1323677,1450437,1552447,1564067,1662407,1672660,1711247,1752447,1761667,1852457,1862457,
辽宁,联通,1302240,1313038,1323678,1450438,1552448,1564068,1662408,1672661,1711248,1752448,1761668,1852458,1862458,
辽宁,联通,1302241,1313039,1323679,1450439,1552449,1564069,1662409,1672662,1711249,1752449,1761669,1852459,1862459,
辽宁,联通,1302242,1313040,1323680,1450440,1552450,1564070,1662410,1672663,1711250,1752450,1762400,1852460,1862460,
辽宁,联通,1302243,1313041,1323681,1450441,1552451,1564071,1662411,1672664,1711251,1752451,1762401,1852461,1862461,
辽宁,联通,1302244,1313042,1323682,1450442,1552452,1564072,1662412,1672665,1711252,1752452,1762402,1852462,1862462,
辽宁,联通,1302245,1313043,1323683,1450443,1552453,1564073,1662413,1672666,1711253,1752453,1762403,1852463,1862463,
辽宁,联通,1302246,1313044,1323684,1450444,1552454,1564074,1662414,1672667,1711254,1752454,1762404,1852464,1862464,
辽宁,联通,1302247,1313045,1323685,1450445,1552455,1564075,1662415,1672668,1711255,1752455,1762405,1852465,1862465,
辽宁,联通,1302248,1313046,1323686,1450446,1552456,1564076,1662416,1672669,1711256,1752456,1762406,1852466,1862466,
辽宁,联通,1302249,1313047,1323687,1450447,1552457,1564077,1662417,1672670,1711257,1752457,1762407,1852467,1862467,
辽宁,联通,1302820,1313048,1323688,1450448,1552458,1564078,1662418,1672671,1711258,1752458,1762408,1852468,1862468,
辽宁,联通,1302821,1313049,1323689,1450449,1552459,1564079,1662419,1672672,1711259,1752459,1762409,1852469,1862469,
辽宁,联通,1302822,1313050,1323690,1450450,1552460,1564080,1662420,1672673,1711260,1752460,1762410,1852470,1864000,
辽宁,联通,1302823,1313051,1323691,1450451,1552461,1564081,1662421,1672674,1711261,1752461,1762411,1852471,1864001,
辽宁,联通,1302824,1313052,1323692,1450452,1552462,1564082,1662422,1672675,1711262,1752462,1762412,1852472,1864002,
辽宁,联通,1302825,1313053,1323693,1450453,1552463,1564083,1662423,1672676,1711263,1752463,1762413,1852473,1864003,
辽宁,联通,1302826,1313054,1323694,1450454,1552464,1564084,1662424,1672677,1711264,1752464,1762414,1852474,1864004,
辽宁,联通,1302827,1313055,1323695,1450455,1552465,1564085,1662425,1672678,1711265,1752465,1762415,1852475,1864005,
辽宁,联通,1302828,1313056,1323696,1450456,1552466,1564086,1662426,1672679,1711266,1752466,1762416,1852476,1864006,
辽宁,联通,1302829,1313057,1323697,1450457,1552467,1564087,1662427,1672680,1711267,1752467,1762417,1852477,1864007,
辽宁,联通,1302920,1313058,1323698,1450458,1552468,1564088,1662428,1672681,1711268,1752468,1762418,1852478,1864008,
辽宁,联通,1302921,1313059,1323699,1450459,1552469,1564089,1662429,1672682,1711269,1752469,1762419,1852479,1864009,
辽宁,联通,1302922,1313060,1323800,1450460,1552470,1564090,1664000,1672683,1711270,1752470,1762420,1852480,1864010,
辽宁,联通,1302923,1313061,1323801,1450461,1552471,1564091,1664001,1672684,1711271,1752471,1762421,1852481,1864011,
辽宁,联通,1302924,1313062,1323802,1450462,1552472,1564092,1664002,1672685,1711272,1752472,1762422,1852482,1864012,
辽宁,联通,1302925,1313063,1323803,1450463,1552473,1564093,1664003,1672686,1711273,1752473,1762423,1852483,1864013,
辽宁,联通,1302926,1313064,1323804,1450464,1552474,1564094,1664004,1672687,1711274,1752474,1762424,1852484,1864014,
辽宁,联通,1302927,1313065,1323805,1450465,1552475,1564095,1664005,1672688,1711275,1752475,1762425,1852485,1864015,
辽宁,联通,1302928,1313066,1323806,1450466,1552476,1564096,1664006,1672689,1711276,1752476,1762426,1852486,1864016,
辽宁,联通,1302929,1313067,1323807,1450467,1552477,1564097,1664007,1673040,1711277,1752477,1762427,1852487,1864017,
辽宁,联通,1302930,1313068,1323808,1450468,1552478,1564098,1664008,1673041,1711278,1752478,1762428,1852488,1864018,
辽宁,联通,1302931,1313069,1323809,1450469,1552479,1564099,1664009,1673042,1711279,1752479,1762429,1852489,1864019,
辽宁,联通,1302932,1313070,1323810,1450470,1552480,1564100,1664010,1673043,1711280,1752480,1762430,1852490,1864020,
辽宁,联通,1302933,1313071,1323811,1450471,1552481,1564101,1664011,1673044,1711281,1752481,1762431,1852491,1864021,
辽宁,联通,1302934,1313072,1323812,1450472,1552482,1564102,1664012,1673045,1711282,1752482,1762432,1852492,1864022,
辽宁,联通,1302935,1313073,1323813,1450473,1552483,1564103,1664013,1673046,1711283,1752483,1762433,1852493,1864023,
辽宁,联通,1302936,1313074,1323814,1450474,1552484,1564104,1664014,1673047,1711284,1752484,1762434,1852494,1864024,
辽宁,联通,1302937,1313075,1323815,1450475,1552485,1564105,1664015,1673048,1711285,1752485,1762435,1852495,1864025,
辽宁,联通,1302938,1313076,1323816,1450476,1552486,1564106,1664016,1673049,1711286,1752486,1762436,1852496,1864026,
辽宁,联通,1302939,1313077,1323817,1450477,1552487,1564107,1664017,1673060,1711287,1752487,1762437,1852497,1864027,
辽宁,联通,1302940,1313078,1323818,1450478,1552488,1564108,1664018,1673061,1711288,1752488,1762438,1852498,1864028,
辽宁,联通,1302941,1313079,1323819,1450479,1552489,1564109,1664019,1673062,1711289,1752489,1762439,1852499,1864029,
辽宁,联通,1302942,1313080,1323820,1450480,1552490,1564110,1664020,1673063,1711290,1752490,1764000,1852500,1864030,
辽宁,联通,1302943,1313081,1323821,1450481,1552491,1564111,1664021,1673064,1711291,1752491,1764001,1852501,1864031,
辽宁,联通,1302944,1313082,1323822,1450482,1552492,1564112,1664022,1673065,1711292,1752492,1764002,1852502,1864032,
辽宁,联通,1302945,1313083,1323823,1450483,1552493,1564113,1664023,1673066,1711293,1752493,1764003,1852503,1864033,
辽宁,联通,1302946,1313084,1323824,1450484,1552494,1564114,1664024,1673067,1711294,1752494,1764004,1852504,1864034,
辽宁,联通,1302947,1313085,1323825,1450485,1552495,1564115,1664025,1673068,1711295,1752495,1764005,1852505,1864035,
辽宁,联通,1302948,1313086,1323826,1450486,1552496,1564116,1664026,1673069,1711296,1752496,1764006,1852506,1864036,
辽宁,联通,1302949,1313087,1323827,1450487,1552497,1564117,1664027,1673070,1711297,1752497,1764007,1852507,1864037,
辽宁,联通,1303070,1313088,1323828,1450488,1552498,1564118,1664028,1673071,1711298,1752498,1764008,1852508,1864038,
辽宁,联通,1303071,1313089,1323829,1450489,1552499,1564119,1664029,1673072,1711299,1752499,1764009,1852509,1864039,
辽宁,联通,1303072,1313090,1323880,1450490,1554100,1564120,1664030,1673073,1711300,1754000,1764010,1852510,1864040,
辽宁,联通,1303073,1313091,1323881,1450491,1554101,1564121,1664031,1673074,1711301,1754001,1764011,1852511,1864041,
辽宁,联通,1303074,1313092,1323882,1450492,1554102,1564122,1664032,1673075,1711302,1754002,1764012,1852512,1864042,
辽宁,联通,1303075,1313093,1323883,1450493,1554103,1564123,1664033,1673076,1711303,1754003,1764013,1852513,1864043,
辽宁,联通,1303076,1313094,1323884,1450494,1554104,1564124,1664034,1673077,1711304,1754004,1764014,1852514,1864044,
辽宁,联通,1303077,1313095,1323885,1450495,1554105,1564125,1664035,1673078,1711305,1754005,1764015,1852515,1864045,
辽宁,联通,1303078,1313096,1323886,1450496,1554106,1564126,1664036,1673079,1711306,1754006,1764016,1852516,1864046,
辽宁,联通,1303079,1313097,1323887,1450497,1554107,1564127,1664037,1673080,1711307,1754007,1764017,1852517,1864047,
辽宁,联通,1303240,1313098,1323888,1450498,1554108,1564128,1664038,1673081,1711308,1754008,1764018,1852518,1864048,
辽宁,联通,1303241,1313099,1323889,1450499,1554109,1564129,1664039,1673082,1711309,1754009,1764019,1852519,1864049,
