省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
北京,联通,1303108,1312475,1324169,1451053,,1561113,1661933,1671146,1715118,1750183,1760193,1850193,1860193,
北京,联通,1303109,1312476,1324170,1451054,,1561114,1661934,1671147,1715119,1750184,1760194,1850194,1860194,
北京,联通,1303110,1312477,1324171,1451055,,1561115,1661935,1671148,1716000,1750185,1760195,1850195,1860195,
北京,联通,1303111,1312478,1324172,1451056,,1561116,1661936,1671149,1716001,1750186,1760196,1850196,1860196,
北京,联通,1303112,1312479,1324173,1451057,,1561117,1661937,1671400,1716002,1750187,1760197,1850197,1860197,
北京,联通,1303113,1312650,1324174,1451058,,1561118,1661938,1671401,1716003,1750188,1760198,1850198,1860198,
北京,联通,1303114,1312651,1324175,1451059,,1561119,1661939,1671402,1716004,1750189,1760199,1850199,1860199,
北京,联通,1303115,1312652,1324176,1451060,,1561120,1661940,1671403,1716005,1750190,1761000,1851000,1861000,
北京,联通,1303116,1312653,1324177,1451061,,1561121,1661941,1671404,1716006,1750191,1761001,1851001,1861001,
北京,联通,1303117,1312655,1324178,1451062,,1561122,1661942,1671405,1716007,1750192,1761002,1851002,1861002,
北京,联通,1303118,1312656,1324179,1451063,,1561123,1661943,1671406,1716008,1750193,1761003,1851003,1861003,
北京,联通,1303119,1312657,1324180,1451064,,1561124,1661944,1671407,1716009,1750194,1761004,1851004,1861004,
北京,联通,1304100,1312658,1324181,1451065,,1561125,1661945,1671408,1716010,1750195,1761005,1851005,1861005,
北京,联通,1304101,1312659,1324182,1451066,,1561126,1661946,1671409,1716011,1750196,1761006,1851006,1861006,
北京,联通,1304102,1312660,1324183,1451067,,1561127,1661947,1674100,1716012,1750197,1761007,1851007,1861007,
北京,联通,1304103,1312661,1324184,1451068,,1561128,1661948,1674101,1716013,1750198,1761008,1851008,1861008,
北京,联通,1304104,1312662,1324185,1451069,,1561129,1661949,1674102,1716014,1750199,1761009,1851009,1861009,
北京,联通,1304105,1312663,1324186,1451070,,1561130,1661950,1674103,1716015,1751700,1761010,1851010,1861010,
北京,联通,1304106,1312664,1324187,1451071,,1561131,1661951,1674104,1716016,1751701,1761011,1851011,1861011,
北京,联通,1304107,1312665,1324188,1451072,,1561132,1661952,1674105,1716017,1751702,1761012,1851012,1861012,
北京,联通,1304108,1312666,1324189,1451073,,1561133,1661953,1674106,1716018,1751703,1761013,1851013,1861013,
北京,联通,1304109,1312667,1324190,1451074,,1561134,1661954,1674107,1716019,1751704,1761014,1851014,1861014,
北京,联通,1304110,1312668,1324191,1451075,,1561135,1661955,1674108,1716100,1751705,1761015,1851015,1861015,
北京,联通,1304111,1312669,1324192,1451076,,1561136,1661956,1674109,1716101,1751706,1761016,1851016,1861016,
北京,联通,1304112,1312670,1324193,1451077,,1561137,1661957,1674911,1716102,1751707,1761017,1851017,1861017,
北京,联通,1304113,1312671,1324194,1451078,,1561138,1661958,1675010,1716103,1751708,1761018,1851018,1861018,
北京,联通,1304114,1312672,1324195,1451079,,1561139,1661959,1675041,1716104,1751709,1761019,1851019,1861019,
北京,联通,1304115,1312673,1324196,1451080,,1561140,1661960,1675042,1716105,1751710,1761020,1851020,1861020,
北京,联通,1304116,1312675,1324197,1451081,,1561141,1661961,1675043,1716106,1751711,1761021,1851021,1861021,
北京,联通,1304117,1312676,1324198,1451082,,1561142,1661962,1675044,1716107,1751712,1761022,1851022,1861022,
北京,联通,1304118,1312677,1324199,1451083,,1561143,1661963,1675045,1716108,1751713,1761023,1851023,1861023,
北京,联通,1304119,1312678,1326000,1451084,,1561144,1661964,1675046,1716109,1751714,1761024,1851024,1861024,
北京,联通,1304120,1312679,1326001,1451085,,1561145,1661965,1675047,1716110,1751715,1761025,1851025,1861025,
北京,联通,1304121,1312680,1326002,1451086,,1561146,1661966,1675390,1716111,1751716,1761026,1851026,1861026,
北京,联通,1304122,1312681,1326003,1451087,,1561147,1661967,1675397,1716112,1751717,1761027,1851027,1861027,
北京,联通,1304123,1312682,1326005,1451088,,1561148,1661968,1675399,1716113,1751718,1761028,1851028,1861028,
北京,联通,1304124,1312683,1326006,1451089,,1561149,1661969,1675400,1716114,1751719,1761029,1851029,1861029,
北京,联通,1304125,1312685,1326007,1451090,,1561150,1661970,1675500,1716115,1751720,1761030,1851030,1861030,
北京,联通,1304126,1312686,1326008,1451091,,1561151,1661971,1675533,1716116,1751721,1761031,1851031,1861031,
北京,联通,1304127,1312687,1326009,1451092,,1561152,1661972,1675552,1716117,1751722,1761032,1851032,1861032,
北京,联通,1304128,1312688,1326010,1451093,,1561153,1661973,1675555,1716118,1751723,1761033,1851033,1861033,
北京,联通,1304129,1312689,1326011,1451094,,1561154,1661974,1675556,1716119,1751724,1761034,1851034,1861034,
北京,联通,1305100,1312690,1326012,1451095,,1561155,1661975,1675610,1717000,1751725,1761035,1851035,1861035,
北京,联通,1305101,1312691,1326013,1451096,,1561156,1661976,1675662,1717001,1751726,1761036,1851036,1861036,
北京,联通,1305102,1312692,1326015,1451097,,1561157,1661977,1675700,1717002,1751727,1761037,1851037,1861037,
北京,联通,1305103,1312693,1326016,1451098,,1561158,1661978,1675800,1717003,1751728,1761038,1851038,1861038,
北京,联通,1305104,1312695,1326017,1451099,,1561159,1661979,1675888,1717004,1751729,1761039,1851039,1861039,
北京,联通,1305105,1312696,1326018,1451100,,1561160,1661980,1676010,1717005,1751730,1761040,1851040,1861040,
北京,联通,1305106,1312697,1326019,1451101,,1561161,1661981,1676888,1717006,1751731,1761041,1851041,1861041,
北京,联通,1305107,1312698,1326020,1451102,,1561162,1661982,1676969,1717007,1751732,1761042,1851042,1861042,
北京,联通,1305108,1312699,1326021,1451103,,1561163,1661983,1676999,1717008,1751733,1761043,1851043,1861043,
北京,联通,1305109,1314100,1326022,1451104,,1561164,1661984,1677000,1717009,1751734,1761044,1851044,1861044,
北京,联通,1305110,1314101,1326023,1451105,,1561165,1661985,1677001,1717010,1751735,1761045,1851045,1861045,
北京,联通,1305111,1314102,1326025,1451106,,1561166,1661986,1677002,1717011,1751736,1761046,1851046,1861046,
北京,联通,1305112,1314103,1326026,1451107,,1561167,1661987,1677003,1717012,1751737,1761047,1851047,1861047,
北京,联通,1305113,1314104,1326027,1451108,,1561168,1661988,1677004,1717013,1751738,1761048,1851048,1861048,
北京,联通,1305114,1314105,1326028,1451109,,1561169,1661989,1677005,1717014,1751739,1761049,1851049,1861049,
北京,联通,1305115,1314106,1326029,1451110,,1561170,1661990,1677006,1717015,1751740,1761050,1851050,1861050,
北京,联通,1305116,1314107,1326030,1451111,,1561171,1661991,1677007,1717016,1751741,1761051,1851051,1861051,
北京,联通,1305117,1314108,1326031,1451112,,1561172,1661992,1677008,1717017,1751750,1761052,1851052,1861052,
北京,联通,1305118,1314109,1326032,1451113,,1561173,1661993,1677009,1717018,1751751,1761053,1851053,1861053,
北京,联通,1305119,1314110,1326033,1451114,,1561174,1661994,1677010,1717019,1751752,1761054,1851054,1861054,
北京,联通,1305120,1314111,1326035,1451115,,1561175,1661995,1677011,1717100,1751753,1761055,1851055,1861055,
北京,联通,1305121,1314112,1326036,1451116,,1561176,1661996,1677012,1717101,1751754,1761056,1851056,1861056,
北京,联通,1305122,1314113,1326037,1451117,,1561177,1661997,1677013,1717102,1751755,1761057,1851057,1861057,
北京,联通,1305123,1314114,1326038,1451118,,1561178,1661998,1677014,1717103,1751756,1761058,1851058,1861058,
北京,联通,1305124,1314115,1326039,1451119,,1561179,1661999,1677015,1717104,1751757,1761059,1851059,1861059,
北京,联通,1305125,1314116,1326040,1451120,,1561180,1662020,1677016,1717105,1751758,1761060,1851060,1861060,
北京,联通,1305126,1314117,1326041,1451121,,1561181,1662021,1677017,1717106,1751759,1761061,1851061,1861061,
