省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
福建,移动,1340596,1350936,1360606,1372086,1380954,1395008,1475926,1481071,1505926,1515926,1525926,1571606,1585926,1595926,1652096,1701582,1721488,1784296,1825036,1835026,1845036,1875026,1885016,1952318,1972605,1983557
福建,移动,1340597,1350937,1360607,1372087,1380955,1395009,1475927,1481072,1505927,1515927,1525927,1571607,1585927,1595927,1652131,1701583,1721489,1784297,1825037,1835027,1845037,1875027,1885017,1952320,1972606,1983558
福建,移动,1340598,1350938,1360608,1372088,1380956,1395010,1475928,1481073,1505928,1515928,1525928,1571608,1585928,1595928,1652139,1701584,1721490,1784298,1825038,1835028,1845038,1875028,1885018,1952355,1972607,1983559
福建,移动,1340599,1350939,1360609,1372089,1380957,1395011,1475929,1481074,1505929,1515929,1525929,1571609,1585929,1595929,1652152,1701585,1721491,1784299,1825039,1835029,1845039,1875029,1885019,1952356,1972608,1983560
福建,移动,1344067,1350950,1360690,1374060,1380958,1395012,1475930,1481100,1505930,1515930,1525930,1575070,1585930,1595930,1652158,1701586,1721492,1785000,1825040,1835030,1845040,1875030,1885020,1952360,1972609,1983561
福建,移动,1344068,1350951,1360691,1376380,1380959,1395013,1475931,1481101,1505931,1515931,1525931,1575071,1585931,1595931,1652159,1701587,1721493,1785001,1825041,1835031,1845041,1875031,1885021,1952361,1972610,1983562
福建,移动,1344468,1350952,1360692,1376381,1385000,1395014,1475932,1481102,1505932,1515932,1525932,1575072,1585932,1595932,1652168,1701588,1721900,1785002,1825042,1835032,1845042,1875032,1885022,1952362,1972611,1983563
福建,移动,1345900,1350953,1360693,1376382,1385001,1395015,1475933,1481103,1505933,1515933,1525933,1575073,1585933,1595933,1652178,1701589,1721901,1785003,1825043,1835033,1845043,1875033,1885023,1952363,1972612,1983564
福建,移动,1345901,1350954,1360694,1376383,1385002,1395016,1475934,1481104,1505934,1515934,1525934,1575074,1585934,1595934,1652188,1701590,1721902,1785004,1825044,1835034,1845044,1875034,1885024,1952364,1972613,1983565
福建,移动,1345902,1350955,1360695,1376384,1385003,1395017,1475935,1481105,1505935,1515935,1525935,1575075,1585935,1595935,1652196,1701591,1721903,1785005,1825045,1835035,1845045,1875035,1885025,1952419,1972615,1983566
福建,移动,1345903,1350956,1360696,1376385,1385004,1395018,1475936,1481106,1505936,1515936,1525936,1575076,1585936,1595936,1652198,1701592,1721904,1785006,1825046,1835036,1845046,1875036,1885026,1952420,1972616,1983567
福建,移动,1345904,1350957,1360697,1376386,1385005,1395019,1475937,1481107,1505937,1515937,1525937,1575077,1585937,1595937,1652199,1701593,1721905,1785007,1825047,1835037,1845047,1875037,1885027,1952421,1972617,1983568
福建,移动,1345905,1350958,1360698,1376387,1385006,1395020,1475938,1481108,1505938,1515938,1525938,1575078,1585938,1595938,1652219,1701594,1721906,1785008,1825048,1835038,1845048,1875038,1885028,1952422,1972618,1983569
福建,移动,1345906,1350959,1360699,1376388,1385007,1395021,1475939,1481109,1505939,1515939,1525939,1575079,1585939,1595939,1652227,1701595,1721907,1785009,1825049,1835039,1845049,1875039,1885029,1952423,1972667,1983570
福建,移动,1345907,1351400,1360750,1376389,1385008,1395022,1475940,1481110,1505940,1515940,1525940,1575080,1585940,1595940,1652502,1701596,1721908,1785010,1825050,1835040,1845050,1875040,1885030,1952424,1972668,1983571
福建,移动,1345908,1351401,1360751,1377450,1385009,1395023,1475941,1481111,1505941,1515941,1525941,1575081,1585941,1595941,1652579,1701597,1721909,1785011,1825051,1835041,1845051,1875041,1885031,1952513,1972669,1983572
福建,移动,1345909,1351402,1360752,1377451,1385010,1395024,1475942,1481112,1505942,1515942,1525942,1575082,1585942,1595942,1652583,1701598,1721910,1785012,1825052,1835042,1845052,1875042,1885032,1952514,1973890,1983573
福建,移动,1345910,1351403,1360753,1377452,1385011,1395025,1475943,1481113,1505943,1515943,1525943,1575083,1585943,1595943,1652589,1701599,1721911,1785013,1825053,1835043,1845053,1875043,1885033,1952591,1973891,1983574
福建,移动,1345911,1351404,1360754,1377453,1385012,1395026,1475944,1481114,1505944,1515944,1525944,1575084,1585944,1595944,1652591,1702080,1721912,1785014,1825054,1835044,1845054,1875044,1885034,1952592,1973892,1983575
福建,移动,1345912,1351405,1360755,1377454,1385013,1395027,1475945,1481115,1505945,1515945,1525945,1575085,1585945,1595945,1652592,1702081,1721913,1785015,1825055,1835045,1845055,1875045,1885035,1952593,1973893,1983576
福建,移动,1345913,1351406,1360756,1377455,1385014,1395028,1475946,1481116,1505946,1515946,1525946,1575086,1585946,1595946,1652593,1702082,1721914,1785016,1825056,1835046,1845056,1875046,1885036,1952594,1973894,1983577
福建,移动,1345914,1351407,1360757,1377456,1385015,1395029,1475947,1481117,1505947,1515947,1525947,1575087,1585947,1595947,1652594,1702083,1721915,1785017,1825057,1835047,1845057,1875047,1885037,1952595,1973895,1983578
福建,移动,1345915,1351408,1360758,1377457,1385016,1395030,1475948,1481118,1505948,1515948,1525948,1575088,1585948,1595948,1652602,1702084,1721916,1785018,1825058,1835048,1845058,1875048,1885038,1952596,1973896,1983579
福建,移动,1345916,1351409,1360759,1377458,1385017,1395031,1475949,1481119,1505949,1515949,1525949,1575089,1585949,1595949,1652611,1702085,1721917,1785019,1825059,1835049,1845059,1875049,1885039,1953136,1973897,1984050
福建,移动,1345917,1351500,1360950,1377459,1385018,1395032,1475950,1481120,1505950,1515950,1525950,1575090,1585950,1595950,1653020,1702086,1721918,1785020,1825060,1835050,1845060,1875050,1885040,1953138,1973898,1984051
福建,移动,1345918,1351501,1360951,1377460,1385019,1395033,1475951,1481121,1505951,1515951,1525951,1575091,1585951,1595951,1653029,1702087,1721919,1785021,1825061,1835051,1845061,1875051,1885041,1953183,1973899,1984052
福建,移动,1345919,1351502,1360952,1377461,1385020,1395034,1475952,1481122,1505952,1515952,1525952,1575092,1585952,1595952,1653035,1702088,1721920,1785022,1825062,1835052,1845062,1875052,1885042,1953243,1973900,1984053
福建,移动,1345920,1351503,1360953,1377462,1385021,1395035,1475953,1481123,1505953,1515953,1525953,1575093,1585953,1595953,1653891,1702089,1721921,1785023,1825063,1835053,1845063,1875053,1885043,1953266,1973901,1984054
福建,移动,1345921,1351504,1360954,1377463,1385022,1395036,1475954,1481124,1505954,1515954,1525954,1575094,1585954,1595954,1653892,1702090,1721922,1785024,1825064,1835054,1845064,1875054,1885044,1953269,1973902,1984055
福建,移动,1345922,1351505,1360955,1377464,1385023,1395037,1475955,1481125,1505955,1515955,1525955,1575095,1585955,1595955,1654003,1702091,1721923,1785025,1825065,1835055,1845065,1875055,1885045,1953278,1973903,1984056
福建,移动,1345923,1351506,1360956,1377465,1385024,1395038,1475956,1481126,1505956,1515956,1525956,1575096,1585956,1595956,1654019,1702092,1721924,1785026,1825066,1835056,1845066,1875056,1885046,1953335,1973904,1984057
福建,移动,1345924,1351507,1360957,1377466,1385025,1395039,1475957,1481127,1505957,1515957,1525957,1575097,1585957,1595957,1654058,1702093,1721925,1785027,1825067,1835057,1845067,1875057,1885047,1953342,1973905,1984058
福建,移动,1345925,1351508,1360958,1377467,1385026,1395040,1475958,1481128,1505958,1515958,1525958,1575098,1585958,1595958,1654099,1702094,1721926,1785028,1825068,1835058,1845068,1875058,1885048,1953343,1973906,1984059
福建,移动,1345926,1351509,1360959,1377468,1385027,1395041,1475959,1481129,1505959,1515959,1525959,1575099,1585959,1595959,1654391,1702095,1721927,1785029,1825069,1835059,1845069,1875059,1885049,1953368,1973907,1985900
福建,移动,1345927,1351590,1361500,1377469,1385028,1395042,1475960,1481130,1505960,1515960,1525960,1575900,1585960,1595960,1654392,1702096,1721928,1785030,1825070,1835060,1845070,1875060,1885050,1953409,1973908,1985901
福建,移动,1345928,1351591,1361501,1377470,1385029,1395043,1475961,1481131,1505961,1515961,1525961,1575901,1585961,1595961,1654393,1702097,1721929,1785031,1825071,1835061,1845071,1875061,1885051,1953451,1973909,1985902
福建,移动,1345929,1351592,1361502,1377471,1385030,1395044,1475962,1481132,1505962,1515962,1525962,1575902,1585962,1595962,1654395,1702098,1721930,1785032,1825072,1835062,1845072,1875062,1885052,1953504,1974800,1985903
福建,移动,1345930,1351593,1361503,1377472,1385031,1395045,1475963,1481133,1505963,1515963,1525963,1575903,1585963,1595963,1654460,1702099,1721931,1785033,1825073,1835063,1845073,1875063,1885053,1953510,1974801,1985904
福建,移动,1345931,1351594,1361504,1377473,1385032,1395046,1475964,1481134,1505964,1515964,1525964,1575904,1585964,1595964,1655090,1702540,1721932,1785034,1825074,1835064,1845074,1875064,1885054,1953512,1974802,1985905
福建,移动,1345932,1351595,1361505,1377474,1385033,1395047,1475965,1481135,1505965,1515965,1525965,1575905,1585965,1595965,1655091,1702541,1721933,1785035,1825075,1835065,1845075,1875065,1885055,1953522,1974803,1985906
福建,移动,1345933,1351596,1361506,1377475,1385034,1395048,1475966,1481136,1505966,1515966,1525966,1575906,1585966,1595966,1655092,1702542,1721934,1785036,1825076,1835066,1845076,1875066,1885056,1953611,1974804,1985907
福建,移动,1345934,1351597,1361507,1377476,1385035,1395049,1475967,1481137,1505967,1515967,1525967,1575907,1585967,1595967,1655093,1702543,1721935,1785037,1825077,1835067,1845077,1875067,1885057,1953855,1974805,1985908
福建,移动,1345935,1351598,1361508,1377477,1385036,1395050,1475968,1481138,1505968,1515968,1525968,1575908,1585968,1595968,1655094,1702544,1721936,1785038,1825078,1835068,1845078,1875068,1885058,1953963,1974806,1985909
福建,移动,1345936,1351599,1361509,1377478,1385037,1395051,1475969,1481139,1505969,1515969,1525969,1575909,1585969,1595969,1655095,1702545,1721937,1785039,1825079,1835069,1845079,1875069,1885059,1953986,1974807,1985910
福建,移动,1345937,1355900,1361590,1377479,1385038,1395052,1475970,1481140,1505970,1515970,1525970,1575910,1585970,1595970,1655096,1702546,1721938,1785040,1825080,1835070,1845080,1875070,1885060,1955900,1974808,1985911
福建,移动,1345938,1355901,1361591,1377480,1385039,1395053,1475971,1481141,1505971,1515971,1525971,1575911,1585971,1595971,1655097,1702547,1721939,1785041,1825081,1835071,1845081,1875071,1885061,1955901,1974809,1985912
福建,移动,1345939,1355902,1361592,1377481,1385040,1395054,1475972,1481142,1505972,1515972,1525972,1575912,1585972,1595972,1655098,1702548,1721940,1785042,1825082,1835072,1845082,1875072,1885062,1955902,1974810,1985913
福建,移动,1345940,1355903,1361593,1377482,1385041,1395055,1475973,1481143,1505973,1515973,1525973,1575913,1585973,1595973,1655099,1702549,1721941,1785043,1825083,1835073,1845083,1875073,1885063,1955903,1974811,1985914
福建,移动,1345941,1355904,1361594,1377483,1385042,1395056,1475974,1481144,1505974,1515974,1525974,1575914,1585974,1595974,1655590,1702580,1721942,1785044,1825084,1835074,1845084,1875074,1885064,1955904,1974812,1985915
福建,移动,1345942,1355905,1361595,1377484,1385043,1395057,1475975,1481145,1505975,1515975,1525975,1575915,1585975,1595975,1655591,1702581,1721943,1785045,1825085,1835075,1845085,1875075,1885065,1955905,1974813,1985916
福建,移动,1345943,1355906,1361596,1377485,1385044,1395058,1475976,1481146,1505976,1515976,1525976,1575916,1585976,1595976,1655592,1702582,1721944,1785046,1825086,1835076,1845086,1875076,1885066,1955906,1974814,1985917
福建,移动,1345944,1355907,1361597,1377486,1385045,1395059,1475977,1481147,1505977,1515977,1525977,1575917,1585977,1595977,1655593,1702583,1721945,1785047,1825087,1835077,1845087,1875077,1885067,1955907,1974815,1985918
福建,移动,1345945,1355908,1361598,1377487,1385046,1395060,1475978,1481148,1505978,1515978,1525978,1575918,1585978,1595978,1655594,1702584,1721946,1785048,1825088,1835078,1845088,1875078,1885068,1955908,1974816,1985919
福建,移动,1345946,1355909,1361599,1377488,1385047,1395061,1475979,1481149,1505979,1515979,1525979,1575919,1585979,1595979,1655595,1702585,1721947,1785049,1825089,1835079,1845089,1875079,1885069,1955909,1974817,1985920
福建,移动,1345947,1355910,1361600,1377489,1385048,1395062,1475980,1481150,1505980,1515980,1525980,1575920,1585980,1595980,1655596,1702586,1721948,1785050,1825090,1835080,1845090,1875080,1885070,1955910,1974818,1985921
福建,移动,1345948,1355911,1361601,1377990,1385049,1395063,1475981,1481151,1505981,1515981,1525981,1575921,1585981,1595981,1655597,1702587,1721949,1785051,1825091,1835081,1845091,1875081,1885071,1955911,1974819,1985922
福建,移动,1345949,1355912,1361602,1377991,1385050,1395064,1475982,1481152,1505982,1515982,1525982,1575922,1585982,1595982,1655598,1702588,1721950,1785052,1825092,1835082,1845092,1875082,1885072,1955912,,1985923
福建,移动,1345950,1355913,1361603,1377992,1385051,1395065,1475983,1481153,1505983,1515983,1525983,1575923,1585983,1595983,1655899,1702589,1721951,1785053,1825093,1835083,1845093,1875083,1885073,1955913,,1985924
福建,移动,1345951,1355914,1361604,1377993,1385052,1395066,1475984,1481154,1505984,1515984,1525984,1575924,1585984,1595984,1655924,1702590,1721952,1785054,1825094,1835084,1845094,1875084,1885074,1955914,,1985925
福建,移动,1345952,1355915,1361605,1377994,1385053,1395067,1475985,1481155,1505985,1515985,1525985,1575925,1585985,1595985,1655938,1702591,1721953,1785055,1825095,1835085,1845095,1875085,1885075,1955915,,1985926
福建,移动,1345953,1355916,1361606,1377995,1385054,1395068,1475986,1481156,1505986,1515986,1525986,1575926,1585986,1595986,1656185,1702592,1721954,1785056,1825096,1835086,1845096,1875086,1885076,1955916,,1985927
福建,移动,1345954,1355917,1361607,1377996,1385055,1395069,1475987,1481157,1505987,1515987,1525987,1575927,1585987,1595987,1656187,1702593,1721955,1785057,1825097,1835087,1845097,1875087,1885077,1955917,,1985928
福建,移动,1345955,1355918,1361608,1377997,1385056,1395070,1475988,1481158,1505988,1515988,1525988,1575928,1585988,1595988,1656190,1702594,1721956,1785058,1825098,1835088,1845098,1875088,1885078,1955918,,1985929
福建,移动,1345956,1355919,1361609,1377998,1385057,1395071,1475989,1481159,1505989,1515989,1525989,1575929,1585989,1595989,1656194,1702595,1721957,1785059,1825099,1835089,1845099,1875089,1885079,1955919,,1985930
福建,移动,1345957,1355920,1361690,1377999,1385058,1395072,1475990,1481160,1505990,1515990,1525990,1575930,1585990,1595990,1656203,1702596,1721958,1785060,1825900,1835090,1845900,1875090,1885080,1955920,,1985931
福建,移动,1345958,1355921,1361691,1378880,1385059,1395073,1475991,1481161,1505991,1515991,1525991,1575931,1585991,1595991,1656204,1702597,1721959,1785061,1825901,1835091,1845901,1875091,1885081,1955921,,1985932
