省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
福建,联通,1306702,1319443,,,,,,,,,,1859752,,
福建,联通,1306703,1319444,,,,,,,,,,1859753,,
福建,联通,1306704,1319445,,,,,,,,,,1859754,,
福建,联通,1306705,1319446,,,,,,,,,,1859755,,
福建,联通,1306706,1319447,,,,,,,,,,1859756,,
福建,联通,1306707,1319448,,,,,,,,,,1859757,,
福建,联通,1306708,1319449,,,,,,,,,,1859758,,
福建,联通,1306709,,,,,,,,,,,1859759,,
福建,联通,1306710,,,,,,,,,,,1859760,,
福建,联通,1306711,,,,,,,,,,,1859761,,
福建,联通,1306712,,,,,,,,,,,1859762,,
福建,联通,1306713,,,,,,,,,,,1859763,,
福建,联通,1306714,,,,,,,,,,,1859764,,
福建,联通,1306715,,,,,,,,,,,1859765,,
福建,联通,1306716,,,,,,,,,,,1859766,,
福建,联通,1306717,,,,,,,,,,,1859767,,
福建,联通,1306718,,,,,,,,,,,1859768,,
福建,联通,1306719,,,,,,,,,,,1859769,,
福建,联通,1306720,,,,,,,,,,,1859770,,
福建,联通,1306721,,,,,,,,,,,1859771,,
福建,联通,1306722,,,,,,,,,,,1859772,,
福建,联通,1306723,,,,,,,,,,,1859773,,
福建,联通,1306724,,,,,,,,,,,1859774,,
福建,联通,1306725,,,,,,,,,,,1859775,,
福建,联通,1306726,,,,,,,,,,,1859776,,
福建,联通,1306727,,,,,,,,,,,1859777,,
福建,联通,1306728,,,,,,,,,,,1859778,,
福建,联通,1306729,,,,,,,,,,,1859779,,
福建,联通,1306730,,,,,,,,,,,1859950,,
福建,联通,1306731,,,,,,,,,,,1859951,,
福建,联通,1306732,,,,,,,,,,,1859952,,
福建,联通,1306733,,,,,,,,,,,1859953,,
福建,联通,1306734,,,,,,,,,,,1859954,,
福建,联通,1306735,,,,,,,,,,,1859955,,
福建,联通,1306736,,,,,,,,,,,1859956,,
福建,联通,1306737,,,,,,,,,,,1859957,,
福建,联通,1306738,,,,,,,,,,,1859958,,
福建,联通,1306739,,,,,,,,,,,1859959,,
福建,联通,1306740,,,,,,,,,,,,,
福建,联通,1306741,,,,,,,,,,,,,
福建,联通,1306742,,,,,,,,,,,,,
福建,联通,1306743,,,,,,,,,,,,,
福建,联通,1306744,,,,,,,,,,,,,
福建,联通,1306745,,,,,,,,,,,,,
福建,联通,1306746,,,,,,,,,,,,,
福建,联通,1306747,,,,,,,,,,,,,
福建,联通,1306748,,,,,,,,,,,,,
福建,联通,1306749,,,,,,,,,,,,,
福建,联通,1307390,,,,,,,,,,,,,
福建,联通,1307391,,,,,,,,,,,,,
福建,联通,1307392,,,,,,,,,,,,,
福建,联通,1307393,,,,,,,,,,,,,
福建,联通,1307394,,,,,,,,,,,,,
福建,联通,1307395,,,,,,,,,,,,,
福建,联通,1307396,,,,,,,,,,,,,
福建,联通,1307397,,,,,,,,,,,,,
福建,联通,1307398,,,,,,,,,,,,,
福建,联通,1307399,,,,,,,,,,,,,
福建,联通,1307480,,,,,,,,,,,,,
福建,联通,1307481,,,,,,,,,,,,,
福建,联通,1307482,,,,,,,,,,,,,
福建,联通,1307483,,,,,,,,,,,,,
福建,联通,1307484,,,,,,,,,,,,,
福建,联通,1307485,,,,,,,,,,,,,
福建,联通,1307486,,,,,,,,,,,,,
福建,联通,1307487,,,,,,,,,,,,,
福建,联通,1307488,,,,,,,,,,,,,
福建,联通,1307489,,,,,,,,,,,,,
福建,联通,1307490,,,,,,,,,,,,,
福建,联通,1307491,,,,,,,,,,,,,
福建,联通,1307492,,,,,,,,,,,,,
福建,联通,1307493,,,,,,,,,,,,,
福建,联通,1307495,,,,,,,,,,,,,
福建,联通,1307496,,,,,,,,,,,,,
福建,联通,1307497,,,,,,,,,,,,,
福建,联通,1307498,,,,,,,,,,,,,
福建,联通,1307499,,,,,,,,,,,,,
福建,联通,1307580,,,,,,,,,,,,,
福建,联通,1307581,,,,,,,,,,,,,
福建,联通,1307582,,,,,,,,,,,,,
福建,联通,1307583,,,,,,,,,,,,,
福建,联通,1307584,,,,,,,,,,,,,
福建,联通,1307585,,,,,,,,,,,,,
福建,联通,1307586,,,,,,,,,,,,,
福建,联通,1307587,,,,,,,,,,,,,
福建,联通,1307588,,,,,,,,,,,,,
福建,联通,1307589,,,,,,,,,,,,,
福建,联通,1307590,,,,,,,,,,,,,
福建,联通,1307591,,,,,,,,,,,,,
福建,联通,1307592,,,,,,,,,,,,,
福建,联通,1307593,,,,,,,,,,,,,
福建,联通,1307594,,,,,,,,,,,,,
福建,联通,1307595,,,,,,,,,,,,,
福建,联通,1307596,,,,,,,,,,,,,
福建,联通,1307597,,,,,,,,,,,,,
福建,联通,1307598,,,,,,,,,,,,,
福建,联通,1307599,,,,,,,,,,,,,
