省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
福建,电信,1332886,1535977,1627835,1734636,1775025,1803036,1814968,1895086,,,,1995986
福建,电信,1332887,1535978,1627836,1734637,1775026,1803037,1814969,1895087,,,,1995987
福建,电信,1332888,1535979,1627837,1734638,1775027,1803038,1815000,1895088,,,,1995988
福建,电信,1332889,1535980,1627838,1734639,1775028,1803039,1815001,1895089,,,,1995989
福建,电信,1332890,1535981,1627839,1734640,1775029,1803390,1815002,1895090,,,,1995990
福建,电信,1332891,1535982,1627840,1734641,1775030,1803391,1815003,1895091,,,,1995991
福建,电信,1332892,1535983,1627841,1734642,1775031,1803392,1815004,1895092,,,,1995992
福建,电信,1332893,1535984,1627842,1734643,1775032,1803393,1815005,1895093,,,,1995993
福建,电信,1332894,1535985,1627843,1734644,1775033,1803394,1815006,1895094,,,,1995994
福建,电信,1332895,1535986,1627860,1734645,1775034,1803395,1815007,1895095,,,,1995995
福建,电信,1332896,1535987,1627861,1734646,1775035,1803396,1815008,1895096,,,,1995996
福建,电信,1332897,1535988,1627862,1734647,1775036,1803397,1815009,1895097,,,,1995997
福建,电信,1332898,1535989,1627863,1734648,1775037,1803398,1815010,1895098,,,,1995998
福建,电信,1332899,1535990,1627864,1734649,1775038,1803399,1815011,1895099,,,,1995999
福建,电信,1333820,1535991,1627865,1734950,1775039,1803900,1815012,1895900,,,,1999680
福建,电信,1333821,1535992,1627867,1734951,1775040,1803901,1815013,1895901,,,,1999681
福建,电信,1333822,1535993,1627868,1734952,1775041,1803902,1815014,1895902,,,,1999682
福建,电信,1333823,1535994,1627869,1734953,1775042,1803903,1815015,1895903,,,,1999683
福建,电信,1333824,1535995,1627870,1734954,1775043,1803904,1815016,1895904,,,,1999684
福建,电信,1333825,1535996,1627930,1734955,1775044,1803905,1815017,1895905,,,,1999685
福建,电信,1333826,1535997,1627931,1734956,1775045,1803906,1815018,1895906,,,,1999686
