省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
吉林,电信,1336466,,1627268,,,,,,,,,
吉林,电信,1336467,,1627269,,,,,,,,,
吉林,电信,1336468,,1627270,,,,,,,,,
吉林,电信,1336469,,1627271,,,,,,,,,
吉林,电信,1338430,,1627272,,,,,,,,,
吉林,电信,1338431,,1627273,,,,,,,,,
吉林,电信,1338432,,1627274,,,,,,,,,
吉林,电信,1338433,,1627275,,,,,,,,,
吉林,电信,1338434,,1627276,,,,,,,,,
吉林,电信,1338435,,1627277,,,,,,,,,
吉林,电信,1338436,,1627278,,,,,,,,,
吉林,电信,1338437,,1627279,,,,,,,,,
吉林,电信,1338438,,1627280,,,,,,,,,
吉林,电信,1338439,,1627281,,,,,,,,,
吉林,电信,1338440,,1627282,,,,,,,,,
吉林,电信,1338441,,1627283,,,,,,,,,
吉林,电信,1338442,,1627284,,,,,,,,,
吉林,电信,1338443,,1627285,,,,,,,,,
吉林,电信,1338444,,1627286,,,,,,,,,
吉林,电信,1338445,,1627287,,,,,,,,,
吉林,电信,1338446,,1627288,,,,,,,,,
吉林,电信,1338447,,1627289,,,,,,,,,
吉林,电信,1338448,,1627290,,,,,,,,,
吉林,电信,1338449,,1627291,,,,,,,,,
吉林,电信,1339430,,1627292,,,,,,,,,
吉林,电信,1339431,,1627293,,,,,,,,,
吉林,电信,1339432,,1627294,,,,,,,,,
吉林,电信,1339433,,1627295,,,,,,,,,
吉林,电信,1339434,,1627296,,,,,,,,,
吉林,电信,1339435,,1627297,,,,,,,,,
吉林,电信,1339436,,1627298,,,,,,,,,
吉林,电信,1339437,,1627299,,,,,,,,,
吉林,电信,1339438,,1627360,,,,,,,,,
吉林,电信,1339439,,1627361,,,,,,,,,
吉林,电信,1339440,,1627362,,,,,,,,,
吉林,电信,1339441,,1627363,,,,,,,,,
吉林,电信,1339442,,1627364,,,,,,,,,
吉林,电信,1339443,,1627365,,,,,,,,,
吉林,电信,1339444,,1627366,,,,,,,,,
吉林,电信,1339445,,1627367,,,,,,,,,
吉林,电信,1339446,,1627368,,,,,,,,,
吉林,电信,1339447,,1627369,,,,,,,,,
吉林,电信,1339448,,1627370,,,,,,,,,
吉林,电信,1339449,,1627371,,,,,,,,,
吉林,电信,,,1627372,,,,,,,,,
吉林,电信,,,1627373,,,,,,,,,
吉林,电信,,,1627374,,,,,,,,,
吉林,电信,,,1627375,,,,,,,,,
吉林,电信,,,1627376,,,,,,,,,
吉林,电信,,,1627377,,,,,,,,,
吉林,电信,,,1627378,,,,,,,,,
吉林,电信,,,1627379,,,,,,,,,
吉林,电信,,,1627380,,,,,,,,,
吉林,电信,,,1627381,,,,,,,,,
吉林,电信,,,1627382,,,,,,,,,
吉林,电信,,,1627383,,,,,,,,,
吉林,电信,,,1627384,,,,,,,,,
吉林,电信,,,1627385,,,,,,,,,
吉林,电信,,,1627386,,,,,,,,,
吉林,电信,,,1627387,,,,,,,,,
吉林,电信,,,1627388,,,,,,,,,
吉林,电信,,,1627389,,,,,,,,,
吉林,电信,,,1627390,,,,,,,,,
吉林,电信,,,1627391,,,,,,,,,
吉林,电信,,,1627392,,,,,,,,,
吉林,电信,,,1627393,,,,,,,,,
吉林,电信,,,1627394,,,,,,,,,
吉林,电信,,,1627395,,,,,,,,,
吉林,电信,,,1627396,,,,,,,,,
吉林,电信,,,1627397,,,,,,,,,
吉林,电信,,,1627398,,,,,,,,,
吉林,电信,,,1627399,,,,,,,,,
吉林,电信,,,1627410,,,,,,,,,
吉林,电信,,,1627411,,,,,,,,,
吉林,电信,,,1627412,,,,,,,,,
吉林,电信,,,1627413,,,,,,,,,
吉林,电信,,,1627414,,,,,,,,,
吉林,电信,,,1627415,,,,,,,,,
吉林,电信,,,1627416,,,,,,,,,
吉林,电信,,,1627417,,,,,,,,,
吉林,电信,,,1627418,,,,,,,,,
吉林,电信,,,1627419,,,,,,,,,
吉林,电信,,,1629430,,,,,,,,,
吉林,电信,,,1629431,,,,,,,,,
吉林,电信,,,1629432,,,,,,,,,
吉林,电信,,,1629433,,,,,,,,,
