省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
重庆,电信,,,,1738473,1778353,,,,,1912313,,
重庆,电信,,,,1738474,1778354,,,,,1912314,,
重庆,电信,,,,1738475,1778355,,,,,1912315,,
重庆,电信,,,,1738476,1778356,,,,,1912316,,
重庆,电信,,,,1738477,1778357,,,,,1912317,,
重庆,电信,,,,1738478,1778358,,,,,1912318,,
重庆,电信,,,,1738479,1778359,,,,,1912319,,
重庆,电信,,,,1738820,1778360,,,,,1912320,,
重庆,电信,,,,1738821,1778361,,,,,1912321,,
重庆,电信,,,,1738822,1778362,,,,,1912322,,
重庆,电信,,,,1738823,1778363,,,,,1912323,,
重庆,电信,,,,1738824,1778364,,,,,1912324,,
重庆,电信,,,,1738825,1778365,,,,,1912325,,
重庆,电信,,,,1738826,1778366,,,,,1912326,,
重庆,电信,,,,1738827,1778367,,,,,1912327,,
重庆,电信,,,,1738828,1778368,,,,,1912328,,
重庆,电信,,,,1738829,1778369,,,,,1912329,,
重庆,电信,,,,,1778370,,,,,1912330,,
重庆,电信,,,,,1778371,,,,,1912331,,
重庆,电信,,,,,1778372,,,,,1912332,,
重庆,电信,,,,,1778373,,,,,1912333,,
重庆,电信,,,,,1778374,,,,,1912334,,
重庆,电信,,,,,1778375,,,,,1912335,,
重庆,电信,,,,,1778376,,,,,1912336,,
重庆,电信,,,,,1778377,,,,,1912337,,
重庆,电信,,,,,1778378,,,,,1912338,,
重庆,电信,,,,,1778379,,,,,1912339,,
重庆,电信,,,,,1778380,,,,,1912340,,
重庆,电信,,,,,1778381,,,,,1912341,,
重庆,电信,,,,,1778382,,,,,1912342,,
重庆,电信,,,,,1778383,,,,,1912343,,
重庆,电信,,,,,1778384,,,,,1912344,,
重庆,电信,,,,,1778385,,,,,1912345,,
重庆,电信,,,,,1778386,,,,,1912346,,
重庆,电信,,,,,1778387,,,,,1912347,,
重庆,电信,,,,,1778388,,,,,1912348,,
重庆,电信,,,,,1778389,,,,,1912349,,
重庆,电信,,,,,1778390,,,,,1912350,,
重庆,电信,,,,,1778391,,,,,1912351,,
重庆,电信,,,,,1778392,,,,,1912352,,
重庆,电信,,,,,1778393,,,,,1912353,,
重庆,电信,,,,,1778394,,,,,1912354,,
重庆,电信,,,,,1778395,,,,,1912355,,
重庆,电信,,,,,1778396,,,,,1912356,,
重庆,电信,,,,,1778397,,,,,1912357,,
重庆,电信,,,,,1778398,,,,,1912358,,
重庆,电信,,,,,1778399,,,,,1912359,,
重庆,电信,,,,,1778400,,,,,1912360,,
重庆,电信,,,,,1778401,,,,,1912361,,
重庆,电信,,,,,1778402,,,,,1912362,,
重庆,电信,,,,,1778403,,,,,1912363,,
重庆,电信,,,,,1778404,,,,,1912364,,
重庆,电信,,,,,1778405,,,,,1912365,,
重庆,电信,,,,,1778406,,,,,1912366,,
重庆,电信,,,,,1778407,,,,,1912367,,
重庆,电信,,,,,1778408,,,,,1912368,,
重庆,电信,,,,,1778409,,,,,1912369,,
重庆,电信,,,,,1778420,,,,,1912370,,
重庆,电信,,,,,1778421,,,,,1912371,,
重庆,电信,,,,,1778422,,,,,1912372,,
重庆,电信,,,,,1778423,,,,,1912373,,
重庆,电信,,,,,1778424,,,,,1912374,,
重庆,电信,,,,,1778425,,,,,1912375,,
重庆,电信,,,,,1778426,,,,,1912376,,
重庆,电信,,,,,1778427,,,,,1912377,,
重庆,电信,,,,,1778428,,,,,1912378,,
重庆,电信,,,,,1778429,,,,,1912379,,
重庆,电信,,,,,1778430,,,,,1912380,,
重庆,电信,,,,,1778431,,,,,1912381,,
重庆,电信,,,,,1778432,,,,,1912382,,
重庆,电信,,,,,1778433,,,,,1912383,,
重庆,电信,,,,,1778434,,,,,1912384,,
重庆,电信,,,,,1778435,,,,,1912385,,
重庆,电信,,,,,1778436,,,,,1912386,,
重庆,电信,,,,,1778437,,,,,1912387,,
重庆,电信,,,,,1778438,,,,,1912388,,
重庆,电信,,,,,1778439,,,,,1912389,,
重庆,电信,,,,,1778440,,,,,1912390,,
重庆,电信,,,,,1778441,,,,,1912391,,
重庆,电信,,,,,1778442,,,,,1912392,,
重庆,电信,,,,,1778443,,,,,1912393,,
重庆,电信,,,,,1778444,,,,,1912394,,
重庆,电信,,,,,1778445,,,,,1912395,,
重庆,电信,,,,,1778446,,,,,1912396,,
重庆,电信,,,,,1778447,,,,,1912397,,
重庆,电信,,,,,1778448,,,,,1912398,,
重庆,电信,,,,,1778449,,,,,1912399,,
重庆,电信,,,,,1778470,,,,,1913200,,
重庆,电信,,,,,1778471,,,,,1913201,,
重庆,电信,,,,,1778472,,,,,1913202,,
重庆,电信,,,,,1778473,,,,,1913203,,
重庆,电信,,,,,1778474,,,,,1913204,,
重庆,电信,,,,,1778475,,,,,1913205,,
重庆,电信,,,,,1778476,,,,,1913206,,
重庆,电信,,,,,1778477,,,,,1913207,,
重庆,电信,,,,,1778478,,,,,1913208,,
重庆,电信,,,,,1778479,,,,,1913209,,
重庆,电信,,,,,,,,,,1913210,,
重庆,电信,,,,,,,,,,1913211,,
重庆,电信,,,,,,,,,,1913212,,
重庆,电信,,,,,,,,,,1913213,,
重庆,电信,,,,,,,,,,1913214,,
重庆,电信,,,,,,,,,,1913215,,
重庆,电信,,,,,,,,,,1913216,,
重庆,电信,,,,,,,,,,1913217,,
重庆,电信,,,,,,,,,,1913218,,
重庆,电信,,,,,,,,,,1913219,,
重庆,电信,,,,,,,,,,1913220,,
重庆,电信,,,,,,,,,,1913221,,
重庆,电信,,,,,,,,,,1913222,,
重庆,电信,,,,,,,,,,1913223,,
重庆,电信,,,,,,,,,,1913224,,
重庆,电信,,,,,,,,,,1913225,,
重庆,电信,,,,,,,,,,1913226,,
重庆,电信,,,,,,,,,,1913227,,
重庆,电信,,,,,,,,,,1913228,,
重庆,电信,,,,,,,,,,1913229,,
重庆,电信,,,,,,,,,,1913230,,
重庆,电信,,,,,,,,,,1913231,,
重庆,电信,,,,,,,,,,1913232,,
重庆,电信,,,,,,,,,,1913233,,
重庆,电信,,,,,,,,,,1913234,,
重庆,电信,,,,,,,,,,1913235,,
重庆,电信,,,,,,,,,,1913236,,
重庆,电信,,,,,,,,,,1913237,,
重庆,电信,,,,,,,,,,1913238,,
重庆,电信,,,,,,,,,,1913239,,
重庆,电信,,,,,,,,,,1913240,,
重庆,电信,,,,,,,,,,1913241,,
重庆,电信,,,,,,,,,,1913242,,
重庆,电信,,,,,,,,,,1913243,,
重庆,电信,,,,,,,,,,1913244,,
重庆,电信,,,,,,,,,,1913245,,
重庆,电信,,,,,,,,,,1913246,,
重庆,电信,,,,,,,,,,1913247,,
重庆,电信,,,,,,,,,,1913248,,
重庆,电信,,,,,,,,,,1913249,,
重庆,电信,,,,,,,,,,1913250,,
重庆,电信,,,,,,,,,,1913251,,
重庆,电信,,,,,,,,,,1913252,,
重庆,电信,,,,,,,,,,1913253,,
重庆,电信,,,,,,,,,,1913254,,
重庆,电信,,,,,,,,,,1913255,,
重庆,电信,,,,,,,,,,1913256,,
重庆,电信,,,,,,,,,,1913257,,
重庆,电信,,,,,,,,,,1913258,,
重庆,电信,,,,,,,,,,1913259,,
重庆,电信,,,,,,,,,,1913260,,
重庆,电信,,,,,,,,,,1913261,,
重庆,电信,,,,,,,,,,1913262,,
重庆,电信,,,,,,,,,,1913263,,
重庆,电信,,,,,,,,,,1913264,,
重庆,电信,,,,,,,,,,1913265,,
重庆,电信,,,,,,,,,,1913266,,
重庆,电信,,,,,,,,,,1913267,,
重庆,电信,,,,,,,,,,1913268,,
重庆,电信,,,,,,,,,,1913269,,
重庆,电信,,,,,,,,,,1913270,,
重庆,电信,,,,,,,,,,1913271,,
重庆,电信,,,,,,,,,,1913272,,
重庆,电信,,,,,,,,,,1913273,,
重庆,电信,,,,,,,,,,1913274,,
重庆,电信,,,,,,,,,,1913275,,
重庆,电信,,,,,,,,,,1913276,,
重庆,电信,,,,,,,,,,1913277,,
重庆,电信,,,,,,,,,,1913278,,
重庆,电信,,,,,,,,,,1913279,,
重庆,电信,,,,,,,,,,1913280,,
重庆,电信,,,,,,,,,,1913281,,
重庆,电信,,,,,,,,,,1913282,,
重庆,电信,,,,,,,,,,1913283,,
重庆,电信,,,,,,,,,,1913284,,
重庆,电信,,,,,,,,,,1913285,,
重庆,电信,,,,,,,,,,1913286,,
重庆,电信,,,,,,,,,,1913287,,
重庆,电信,,,,,,,,,,1913288,,
重庆,电信,,,,,,,,,,1913289,,
重庆,电信,,,,,,,,,,1913290,,
重庆,电信,,,,,,,,,,1913291,,
重庆,电信,,,,,,,,,,1913292,,
重庆,电信,,,,,,,,,,1913293,,
重庆,电信,,,,,,,,,,1913294,,
重庆,电信,,,,,,,,,,1913295,,
重庆,电信,,,,,,,,,,1913296,,
重庆,电信,,,,,,,,,,1913297,,
重庆,电信,,,,,,,,,,1913298,,
重庆,电信,,,,,,,,,,1913299,,
重庆,电信,,,,,,,,,,1913430,,
重庆,电信,,,,,,,,,,1913431,,
重庆,电信,,,,,,,,,,1913432,,
重庆,电信,,,,,,,,,,1913433,,
重庆,电信,,,,,,,,,,1913434,,
重庆,电信,,,,,,,,,,1913435,,
重庆,电信,,,,,,,,,,1913436,,
重庆,电信,,,,,,,,,,1913437,,
重庆,电信,,,,,,,,,,1913438,,
重庆,电信,,,,,,,,,,1913439,,
重庆,电信,,,,,,,,,,1913440,,
重庆,电信,,,,,,,,,,1913441,,
重庆,电信,,,,,,,,,,1913442,,
重庆,电信,,,,,,,,,,1913443,,
重庆,电信,,,,,,,,,,1913444,,
重庆,电信,,,,,,,,,,1913445,,
重庆,电信,,,,,,,,,,1913446,,
重庆,电信,,,,,,,,,,1913447,,
重庆,电信,,,,,,,,,,1913448,,
重庆,电信,,,,,,,,,,1913449,,
重庆,电信,,,,,,,,,,1913450,,
重庆,电信,,,,,,,,,,1913451,,
重庆,电信,,,,,,,,,,1913452,,
重庆,电信,,,,,,,,,,1913453,,
重庆,电信,,,,,,,,,,1913454,,
重庆,电信,,,,,,,,,,1913455,,
重庆,电信,,,,,,,,,,1913456,,
重庆,电信,,,,,,,,,,1913457,,
重庆,电信,,,,,,,,,,1913458,,
重庆,电信,,,,,,,,,,1913459,,
重庆,电信,,,,,,,,,,1913460,,
重庆,电信,,,,,,,,,,1913461,,
重庆,电信,,,,,,,,,,1913462,,
重庆,电信,,,,,,,,,,1913463,,
重庆,电信,,,,,,,,,,1913464,,
重庆,电信,,,,,,,,,,1913465,,
重庆,电信,,,,,,,,,,1913466,,
重庆,电信,,,,,,,,,,1913467,,
重庆,电信,,,,,,,,,,1913468,,
重庆,电信,,,,,,,,,,1913469,,
重庆,电信,,,,,,,,,,1914220,,
重庆,电信,,,,,,,,,,1914221,,
重庆,电信,,,,,,,,,,1914222,,
重庆,电信,,,,,,,,,,1914223,,
重庆,电信,,,,,,,,,,1914224,,
重庆,电信,,,,,,,,,,1914225,,
重庆,电信,,,,,,,,,,1914226,,
重庆,电信,,,,,,,,,,1914227,,
重庆,电信,,,,,,,,,,1914228,,
重庆,电信,,,,,,,,,,1914229,,
重庆,电信,,,,,,,,,,1914230,,
重庆,电信,,,,,,,,,,1914231,,
重庆,电信,,,,,,,,,,1914232,,
重庆,电信,,,,,,,,,,1914233,,
重庆,电信,,,,,,,,,,1914234,,
重庆,电信,,,,,,,,,,1914235,,
重庆,电信,,,,,,,,,,1914236,,
重庆,电信,,,,,,,,,,1914237,,
重庆,电信,,,,,,,,,,1914238,,
重庆,电信,,,,,,,,,,1914239,,
重庆,电信,,,,,,,,,,1914400,,
重庆,电信,,,,,,,,,,1914401,,
重庆,电信,,,,,,,,,,1914402,,
重庆,电信,,,,,,,,,,1914403,,
重庆,电信,,,,,,,,,,1914404,,
重庆,电信,,,,,,,,,,1914405,,
重庆,电信,,,,,,,,,,1914406,,
重庆,电信,,,,,,,,,,1914407,,
重庆,电信,,,,,,,,,,1914408,,
重庆,电信,,,,,,,,,,1914409,,
重庆,电信,,,,,,,,,,1914410,,
重庆,电信,,,,,,,,,,1914411,,
重庆,电信,,,,,,,,,,1914412,,
重庆,电信,,,,,,,,,,1914413,,
重庆,电信,,,,,,,,,,1914414,,
重庆,电信,,,,,,,,,,1914415,,
重庆,电信,,,,,,,,,,1914416,,
重庆,电信,,,,,,,,,,1914417,,
重庆,电信,,,,,,,,,,1914418,,
重庆,电信,,,,,,,,,,1914419,,
重庆,电信,,,,,,,,,,1914600,,
重庆,电信,,,,,,,,,,1914601,,
重庆,电信,,,,,,,,,,1914602,,
重庆,电信,,,,,,,,,,1914603,,
重庆,电信,,,,,,,,,,1914604,,
重庆,电信,,,,,,,,,,1914605,,
重庆,电信,,,,,,,,,,1914606,,
重庆,电信,,,,,,,,,,1914607,,
重庆,电信,,,,,,,,,,1914608,,
重庆,电信,,,,,,,,,,1914609,,
重庆,电信,,,,,,,,,,1914610,,
重庆,电信,,,,,,,,,,1914611,,
重庆,电信,,,,,,,,,,1914612,,
重庆,电信,,,,,,,,,,1914613,,
重庆,电信,,,,,,,,,,1914614,,
重庆,电信,,,,,,,,,,1914615,,
重庆,电信,,,,,,,,,,1914616,,
重庆,电信,,,,,,,,,,1914617,,
重庆,电信,,,,,,,,,,1914618,,
重庆,电信,,,,,,,,,,1914619,,
重庆,电信,,,,,,,,,,1914620,,
重庆,电信,,,,,,,,,,1914621,,
重庆,电信,,,,,,,,,,1914622,,
重庆,电信,,,,,,,,,,1914623,,
重庆,电信,,,,,,,,,,1914624,,
重庆,电信,,,,,,,,,,1914625,,
重庆,电信,,,,,,,,,,1914626,,
重庆,电信,,,,,,,,,,1914627,,
重庆,电信,,,,,,,,,,1914628,,
重庆,电信,,,,,,,,,,1914629,,
重庆,电信,,,,,,,,,,1914630,,
重庆,电信,,,,,,,,,,1914631,,
重庆,电信,,,,,,,,,,1914632,,
重庆,电信,,,,,,,,,,1914633,,
重庆,电信,,,,,,,,,,1914634,,
重庆,电信,,,,,,,,,,1914635,,
重庆,电信,,,,,,,,,,1914636,,
重庆,电信,,,,,,,,,,1914637,,
重庆,电信,,,,,,,,,,1914638,,
重庆,电信,,,,,,,,,,1914639,,
重庆,电信,,,,,,,,,,1919220,,
重庆,电信,,,,,,,,,,1919221,,
重庆,电信,,,,,,,,,,1919222,,
重庆,电信,,,,,,,,,,1919223,,
重庆,电信,,,,,,,,,,1919224,,
重庆,电信,,,,,,,,,,1919225,,
重庆,电信,,,,,,,,,,1919226,,
重庆,电信,,,,,,,,,,1919227,,
重庆,电信,,,,,,,,,,1919228,,
重庆,电信,,,,,,,,,,1919229,,
重庆,电信,,,,,,,,,,1919230,,
重庆,电信,,,,,,,,,,1919231,,
重庆,电信,,,,,,,,,,1919232,,
重庆,电信,,,,,,,,,,1919233,,
重庆,电信,,,,,,,,,,1919234,,
重庆,电信,,,,,,,,,,1919235,,
重庆,电信,,,,,,,,,,1919236,,
重庆,电信,,,,,,,,,,1919237,,
重庆,电信,,,,,,,,,,1919238,,
重庆,电信,,,,,,,,,,1919239,,
重庆,电信,,,,,,,,,,1919630,,
重庆,电信,,,,,,,,,,1919631,,
重庆,电信,,,,,,,,,,1919632,,
重庆,电信,,,,,,,,,,1919633,,
重庆,电信,,,,,,,,,,1919634,,
重庆,电信,,,,,,,,,,1919635,,
重庆,电信,,,,,,,,,,1919636,,
重庆,电信,,,,,,,,,,1919637,,
重庆,电信,,,,,,,,,,1919638,,
重庆,电信,,,,,,,,,,1919639,,
