省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
重庆,移动,,,,,,,,,,,,,,,,,1724593,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724594,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724595,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724596,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724597,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724598,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724599,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726264,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726420,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726421,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726422,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726423,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726424,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726425,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726426,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726427,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726428,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726429,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726430,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726431,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726432,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726433,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726434,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726435,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726436,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726437,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726438,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726439,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726500,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726501,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726502,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726503,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726504,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726505,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726506,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726507,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726508,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726509,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726510,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726511,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726512,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726513,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726514,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726515,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726516,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726517,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726518,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726519,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726520,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726521,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726522,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726523,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726524,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726525,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726526,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726527,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726528,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726529,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726530,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1726531,,,,,,,,,
