省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
云南,电信,,1539839,,,,,,,,1918780,,1999590
云南,电信,,1539840,,,,,,,,1918781,,1999591
云南,电信,,1539841,,,,,,,,1918782,,1999592
云南,电信,,1539842,,,,,,,,1918783,,1999593
云南,电信,,1539843,,,,,,,,1918784,,1999594
云南,电信,,1539844,,,,,,,,1918785,,1999595
云南,电信,,1539845,,,,,,,,1918786,,1999596
云南,电信,,1539846,,,,,,,,1918787,,1999597
云南,电信,,1539847,,,,,,,,1918788,,1999598
云南,电信,,1539848,,,,,,,,1918789,,1999599
云南,电信,,1539849,,,,,,,,1918790,,
云南,电信,,1539850,,,,,,,,1918791,,
云南,电信,,1539851,,,,,,,,1918792,,
云南,电信,,1539852,,,,,,,,1918793,,
云南,电信,,1539853,,,,,,,,1918794,,
云南,电信,,1539854,,,,,,,,1918795,,
云南,电信,,1539855,,,,,,,,1918796,,
云南,电信,,1539856,,,,,,,,1918797,,
云南,电信,,1539857,,,,,,,,1918798,,
云南,电信,,1539858,,,,,,,,1918799,,
云南,电信,,1539859,,,,,,,,1918810,,
云南,电信,,1539860,,,,,,,,1918811,,
云南,电信,,1539861,,,,,,,,1918812,,
云南,电信,,1539862,,,,,,,,1918813,,
云南,电信,,1539863,,,,,,,,1918814,,
云南,电信,,1539864,,,,,,,,1918815,,
云南,电信,,1539865,,,,,,,,1918816,,
云南,电信,,1539866,,,,,,,,1918817,,
云南,电信,,1539867,,,,,,,,1918818,,
云南,电信,,1539868,,,,,,,,1918819,,
云南,电信,,1539869,,,,,,,,1918820,,
云南,电信,,1539870,,,,,,,,1918821,,
云南,电信,,1539871,,,,,,,,1918822,,
云南,电信,,1539872,,,,,,,,1918823,,
云南,电信,,1539873,,,,,,,,1918824,,
云南,电信,,1539874,,,,,,,,1918825,,
云南,电信,,1539875,,,,,,,,1918826,,
云南,电信,,1539876,,,,,,,,1918827,,
云南,电信,,1539877,,,,,,,,1918828,,
云南,电信,,1539878,,,,,,,,1918829,,
云南,电信,,1539879,,,,,,,,1918830,,
云南,电信,,,,,,,,,,1918831,,
云南,电信,,,,,,,,,,1918832,,
云南,电信,,,,,,,,,,1918833,,
云南,电信,,,,,,,,,,1918834,,
云南,电信,,,,,,,,,,1918835,,
云南,电信,,,,,,,,,,1918836,,
云南,电信,,,,,,,,,,1918837,,
云南,电信,,,,,,,,,,1918838,,
云南,电信,,,,,,,,,,1918839,,
云南,电信,,,,,,,,,,1918840,,
云南,电信,,,,,,,,,,1918841,,
云南,电信,,,,,,,,,,1918842,,
云南,电信,,,,,,,,,,1918843,,
云南,电信,,,,,,,,,,1918844,,
云南,电信,,,,,,,,,,1918845,,
云南,电信,,,,,,,,,,1918846,,
云南,电信,,,,,,,,,,1918847,,
云南,电信,,,,,,,,,,1918848,,
云南,电信,,,,,,,,,,1918849,,
云南,电信,,,,,,,,,,1918850,,
云南,电信,,,,,,,,,,1918851,,
云南,电信,,,,,,,,,,1918852,,
云南,电信,,,,,,,,,,1918853,,
云南,电信,,,,,,,,,,1918854,,
云南,电信,,,,,,,,,,1918855,,
云南,电信,,,,,,,,,,1918856,,
云南,电信,,,,,,,,,,1918857,,
云南,电信,,,,,,,,,,1918858,,
云南,电信,,,,,,,,,,1918859,,
云南,电信,,,,,,,,,,1918870,,
云南,电信,,,,,,,,,,1918871,,
云南,电信,,,,,,,,,,1918872,,
云南,电信,,,,,,,,,,1918873,,
云南,电信,,,,,,,,,,1918874,,
云南,电信,,,,,,,,,,1918875,,
云南,电信,,,,,,,,,,1918876,,
云南,电信,,,,,,,,,,1918877,,
云南,电信,,,,,,,,,,1918878,,
云南,电信,,,,,,,,,,1918879,,
