省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
云南,移动,,1357738,1365888,1376947,1388857,1398846,1478746,,1508778,1512638,1528808,1575278,1588748,1591258,,1708861,1728755,1786978,1821418,1831438,1846965,1878748,1886958,1954251,1973361,1986912
云南,移动,,1357739,1365889,1376948,1388858,1398847,1478747,,1508779,1512639,1528809,1575279,1588749,1591259,,1708862,1728756,1786979,1821419,1831439,1846966,1878749,1886959,1954252,1973362,1986913
云南,移动,,1357740,1366870,1376949,1388859,1398848,1478748,,1508780,1512640,1528810,1575280,1588750,1591260,,1708863,1728757,1786980,1821420,1831440,1846967,1878750,1886960,1954253,1973363,1986914
云南,移动,,1357741,1366871,1376950,1388860,1398849,1478749,,1508781,1512641,1528811,1575281,1588751,1591261,,1708864,1728758,1786981,1821421,1831441,1846968,1878751,1886961,1954254,1973364,1986915
云南,移动,,1357742,1366872,1376951,1388861,1398850,1478750,,1508782,1512642,1528812,1575282,1588752,1591262,,1708865,1728759,1786982,1821422,1831442,1846969,1878752,1886962,1954255,1973365,1986916
云南,移动,,1357743,1366873,1376952,1388862,1398851,1478751,,1508783,1512643,1528813,1575283,1588753,1591263,,1708866,1729275,1786983,1821423,1831443,1846970,1878753,1886963,1954256,1973366,1986917
云南,移动,,1357744,1366874,1376953,1388863,1398852,1478752,,1508784,1512644,1528814,1575284,1588754,1591264,,1708867,1729276,1786984,1821424,1831444,1846971,1878754,1886964,1954257,1973367,1986918
云南,移动,,1357745,1366875,1376954,1388864,1398853,1478753,,1508785,1512645,1528815,1575285,1588755,1591265,,1708868,1729277,1786985,1821425,1831445,1846972,1878755,1886965,1954258,1973368,1986919
云南,移动,,1357746,1366876,1376955,1388865,1398854,1478754,,1508786,1512646,1528816,1575286,1588756,1591266,,1708869,1729278,1786986,1821426,1831446,1846973,1878756,1886966,1954259,1973369,1986920
云南,移动,,1357747,1366877,1376956,1388866,1398855,1478755,,1508787,1512647,1528817,1575287,1588757,1591267,,1709650,1729279,1786987,1821427,1831447,1846974,1878757,1886967,1954260,1973650,1986921
云南,移动,,1357748,1366878,1376957,1388867,1398856,1478756,,1508788,1512648,1528818,1575288,1588758,1591268,,1709651,1729280,1786988,1821428,1831448,1846975,1878758,1886968,1954261,1973651,1986922
云南,移动,,1357749,1366879,1376958,1388868,1398857,1478757,,1508789,1512649,1528819,1575289,1588759,1591269,,1709652,1729281,1786989,1821429,1831449,1846976,1878759,1886969,1954262,1973652,1986923
