省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
天津,联通,,1316313,,1457703,,,1662203,1677106,1717227,1752293,1762763,1852603,1863093,
天津,联通,,1316314,,1457704,,,1662204,1677107,1717228,1752294,1762764,1852604,1863094,
天津,联通,,1316315,,1457705,,,1662205,1677108,1717229,1752295,1762765,1852605,1863095,
天津,联通,,1316316,,1457706,,,1662206,1677109,1718140,1752296,1762766,1852606,1863096,
天津,联通,,1316317,,1457707,,,1662207,1677110,1718141,1752297,1762767,1852607,1863097,
天津,联通,,1316318,,1457708,,,1662208,1677111,1718142,1752298,1762768,1852608,1863098,
天津,联通,,1316319,,1457709,,,1662209,1677112,1718143,1752299,1762769,1852609,1863099,
天津,联通,,1316400,,,,,1662210,1677113,1718144,1752600,1762770,1852610,1864410,
天津,联通,,1316401,,,,,1662211,1677114,1718145,1752601,1762771,1852611,1864411,
天津,联通,,1316402,,,,,1662212,1677115,1718146,1752602,1762772,1852612,1864412,
天津,联通,,1316403,,,,,1662213,1677116,1718147,1752603,1762773,1852613,1864413,
天津,联通,,1316404,,,,,1662214,1677117,1718148,1752604,1762774,1852614,1864414,
天津,联通,,1316405,,,,,1662215,1677118,1718149,1752605,1762775,1852615,1864415,
天津,联通,,1316406,,,,,1662216,1677119,1718200,1752606,1762776,1852616,1864416,
天津,联通,,1316407,,,,,1662217,1677120,1718201,1752607,1762777,1852617,1864417,
天津,联通,,1316408,,,,,1662218,1677121,1718202,1752608,1762778,1852618,1864418,
天津,联通,,1316409,,,,,1662219,1677122,1718203,1752609,1762779,1852619,1864419,
天津,联通,,1317480,,,,,1662220,1677123,1718204,1752610,1762780,1852620,1864900,
天津,联通,,1317481,,,,,1662221,1677124,1718205,1752611,1762781,1852621,1864901,
天津,联通,,1317482,,,,,1662222,1677125,1718206,1752612,1762782,1852622,1864902,
天津,联通,,1317483,,,,,1662223,1677126,1718207,1752613,1762783,1852623,1864903,
天津,联通,,1317484,,,,,1662224,1678102,1718208,1752614,1762784,1852624,1864904,
天津,联通,,1317485,,,,,1662225,1678270,1718209,1752615,1762785,1852625,1864905,
天津,联通,,1317486,,,,,1662226,1678650,1718220,1752616,1762786,1852626,1864906,
天津,联通,,1317487,,,,,1662227,1678787,1718221,1752617,1762787,1852627,1864907,
天津,联通,,1317488,,,,,1662228,1678811,1718222,1752618,1762788,1852628,1864908,
天津,联通,,1317489,,,,,1662229,1679022,1718223,1752619,1762789,1852629,1864909,
天津,联通,,1319460,,,,,1662230,,1718224,1752620,1769480,1852630,1864910,
天津,联通,,1319461,,,,,1662231,,1718225,1752621,1769481,1852631,1864911,
天津,联通,,1319462,,,,,1662232,,1718226,1752622,1769482,1852632,1864912,
天津,联通,,1319463,,,,,1662233,,1718227,1752623,1769483,1852633,1864913,
天津,联通,,1319464,,,,,1662234,,1718228,1752624,1769484,1852634,1864914,
天津,联通,,1319465,,,,,1662235,,1718229,1752625,1769485,1852635,1864915,
天津,联通,,1319466,,,,,1662236,,1718720,1752626,1769486,1852636,1864916,
天津,联通,,1319467,,,,,1662237,,1718721,1752627,1769487,1852637,1864917,
天津,联通,,1319468,,,,,1662238,,1718722,1752628,1769488,1852638,1864918,
天津,联通,,1319469,,,,,1662239,,1718723,1752629,1769489,1852639,1864919,
天津,联通,,,,,,,1662240,,1718724,1752640,1769490,1852640,1864920,
天津,联通,,,,,,,1662241,,1718725,1752641,1769491,1852641,1864921,
天津,联通,,,,,,,1662242,,1718726,1752642,1769492,1852642,1864922,
天津,联通,,,,,,,1662243,,1718727,1752643,1769493,1852643,1864923,
天津,联通,,,,,,,1662244,,1718728,1752644,1769494,1852644,1864924,
天津,联通,,,,,,,1662245,,1718729,1752645,1769495,1852645,1864925,
天津,联通,,,,,,,1662246,,1719050,1752646,1769496,1852646,1864926,
天津,联通,,,,,,,1662247,,1719051,1752647,1769497,1852647,1864927,
天津,联通,,,,,,,1662248,,1719052,1752648,1769498,1852648,1864928,
天津,联通,,,,,,,1662249,,1719053,1752649,1769499,1852649,1864929,
天津,联通,,,,,,,1662250,,1719054,1752650,1769540,1852650,1869800,
天津,联通,,,,,,,1662251,,1719055,1752651,1769541,1852651,1869801,
天津,联通,,,,,,,1662252,,1719056,1752652,1769542,1852652,1869802,
天津,联通,,,,,,,1662253,,1719057,1752653,1769543,1852653,1869803,
天津,联通,,,,,,,1662254,,1719058,1752654,1769544,1852654,1869804,
天津,联通,,,,,,,1662255,,1719059,1752655,1769545,1852655,1869805,
天津,联通,,,,,,,1662256,,1719060,1752656,1769546,1852656,1869806,
天津,联通,,,,,,,1662257,,1719061,1752657,1769547,1852657,1869807,
天津,联通,,,,,,,1662258,,1719062,1752658,1769548,1852658,1869808,
天津,联通,,,,,,,1662259,,1719063,1752659,1769549,1852659,1869809,
天津,联通,,,,,,,1662260,,1719064,1752660,1769550,1852660,1869810,
天津,联通,,,,,,,1662261,,1719065,1752661,1769551,1852661,1869811,
天津,联通,,,,,,,1662262,,1719066,1752662,1769552,1852662,1869812,
天津,联通,,,,,,,1662263,,1719067,1752663,1769553,1852663,1869813,
天津,联通,,,,,,,1662264,,1719068,1752664,1769554,1852664,1869814,
天津,联通,,,,,,,1662265,,1719069,1752665,1769555,1852665,1869815,
天津,联通,,,,,,,1662266,,1719200,1752666,1769556,1852666,1869816,
天津,联通,,,,,,,1662267,,1719201,1752667,1769557,1852667,1869817,
天津,联通,,,,,,,1662268,,1719202,1752668,1769558,1852668,1869818,
天津,联通,,,,,,,1662269,,1719203,1752669,1769559,1852669,1869819,
天津,联通,,,,,,,1662270,,1719204,1752680,1769560,1852670,,
天津,联通,,,,,,,1662271,,1719205,1752681,1769561,1852671,,
天津,联通,,,,,,,1662272,,1719206,1752682,1769562,1852672,,
天津,联通,,,,,,,1662273,,1719207,1752683,1769563,1852673,,
天津,联通,,,,,,,1662274,,1719208,1752684,1769564,1852674,,
天津,联通,,,,,,,1662275,,1719209,1752685,1769565,1852675,,
天津,联通,,,,,,,1662276,,1719220,1752686,1769566,1852676,,
天津,联通,,,,,,,1662277,,1719221,1752687,1769567,1852677,,
天津,联通,,,,,,,1662278,,1719222,1752688,1769568,1852678,,
天津,联通,,,,,,,1662279,,1719223,1752689,1769569,1852679,,
天津,联通,,,,,,,1662280,,1719224,1752690,1769570,1852680,,
天津,联通,,,,,,,1662281,,1719225,1752691,1769571,1852681,,
天津,联通,,,,,,,1662282,,1719226,1752692,1769572,1852682,,
天津,联通,,,,,,,1662283,,1719227,1752693,1769573,1852683,,
天津,联通,,,,,,,1662284,,1719228,1752694,1769574,1852684,,
天津,联通,,,,,,,1662285,,1719229,1752695,1769575,1852685,,
天津,联通,,,,,,,1662286,,,1752696,1769576,1852686,,
天津,联通,,,,,,,1662287,,,1752697,1769577,1852687,,
天津,联通,,,,,,,1662288,,,1752698,1769578,1852688,,
天津,联通,,,,,,,1662289,,,1752699,1769579,1852689,,
天津,联通,,,,,,,1662290,,,1752900,1769580,1852690,,
天津,联通,,,,,,,1662291,,,1752901,1769581,1852691,,
天津,联通,,,,,,,1662292,,,1752902,1769582,1852692,,
天津,联通,,,,,,,1662293,,,1752903,1769583,1852693,,
天津,联通,,,,,,,1662294,,,1752904,1769584,1852694,,
天津,联通,,,,,,,1662295,,,1752905,1769585,1852695,,
天津,联通,,,,,,,1662296,,,1752906,1769586,1852696,,
天津,联通,,,,,,,1662297,,,1752907,1769587,1852697,,
天津,联通,,,,,,,1662298,,,1752908,1769588,1852698,,
天津,联通,,,,,,,1662299,,,1752909,1769589,1852699,,
天津,联通,,,,,,,1662900,,,1752910,1769590,,,
天津,联通,,,,,,,1662901,,,1752911,1769591,,,
天津,联通,,,,,,,1662902,,,1752912,1769592,,,
天津,联通,,,,,,,1662903,,,1752913,1769593,,,
天津,联通,,,,,,,1662904,,,1752914,1769594,,,
天津,联通,,,,,,,1662905,,,1752915,1769595,,,
天津,联通,,,,,,,1662906,,,1752916,1769596,,,
天津,联通,,,,,,,1662907,,,1752917,1769597,,,
天津,联通,,,,,,,1662908,,,1752918,1769598,,,
天津,联通,,,,,,,1662909,,,1752919,1769599,,,
天津,联通,,,,,,,1662910,,,1752920,,,,
天津,联通,,,,,,,1662911,,,1752921,,,,
天津,联通,,,,,,,1662912,,,1752922,,,,
天津,联通,,,,,,,1662913,,,1752923,,,,
天津,联通,,,,,,,1662914,,,1752924,,,,
天津,联通,,,,,,,1662915,,,1752925,,,,
天津,联通,,,,,,,1662916,,,1752926,,,,
天津,联通,,,,,,,1662917,,,1752927,,,,
天津,联通,,,,,,,1662918,,,1752928,,,,
天津,联通,,,,,,,1662919,,,1752929,,,,
天津,联通,,,,,,,1662920,,,1752930,,,,
天津,联通,,,,,,,1662921,,,1752931,,,,
天津,联通,,,,,,,1662922,,,1752932,,,,
天津,联通,,,,,,,1662923,,,1752933,,,,
天津,联通,,,,,,,1662924,,,1752934,,,,
天津,联通,,,,,,,1662925,,,1752935,,,,
天津,联通,,,,,,,1662926,,,1752936,,,,
天津,联通,,,,,,,1662927,,,1752937,,,,
天津,联通,,,,,,,1662928,,,1752938,,,,
天津,联通,,,,,,,1662929,,,1752939,,,,
天津,联通,,,,,,,1662930,,,1752940,,,,
天津,联通,,,,,,,1662931,,,1752941,,,,
天津,联通,,,,,,,1662932,,,1752942,,,,
天津,联通,,,,,,,1662933,,,1752943,,,,
天津,联通,,,,,,,1662934,,,1752944,,,,
天津,联通,,,,,,,1662935,,,1752945,,,,
天津,联通,,,,,,,1662936,,,1752946,,,,
天津,联通,,,,,,,1662937,,,1752947,,,,
天津,联通,,,,,,,1662938,,,1752948,,,,
天津,联通,,,,,,,1662939,,,1752949,,,,
天津,联通,,,,,,,,,,1752950,,,,
天津,联通,,,,,,,,,,1752951,,,,
天津,联通,,,,,,,,,,1752952,,,,
天津,联通,,,,,,,,,,1752953,,,,
天津,联通,,,,,,,,,,1752954,,,,
天津,联通,,,,,,,,,,1752955,,,,
天津,联通,,,,,,,,,,1752956,,,,
天津,联通,,,,,,,,,,1752957,,,,
天津,联通,,,,,,,,,,1752958,,,,
天津,联通,,,,,,,,,,1752959,,,,
天津,联通,,,,,,,,,,1752960,,,,
天津,联通,,,,,,,,,,1752961,,,,
天津,联通,,,,,,,,,,1752962,,,,
天津,联通,,,,,,,,,,1752963,,,,
天津,联通,,,,,,,,,,1752964,,,,
天津,联通,,,,,,,,,,1752965,,,,
天津,联通,,,,,,,,,,1752966,,,,
天津,联通,,,,,,,,,,1752967,,,,
天津,联通,,,,,,,,,,1752968,,,,
天津,联通,,,,,,,,,,1752969,,,,
天津,联通,,,,,,,,,,1752970,,,,
天津,联通,,,,,,,,,,1752971,,,,
天津,联通,,,,,,,,,,1752972,,,,
天津,联通,,,,,,,,,,1752973,,,,
天津,联通,,,,,,,,,,1752974,,,,
天津,联通,,,,,,,,,,1752975,,,,
天津,联通,,,,,,,,,,1752976,,,,
天津,联通,,,,,,,,,,1752977,,,,
天津,联通,,,,,,,,,,1752978,,,,
天津,联通,,,,,,,,,,1752979,,,,
天津,联通,,,,,,,,,,1752980,,,,
天津,联通,,,,,,,,,,1752981,,,,
天津,联通,,,,,,,,,,1752982,,,,
天津,联通,,,,,,,,,,1752983,,,,
天津,联通,,,,,,,,,,1752984,,,,
天津,联通,,,,,,,,,,1752985,,,,
天津,联通,,,,,,,,,,1752986,,,,
天津,联通,,,,,,,,,,1752987,,,,
天津,联通,,,,,,,,,,1752988,,,,
天津,联通,,,,,,,,,,1752989,,,,
天津,联通,,,,,,,,,,1752990,,,,
天津,联通,,,,,,,,,,1752991,,,,
天津,联通,,,,,,,,,,1752992,,,,
天津,联通,,,,,,,,,,1752993,,,,
天津,联通,,,,,,,,,,1752994,,,,
天津,联通,,,,,,,,,,1752995,,,,
天津,联通,,,,,,,,,,1752996,,,,
天津,联通,,,,,,,,,,1752997,,,,
天津,联通,,,,,,,,,,1752998,,,,
天津,联通,,,,,,,,,,1752999,,,,
