省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
安徽,联通,1309345,,,,,,,1678253,,,,,,
安徽,联通,1309346,,,,,,,1678280,,,,,,
安徽,联通,1309347,,,,,,,1678552,,,,,,
安徽,联通,1309348,,,,,,,1678568,,,,,,
安徽,联通,1309349,,,,,,,1678594,,,,,,
安徽,联通,1309350,,,,,,,1678601,,,,,,
安徽,联通,1309351,,,,,,,1678625,,,,,,
安徽,联通,1309352,,,,,,,1678630,,,,,,
安徽,联通,1309353,,,,,,,1678683,,,,,,
安徽,联通,1309354,,,,,,,1678762,,,,,,
安徽,联通,1309355,,,,,,,1678868,,,,,,
安徽,联通,1309356,,,,,,,1678956,,,,,,
安徽,联通,1309357,,,,,,,1679550,,,,,,
安徽,联通,1309358,,,,,,,1679551,,,,,,
安徽,联通,1309359,,,,,,,1679552,,,,,,
安徽,联通,1309360,,,,,,,1679553,,,,,,
安徽,联通,1309361,,,,,,,1679554,,,,,,
安徽,联通,1309362,,,,,,,1679555,,,,,,
安徽,联通,1309363,,,,,,,1679556,,,,,,
安徽,联通,1309364,,,,,,,1679557,,,,,,
安徽,联通,1309365,,,,,,,1679558,,,,,,
安徽,联通,1309366,,,,,,,1679559,,,,,,
安徽,联通,1309367,,,,,,,1679561,,,,,,
安徽,联通,1309368,,,,,,,1679562,,,,,,
安徽,联通,1309369,,,,,,,1679563,,,,,,
安徽,联通,1309540,,,,,,,1679564,,,,,,
安徽,联通,1309541,,,,,,,1679566,,,,,,
安徽,联通,1309542,,,,,,,,,,,,,
安徽,联通,1309543,,,,,,,,,,,,,
安徽,联通,1309544,,,,,,,,,,,,,
安徽,联通,1309545,,,,,,,,,,,,,
安徽,联通,1309546,,,,,,,,,,,,,
安徽,联通,1309547,,,,,,,,,,,,,
安徽,联通,1309548,,,,,,,,,,,,,
安徽,联通,1309549,,,,,,,,,,,,,
安徽,联通,1309550,,,,,,,,,,,,,
安徽,联通,1309551,,,,,,,,,,,,,
安徽,联通,1309552,,,,,,,,,,,,,
安徽,联通,1309553,,,,,,,,,,,,,
安徽,联通,1309554,,,,,,,,,,,,,
安徽,联通,1309555,,,,,,,,,,,,,
安徽,联通,1309556,,,,,,,,,,,,,
安徽,联通,1309557,,,,,,,,,,,,,
安徽,联通,1309558,,,,,,,,,,,,,
安徽,联通,1309559,,,,,,,,,,,,,
