省份,运营商,130 号段,131 号段,132 号段,145 号段,146 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
广东,联通,1305820,1314381,1324664,1458709,1462559,,,1667559,,1719994,,,1857869,1868009,
广东,联通,1305821,1314382,1324665,1458710,1462560,,,1667560,,1719995,,,1857870,1868010,
广东,联通,1305822,1314383,1324666,1458711,1462561,,,1667561,,1719996,,,1857871,1868011,
广东,联通,1305823,1314384,1324667,1458712,1462562,,,1667562,,1719997,,,1857872,1868012,
广东,联通,1305824,1314385,1324668,1458713,1462563,,,1667563,,1719998,,,1857873,1868013,
广东,联通,1305825,1314386,1324669,1458714,1462564,,,1667564,,1719999,,,1857874,1868014,
广东,联通,1305826,1314387,1324670,1458715,1462565,,,1667565,,,,,1857875,1868015,
广东,联通,1305827,1314388,1324671,1458716,1462566,,,1667566,,,,,1857876,1868016,
广东,联通,1305828,1314389,1324672,1458717,1462567,,,1667567,,,,,1857877,1868017,
广东,联通,1305829,1314390,1324673,1458718,1462568,,,1667568,,,,,1857878,1868018,
广东,联通,1305830,1314391,1324674,1458719,1462569,,,1667569,,,,,1857879,1868019,
广东,联通,1305831,1314392,1324675,1458720,1462570,,,1667570,,,,,1857880,1868020,
广东,联通,1305832,1314393,1324676,1458721,1462571,,,1667571,,,,,1857881,1868021,
广东,联通,1305833,1314394,1324677,1458722,1462572,,,1667572,,,,,1857882,1868022,
广东,联通,1305834,1314395,1324678,1458723,1462573,,,1667573,,,,,1857883,1868023,
广东,联通,1305835,1314396,1324679,1458724,1462574,,,1667574,,,,,1857884,1868024,
广东,联通,1305836,1314397,1324680,1458725,1462575,,,1667575,,,,,1857885,1868025,
广东,联通,1305837,1314398,1324681,1458726,1462576,,,1667576,,,,,1857886,1868026,
广东,联通,1305838,1314399,1324682,1458727,1462577,,,1667577,,,,,1857887,1868027,
广东,联通,1305839,1314400,1324683,1458728,1462578,,,1667578,,,,,1857888,1868028,
广东,联通,1305840,1314401,1324684,1458729,1462579,,,1667579,,,,,1857889,1868029,
广东,联通,1305841,1314402,1324685,1458730,1462580,,,1667580,,,,,1858800,1868030,
广东,联通,1305842,1314403,1324686,1458731,1462581,,,1667581,,,,,1858801,1868031,
广东,联通,1305843,1314404,1324687,1458732,1462582,,,1667582,,,,,1858802,1868032,
广东,联通,1305844,1314405,1324688,1458733,1462583,,,1667583,,,,,1858803,1868033,
广东,联通,1305845,1314406,1324689,1458734,1462584,,,1667584,,,,,1858804,1868034,
广东,联通,1305846,1314407,1324690,1458735,1462585,,,1667585,,,,,1858805,1868035,
广东,联通,1305847,1314408,1324691,1458736,1462586,,,1667586,,,,,1858806,1868036,
广东,联通,1305848,1314409,1324692,1458737,1462587,,,1667587,,,,,1858807,1868037,
广东,联通,1305849,1314410,1324693,1458738,1462588,,,1667588,,,,,1858808,1868038,
广东,联通,1305850,1314411,1324694,1458739,1462589,,,1667589,,,,,1858809,1868039,
广东,联通,1305851,1314412,1324695,1458740,1462590,,,1667590,,,,,1858810,1868040,
广东,联通,1305852,1314413,1324696,1458741,1462591,,,1667591,,,,,1858811,1868041,
广东,联通,1305853,1314414,1324697,1458742,1462592,,,1667592,,,,,1858812,1868042,
广东,联通,1305854,1314415,1324698,1458743,1462593,,,1667593,,,,,1858813,1868043,
广东,联通,1305855,1314416,1324699,1458744,1462594,,,1667594,,,,,1858814,1868044,
广东,联通,1305856,1314417,1324730,1458745,1462595,,,1667595,,,,,1858815,1868045,
广东,联通,1305857,1314418,1324731,1458746,1462596,,,1667596,,,,,1858816,1868046,
广东,联通,1305858,1314419,1324732,1458747,1462597,,,1667597,,,,,1858817,1868047,
广东,联通,1305859,1314420,1324733,1458748,1462598,,,1667598,,,,,1858818,1868048,
广东,联通,1305910,1314421,1324734,1458749,1462599,,,1667599,,,,,1858819,1868049,
广东,联通,1305911,1314422,1324735,1458750,1462600,,,1667600,,,,,1858820,1868050,
广东,联通,1305912,1314423,1324736,1458751,1462601,,,1667601,,,,,1858821,1868051,
广东,联通,1305913,1314424,1324737,1458752,1462602,,,1667602,,,,,1858822,1868052,
广东,联通,1305914,1314425,1324738,1458753,1462603,,,1667603,,,,,1858823,1868053,
广东,联通,1305915,1314426,1324739,1458754,1462604,,,1667604,,,,,1858824,1868054,
广东,联通,1305916,1314427,1324750,1458755,1462605,,,1667605,,,,,1858825,1868055,
广东,联通,1305917,1314428,1324751,1458756,1462606,,,1667606,,,,,1858826,1868056,
广东,联通,1305918,1314429,1324752,1458757,1462607,,,1667607,,,,,1858827,1868057,
广东,联通,1305919,1314440,1324753,1458758,1462608,,,1667608,,,,,1858828,1868058,
广东,联通,1305920,1314441,1324754,1458759,1462609,,,1667609,,,,,1858829,1868059,
广东,联通,1305921,1314442,1324755,1458760,1462610,,,1667610,,,,,1858830,1868060,
广东,联通,1305922,1314443,1324756,1458761,1462611,,,1667611,,,,,1858831,1868061,
广东,联通,1305923,1314444,1324757,1458762,1462612,,,1667612,,,,,1858832,1868062,
广东,联通,1305924,1314445,1324758,1458763,1462613,,,1667613,,,,,1858833,1868063,
广东,联通,1305925,1314446,1324759,1458764,1462614,,,1667614,,,,,1858834,1868064,
广东,联通,1305926,1314447,1324760,1458765,1462615,,,1667615,,,,,1858835,1868065,
广东,联通,1305927,1314448,1324761,1458766,1462616,,,1667616,,,,,1858836,1868066,
广东,联通,1305928,1314449,1324762,1458767,1462617,,,1667617,,,,,1858837,1868067,
广东,联通,1305929,1314470,1324763,1458768,1462618,,,1667618,,,,,1858838,1868068,
广东,联通,1305930,1314471,1324764,1458769,1462619,,,1667619,,,,,1858839,1868069,
广东,联通,1305931,1314472,1324765,1458800,1462620,,,1667620,,,,,1858840,1868100,
广东,联通,1305932,1314473,1324766,1458801,1462621,,,1667621,,,,,1858841,1868101,
广东,联通,1305933,1314474,1324767,1458802,1462622,,,1667622,,,,,1858842,1868102,
广东,联通,1305934,1314475,1324768,1458803,1462623,,,1667623,,,,,1858843,1868103,
广东,联通,1305935,1314476,1324769,1458804,1462624,,,1667624,,,,,1858844,1868104,
广东,联通,1305936,1314477,1324900,1458805,1462625,,,1667625,,,,,1858845,1868105,
广东,联通,1305937,1314478,1324901,1458806,1462626,,,1667626,,,,,1858846,1868106,
广东,联通,1305938,1314479,1324902,1458807,1462627,,,1667627,,,,,1858847,1868107,
广东,联通,1305939,1314480,1324903,1458808,1462628,,,1667628,,,,,1858848,1868108,
广东,联通,1305940,1314481,1324904,1458809,1462629,,,1667629,,,,,1858849,1868109,
广东,联通,1305941,1314482,1324905,1458810,1462630,,,1667630,,,,,1858850,1868110,
广东,联通,1305942,1314483,1324906,1458811,1462631,,,1667631,,,,,1858851,1868111,
广东,联通,1305943,1314484,1324907,1458812,1462632,,,1667632,,,,,1858852,1868112,
广东,联通,1305944,1314485,1324908,1458813,1462633,,,1667633,,,,,1858853,1868113,
广东,联通,1305945,1314486,1324909,1458814,1462634,,,1667634,,,,,1858854,1868114,
广东,联通,1305946,1314487,1324910,1458815,1462635,,,1667635,,,,,1858855,1868115,
广东,联通,1305947,1314488,1324911,1458816,1462636,,,1667636,,,,,1858856,1868116,
广东,联通,1305948,1314489,1324912,1458817,1462637,,,1667637,,,,,1858857,1868117,
广东,联通,1305949,1314490,1324913,1458818,1462638,,,1667638,,,,,1858858,1868118,
广东,联通,1305950,1314491,1324914,1458819,1462639,,,1667639,,,,,1858859,1868119,
广东,联通,1305951,1314492,1324915,1458820,1462640,,,1667640,,,,,1858860,1868140,
广东,联通,1305952,1314493,1324916,1458821,1462641,,,1667641,,,,,1858861,1868141,
广东,联通,1305953,1314494,1324917,1458822,1462642,,,1667642,,,,,1858862,1868142,
广东,联通,1305954,1314495,1324918,1458823,1462643,,,1667643,,,,,1858863,1868143,
广东,联通,1305955,1314496,1324919,1458824,1462644,,,1667644,,,,,1858864,1868144,
广东,联通,1305956,1314497,1324920,1458825,1462645,,,1667645,,,,,1858865,1868145,
广东,联通,1305957,1314498,1324921,1458826,1462646,,,1667646,,,,,1858866,1868146,
广东,联通,1305958,1314499,1324922,1458827,1462647,,,1667647,,,,,1858867,1868147,
广东,联通,1305959,1314570,1324923,1458828,1462648,,,1667648,,,,,1858868,1868148,
广东,联通,1306050,1314571,1324924,1458829,1462649,,,1667649,,,,,1858869,1868149,
广东,联通,1306051,1314572,1324925,1458830,1462650,,,1667650,,,,,1858870,1868150,
广东,联通,1306052,1314573,1324926,1458831,1462651,,,1667651,,,,,1858871,1868151,
广东,联通,1306053,1314574,1324927,1458832,1462652,,,1667652,,,,,1858872,1868152,
广东,联通,1306054,1314575,1324928,1458833,1462653,,,1667653,,,,,1858873,1868153,
广东,联通,1306055,1314576,1324929,1458834,1462654,,,1667654,,,,,1858874,1868154,
广东,联通,1306056,1314577,1324930,1458835,1462655,,,1667655,,,,,1858875,1868155,
广东,联通,1306057,1314578,1324931,1458836,1462656,,,1667656,,,,,1858876,1868156,
广东,联通,1306058,1314579,1324932,1458837,1462657,,,1667657,,,,,1858877,1868157,
广东,联通,1306059,1314580,1324936,1458838,1462658,,,1667658,,,,,1858878,1868158,
广东,联通,1306060,1314581,1324937,1458839,1462659,,,1667659,,,,,1858879,1868159,
广东,联通,1306061,1314582,1324938,1458840,1462660,,,1667660,,,,,1858880,1868200,
广东,联通,1306062,1314583,1324939,1458841,1462661,,,1667661,,,,,1858881,1868201,
广东,联通,1306063,1314584,1324940,1458842,1462662,,,1667662,,,,,1858882,1868202,
广东,联通,1306064,1314585,1324941,1458843,1462663,,,1667663,,,,,1858883,1868203,
广东,联通,1306065,1314586,1324942,1458844,1462664,,,1667664,,,,,1858884,1868204,
广东,联通,1306066,1314587,1324943,1458845,1462665,,,1667665,,,,,1858885,1868205,
广东,联通,1306067,1314588,1324944,1458846,1462666,,,1667666,,,,,1858886,1868206,
广东,联通,1306068,1314589,1324945,1458847,1462667,,,1667667,,,,,1858887,1868207,
广东,联通,1306069,1314590,1324946,1458848,1462668,,,1667668,,,,,1858888,1868208,
广东,联通,1306070,1314591,1324947,1458849,1462669,,,1667669,,,,,1858889,1868209,
广东,联通,1306071,1314592,1324948,1458850,1462670,,,1667670,,,,,1858890,1868210,
广东,联通,1306072,1314593,1324949,1458851,1462671,,,1667671,,,,,1858891,1868211,
广东,联通,1306073,1314594,1324951,1458852,1462672,,,1667672,,,,,1858892,1868212,
广东,联通,1306074,1314595,1324952,1458853,1462673,,,1667673,,,,,1858893,1868213,
广东,联通,1306075,1314596,1324953,1458854,1462674,,,1667674,,,,,1858894,1868214,
广东,联通,1306076,1314597,1324954,1458855,1462675,,,1667675,,,,,1858895,1868215,
广东,联通,1306077,1314598,1324955,1458856,1462676,,,1667676,,,,,1858896,1868216,
广东,联通,1306078,1314599,1324956,1458857,1462677,,,1667677,,,,,1858897,1868217,
广东,联通,1306079,1314700,1324957,1458858,1462678,,,1667678,,,,,1858898,1868218,
广东,联通,1306080,1314701,1324958,1458859,1462679,,,1667679,,,,,1858899,1868219,
广东,联通,1306081,1314702,1324959,1458860,1462680,,,1667680,,,,,1858900,1868220,
广东,联通,1306082,1314703,1324960,1458861,1462681,,,1667681,,,,,1858901,1868221,
广东,联通,1306083,1314704,1324961,1458862,1462682,,,1667682,,,,,1858902,1868222,
广东,联通,1306084,1314705,1324962,1458863,1462683,,,1667683,,,,,1858903,1868223,
广东,联通,1306085,1314706,1324963,1458864,1462684,,,1667684,,,,,1858904,1868224,
广东,联通,1306086,1314707,1324964,1458865,1462685,,,1667685,,,,,1858905,1868225,
广东,联通,1306087,1314708,1324965,1458866,1462686,,,1667686,,,,,1858906,1868226,
广东,联通,1306088,1314709,1324966,1458867,1462687,,,1667687,,,,,1858907,1868227,
广东,联通,1306089,1314730,1324967,1458868,1462688,,,1667688,,,,,1858908,1868228,
广东,联通,1306090,1314731,1324968,1458869,1462689,,,1667689,,,,,1858909,1868229,
广东,联通,1306091,1314732,1324969,1458870,1462690,,,1667690,,,,,1858920,1868230,
广东,联通,1306092,1314733,1324970,1458871,1462691,,,1667691,,,,,1858921,1868231,
广东,联通,1306093,1314734,1324971,1458872,1462692,,,1667692,,,,,1858922,1868232,
广东,联通,1306094,1314735,1324972,1458873,1462693,,,1667693,,,,,1858923,1868233,
广东,联通,1306095,1314736,1324973,1458874,1462694,,,1667694,,,,,1858924,1868234,
广东,联通,1306096,1314737,1324974,1458875,1462695,,,1667695,,,,,1858925,1868235,
广东,联通,1306097,1314738,1324975,1458876,1462696,,,1667696,,,,,1858926,1868236,
广东,联通,1306098,1314739,1324976,1458877,1462697,,,1667697,,,,,1858927,1868237,
广东,联通,1306099,1314750,1324977,1458878,1462698,,,1667698,,,,,1858928,1868238,
广东,联通,1306610,1314751,1324978,1458879,1462699,,,1667699,,,,,1858929,1868239,
广东,联通,1306611,1314752,1324979,1458880,1462700,,,1669800,,,,,1859010,1868240,
广东,联通,1306612,1314753,1324980,1458881,1462701,,,1669801,,,,,1859011,1868241,
广东,联通,1306613,1314754,1324981,1458882,1462702,,,1669802,,,,,1859012,1868242,
广东,联通,1306614,1314755,1324982,1458883,1462703,,,1669803,,,,,1859013,1868243,
广东,联通,1306615,1314756,1324983,1458884,1462704,,,1669804,,,,,1859014,1868244,
广东,联通,1306616,1314757,1324984,1458885,1462705,,,1669805,,,,,1859015,1868245,
广东,联通,1306617,1314758,1324985,1458886,1462706,,,1669806,,,,,1859016,1868246,
广东,联通,1306618,1314759,1324986,1458887,1462707,,,1669807,,,,,1859017,1868247,
广东,联通,1306619,1314850,1324987,1458888,1462708,,,1669808,,,,,1859018,1868248,
广东,联通,1306620,1314851,1324988,1458889,1462709,,,1669809,,,,,1859019,1868249,
广东,联通,1306621,1314852,1324989,1458890,1462710,,,1669810,,,,,1859400,1868800,
广东,联通,1306622,1314853,1324990,1458891,1462711,,,1669811,,,,,1859401,1868801,
广东,联通,1306623,1314854,1324991,1458892,1462712,,,1669812,,,,,1859402,1868802,
广东,联通,1306624,1314855,1324992,1458893,1462713,,,1669813,,,,,1859403,1868803,
广东,联通,1306625,1314856,1324993,1458894,1462714,,,1669814,,,,,1859404,1868804,
广东,联通,1306626,1314857,1324994,1458895,1462715,,,1669815,,,,,1859405,1868805,
广东,联通,1306627,1314858,1324995,1458896,1462716,,,1669816,,,,,1859406,1868806,
广东,联通,1306628,1314859,1324996,1458897,1462717,,,1669817,,,,,1859407,1868807,
广东,联通,1306629,1314860,1324997,1458898,1462718,,,1669818,,,,,1859408,1868808,
广东,联通,1306630,1314861,1324998,1458899,1462719,,,1669819,,,,,1859409,1868809,
广东,联通,1306631,1314862,1324999,1458900,1462720,,,1669820,,,,,1859410,1868810,
广东,联通,1306632,1314864,1325001,1458901,1462721,,,1669821,,,,,1859411,1868811,
广东,联通,1306633,1314865,1325002,1458902,1462722,,,1669822,,,,,1859412,1868812,
广东,联通,1306634,1314866,1325003,1458903,1462723,,,1669823,,,,,1859413,1868813,
广东,联通,1306635,1314867,1325004,1458904,1462724,,,1669824,,,,,1859414,1868814,
广东,联通,1306636,1314868,1325005,1458905,1462725,,,1669825,,,,,1859415,1868815,
广东,联通,1306637,1314869,1325006,1458906,1462726,,,1669826,,,,,1859416,1868816,
广东,联通,1306638,1314870,1325007,1458907,1462727,,,1669827,,,,,1859417,1868817,
广东,联通,1306639,1314871,1325008,1458908,1462728,,,1669828,,,,,1859418,1868818,
广东,联通,1306640,1314872,1325009,1458909,1462729,,,1669829,,,,,1859419,1868819,
广东,联通,1306641,1314873,1325010,1458910,1462730,,,1669830,,,,,1859420,1868820,
广东,联通,1306642,1314874,1325011,1458911,1462731,,,1669831,,,,,1859421,1868821,
广东,联通,1306643,1314875,1325012,1458912,1462732,,,1669832,,,,,1859422,1868822,
广东,联通,1306644,1314876,1325013,1458913,1462733,,,1669833,,,,,1859423,1868823,
广东,联通,1306645,1314877,1325014,1458914,1462734,,,1669834,,,,,1859424,1868824,
广东,联通,1306646,1314878,1325015,1458915,1462735,,,1669835,,,,,1859425,1868825,
广东,联通,1306647,1314879,1325016,1458916,1462736,,,1669836,,,,,1859426,1868826,
广东,联通,1306648,1314880,1325017,1458917,1462737,,,1669837,,,,,1859427,1868827,
广东,联通,1306649,1314881,1325018,1458918,1462738,,,1669838,,,,,1859428,1868828,
广东,联通,1306680,1314882,1325019,1458919,1462739,,,1669839,,,,,1859429,1868829,
广东,联通,1306681,1314883,1325020,1458920,1462740,,,1669840,,,,,1859430,1868830,
广东,联通,1306682,1314884,1325021,1458921,1462741,,,1669841,,,,,1859431,1868831,
广东,联通,1306683,1314885,1325022,1458922,1462742,,,1669842,,,,,1859432,1868832,
广东,联通,1306684,1314886,1325023,1458923,1462743,,,1669843,,,,,1859433,1868833,
广东,联通,1306685,1314887,1325024,1458924,1462744,,,1669844,,,,,1859434,1868834,
广东,联通,1306686,1314888,1325025,1458925,1462745,,,1669845,,,,,1859435,1868835,
广东,联通,1306687,1314889,1325026,1458926,1462746,,,1669846,,,,,1859436,1868836,
广东,联通,1306688,1314890,1325027,1458927,1462747,,,1669847,,,,,1859437,1868837,
广东,联通,1306689,1314891,1325028,1458928,1462748,,,1669848,,,,,1859438,1868838,
广东,联通,1306690,1314892,1325029,1458929,1462749,,,1669849,,,,,1859439,1868839,
广东,联通,1306691,1314893,1325030,1458930,1462750,,,1669850,,,,,1859490,1868840,
广东,联通,1306692,1314894,1325031,1458931,1462751,,,1669851,,,,,1859491,1868841,
广东,联通,1306693,1314895,1325032,1458932,1462752,,,1669852,,,,,1859492,1868842,
广东,联通,1306694,1314896,1325033,1458933,1462753,,,1669853,,,,,1859493,1868843,
广东,联通,1306695,1314897,1325034,1458934,1462754,,,1669854,,,,,1859494,1868844,
广东,联通,1306696,1314898,1325035,1458935,1462755,,,1669855,,,,,1859495,1868845,
广东,联通,1306697,1314899,1325036,1458936,1462756,,,1669856,,,,,1859496,1868846,
广东,联通,1306698,1314900,1325037,1458937,1462757,,,1669857,,,,,1859497,1868847,
广东,联通,1306699,1314901,1325038,1458938,1462758,,,1669858,,,,,1859498,1868848,
广东,联通,1306810,1314902,1325039,1458939,1462759,,,1669859,,,,,1859499,1868849,
广东,联通,1306811,1314903,1325040,1458940,1462760,,,1669860,,,,,1859800,1868850,
广东,联通,1306812,1314904,1325041,1458941,1462761,,,1669861,,,,,1859801,1868851,
广东,联通,1306813,1314905,1325043,1458942,1462762,,,1669862,,,,,1859802,1868852,
广东,联通,1306814,1314906,1325044,1458943,1462763,,,1669863,,,,,1859803,1868853,
广东,联通,1306815,1314907,1325045,1458944,1462764,,,1669864,,,,,1859804,1868854,
广东,联通,1306816,1314908,1325046,1458945,1462765,,,1669865,,,,,1859805,1868855,
广东,联通,1306817,1314909,1325047,1458946,1462766,,,1669866,,,,,1859806,1868856,
广东,联通,1306818,1314930,1325048,1458947,1462767,,,1669867,,,,,1859807,1868857,
广东,联通,1306819,1314931,1325049,1458948,1462768,,,1669868,,,,,1859808,1868858,
广东,联通,1306820,1314932,1325050,1458949,1462769,,,1669869,,,,,1859809,1868859,
广东,联通,1306821,1314933,1325051,1458950,1462770,,,,,,,,1859810,1868860,
广东,联通,1306822,1314934,1325052,1458951,1462771,,,,,,,,1859811,1868861,
广东,联通,1306823,1314935,1325053,1458952,1462772,,,,,,,,1859812,1868862,
广东,联通,1306824,1314936,1325054,1458953,1462773,,,,,,,,1859813,1868863,
广东,联通,1306825,1314937,1325055,1458954,1462774,,,,,,,,1859814,1868864,
广东,联通,1306826,1314938,1325056,1458955,1462775,,,,,,,,1859815,1868865,
广东,联通,1306827,1314939,1325057,1458956,1462776,,,,,,,,1859816,1868866,
广东,联通,1306828,1314990,1325058,1458957,1462777,,,,,,,,1859817,1868867,
广东,联通,1306829,1314991,1325059,1458958,1462778,,,,,,,,1859818,1868868,
广东,联通,1306840,1314992,1325060,1458959,1462779,,,,,,,,1859819,1868869,
广东,联通,1306841,1314993,1325061,1458960,1462780,,,,,,,,1859820,1868870,
广东,联通,1306842,1314994,1325062,1458961,1462781,,,,,,,,1859821,1868871,
广东,联通,1306843,1314995,1325063,1458962,1462782,,,,,,,,1859822,1868872,
广东,联通,1306844,1314996,1325064,1458963,1462783,,,,,,,,1859823,1868873,
广东,联通,1306845,1314997,1325065,1458964,1462784,,,,,,,,1859824,1868874,
广东,联通,1306846,1314998,1325066,1458965,1462785,,,,,,,,1859825,1868875,
广东,联通,1306847,1314999,1325067,1458966,1462786,,,,,,,,1859826,1868876,
广东,联通,1306848,1316050,1325068,1458967,1462787,,,,,,,,1859827,1868877,
广东,联通,1306849,1316051,1325069,1458968,1462788,,,,,,,,1859828,1868878,
广东,联通,1306850,1316052,1325070,1458969,1462789,,,,,,,,1859829,1868879,
广东,联通,1306851,1316053,1325071,1458970,1462790,,,,,,,,,1868880,
广东,联通,1306852,1316054,1325072,1458971,1462791,,,,,,,,,1868881,
广东,联通,1306853,1316055,1325073,1458972,1462792,,,,,,,,,1868882,
广东,联通,1306854,1316056,1325074,1458973,1462793,,,,,,,,,1868883,
广东,联通,1306855,1316057,1325075,1458974,1462794,,,,,,,,,1868884,
广东,联通,1306856,1316058,1325076,1458975,1462795,,,,,,,,,1868885,
广东,联通,1306857,1316059,1325077,1458976,1462796,,,,,,,,,1868886,
广东,联通,1306858,1316060,1325078,1458977,1462797,,,,,,,,,1868887,
广东,联通,1306859,1316061,1325079,1458978,1462798,,,,,,,,,1868888,
广东,联通,1306860,1316062,1325750,1458979,1462799,,,,,,,,,1868889,
广东,联通,1306861,1316063,1325751,1458980,1462800,,,,,,,,,1868890,
广东,联通,1306862,1316064,1325752,1458981,1462801,,,,,,,,,1868891,
广东,联通,1306863,1316065,1325753,1458982,1462802,,,,,,,,,1868892,
广东,联通,1306864,1316066,1325754,1458983,1462803,,,,,,,,,1868893,
广东,联通,1306865,1316067,1325756,1458984,1462804,,,,,,,,,1868894,
广东,联通,1306866,1316068,1325757,1458985,1462805,,,,,,,,,1868895,
广东,联通,1306867,1316069,1325758,1458986,1462806,,,,,,,,,1868896,
广东,联通,1306868,1316070,1325759,1458987,1462807,,,,,,,,,1868897,
广东,联通,1306869,1316071,1325760,1458988,1462808,,,,,,,,,1868898,
广东,联通,1306870,1316072,1325761,1458989,1462809,,,,,,,,,1868899,
广东,联通,1306871,1316073,1325762,1458990,1462810,,,,,,,,,1868920,
广东,联通,1306872,1316074,1325764,1458991,1462811,,,,,,,,,1868921,
广东,联通,1306873,1316075,1325765,1458992,1462812,,,,,,,,,1868922,
广东,联通,1306874,1316076,1325766,1458993,1462813,,,,,,,,,1868923,
广东,联通,1306878,1316077,1325767,1458994,1462814,,,,,,,,,1868924,
广东,联通,1306880,1316078,1325768,1458995,1462815,,,,,,,,,1868925,
广东,联通,1306881,1316079,1325769,1458996,1462816,,,,,,,,,1868926,
广东,联通,1306882,1316080,1326500,1458997,1462817,,,,,,,,,1868927,
广东,联通,1306883,1316081,1326501,1458998,1462818,,,,,,,,,1868928,
广东,联通,1306884,1316082,1326502,1458999,1462819,,,,,,,,,1868929,
广东,联通,1306885,1316083,1326503,1459000,1462820,,,,,,,,,1868930,
广东,联通,1306886,1316084,1326504,1459001,1462821,,,,,,,,,1868931,
广东,联通,1306887,1316085,1326505,1459002,1462822,,,,,,,,,1868932,
广东,联通,1306888,1316086,1326506,1459003,1462823,,,,,,,,,1868933,
广东,联通,1306889,1316087,1326507,1459004,1462824,,,,,,,,,1868934,
广东,联通,1306890,1316088,1326508,1459005,1462825,,,,,,,,,1868935,
广东,联通,1306891,1316089,1326509,1459006,1462826,,,,,,,,,1868936,
广东,联通,1306892,1316090,1326510,1459007,1462827,,,,,,,,,1868937,
广东,联通,1306893,1316091,1326511,1459008,1462828,,,,,,,,,1868938,
广东,联通,1306894,1316092,1326512,1459009,1462829,,,,,,,,,1868939,
广东,联通,1306895,1316093,1326513,1459010,1462830,,,,,,,,,1868940,
广东,联通,1306896,1316094,1326514,1459011,1462831,,,,,,,,,1868941,
广东,联通,1306897,1316095,1326515,1459012,1462832,,,,,,,,,1868942,
广东,联通,1306898,1316096,1326516,1459013,1462833,,,,,,,,,1868943,
广东,联通,1306899,1316097,1326517,1459014,1462834,,,,,,,,,1868944,
广东,联通,1307020,1316098,1326518,1459015,1462835,,,,,,,,,1868945,
广东,联通,1307021,1316099,1326519,1459016,1462836,,,,,,,,,1868946,
广东,联通,1307022,1316370,1326520,1459017,1462837,,,,,,,,,1868947,
广东,联通,1307023,1316371,1326521,1459018,1462838,,,,,,,,,1868948,
广东,联通,1307024,1316372,1326522,1459019,1462839,,,,,,,,,1868949,
广东,联通,1307025,1316373,1326523,1459020,1462840,,,,,,,,,,
广东,联通,1307026,1316374,1326524,1459021,1462841,,,,,,,,,,
广东,联通,1307027,1316375,1326525,1459022,1462842,,,,,,,,,,
广东,联通,1307028,1316376,1326526,1459023,1462843,,,,,,,,,,
广东,联通,1307029,1316377,1326527,1459024,1462844,,,,,,,,,,
广东,联通,1307090,1316378,1326528,1459025,1462845,,,,,,,,,,
广东,联通,1307091,1316379,1326529,1459026,1462846,,,,,,,,,,
广东,联通,1307092,1316470,1326530,1459027,1462847,,,,,,,,,,
广东,联通,1307093,1316471,1326531,1459028,1462848,,,,,,,,,,
广东,联通,1307094,1316472,1326532,1459029,1462849,,,,,,,,,,
广东,联通,1307095,1316473,1326533,1459030,1462850,,,,,,,,,,
广东,联通,1307096,1316474,1326534,1459031,1462851,,,,,,,,,,
广东,联通,1307097,1316475,1326535,1459032,1462852,,,,,,,,,,
广东,联通,1307098,1316476,1326536,1459033,1462853,,,,,,,,,,
广东,联通,1307099,1316477,1326537,1459034,1462854,,,,,,,,,,
广东,联通,1307130,1316478,1326538,1459035,1462855,,,,,,,,,,
广东,联通,1307131,1316479,1326539,1459036,1462856,,,,,,,,,,
广东,联通,1307132,1316800,1326540,1459037,1462857,,,,,,,,,,
广东,联通,1307133,1316801,1326541,1459038,1462858,,,,,,,,,,
广东,联通,1307134,1316802,1326542,1459039,1462859,,,,,,,,,,
广东,联通,1307135,1316803,1326543,1459040,1462860,,,,,,,,,,
广东,联通,1307136,1316804,1326544,1459041,1462861,,,,,,,,,,
广东,联通,1307137,1316805,1326545,1459042,1462862,,,,,,,,,,
广东,联通,1307138,1316806,1326546,1459043,1462863,,,,,,,,,,
广东,联通,1307139,1316807,1326547,1459044,1462864,,,,,,,,,,
广东,联通,1307140,1316808,1326548,1459045,1462865,,,,,,,,,,
广东,联通,1307141,1316809,1326549,1459046,1462866,,,,,,,,,,
广东,联通,1307142,1316810,1326550,1459047,1462867,,,,,,,,,,
广东,联通,1307143,1316811,1326551,1459048,1462868,,,,,,,,,,
广东,联通,1307144,1316812,1326552,1459049,1462869,,,,,,,,,,
广东,联通,1307145,1316813,1326553,1459050,1462870,,,,,,,,,,
广东,联通,1307146,1316814,1326554,1459051,1462871,,,,,,,,,,
广东,联通,1307147,1316815,1326555,1459052,1462872,,,,,,,,,,
广东,联通,1307148,1316816,1326556,1459053,1462873,,,,,,,,,,
广东,联通,1307149,1316817,1326557,1459054,1462874,,,,,,,,,,
广东,联通,1307150,1316818,1326558,1459055,1462875,,,,,,,,,,
广东,联通,1307151,1316819,1326559,1459056,1462876,,,,,,,,,,
广东,联通,1307152,1316820,1326560,1459057,1462877,,,,,,,,,,
广东,联通,1307153,1316821,1326561,1459058,1462878,,,,,,,,,,
广东,联通,1307154,1316822,1326562,1459059,1462879,,,,,,,,,,
广东,联通,1307155,1316823,1326563,1459060,1462880,,,,,,,,,,
广东,联通,1307156,1316824,1326564,1459061,1462881,,,,,,,,,,
广东,联通,1307157,1316825,1326565,1459062,1462882,,,,,,,,,,
广东,联通,1307158,1316826,1326566,1459063,1462883,,,,,,,,,,
