省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
广东,移动,1341081,1350251,1360251,1370301,1380296,1390291,1470691,1480374,1501251,1511251,1521741,1571191,1581181,1591331,1654052,1700496,1721034,1781170,1821121,1831221,1842040,1871851,1881331,1950661,1970149,1981191
广东,移动,1341082,1350252,1360252,1370302,1380297,1390292,1470692,1480375,1501252,1511252,1521742,1571192,1581182,1591332,1654063,1700497,1721035,1781171,1821122,1831222,1842041,1871852,1881332,1950662,1970150,1981192
广东,移动,1341083,1350253,1360253,1370303,1380298,1390293,1470693,1480376,1501253,1511253,1521743,1571193,1581183,1591333,1654074,1700498,1721036,1781172,1821123,1831223,1842042,1871853,1881333,1950663,1970151,1981193
广东,移动,1341084,1350254,1360254,1370304,1380299,1390294,1470694,1480377,1501254,1511254,1521744,1571194,1581184,1591334,1654201,1700499,1721037,1781173,1821124,1831224,1842043,1871854,1881334,1950664,1970152,1981194
广东,移动,1341085,1350255,1360255,1370305,1380880,1390295,1470695,1480378,1501255,1511255,1521745,1571195,1581185,1591335,1654213,1700692,1721038,1781174,1821125,1831225,1842044,1871855,1881335,1950665,1970153,1981195
广东,移动,1341086,1350256,1360256,1370306,1380881,1390296,1470696,1480379,1501256,1511256,1521746,1571196,1581186,1591336,1654230,1700693,1721039,1781175,1821126,1831226,1842045,1871856,1881336,1950666,1970154,1981196
广东,移动,1341087,1350257,1360257,1370307,1380882,1390297,1470697,1480380,1501257,1511257,1521747,1571197,1581187,1591337,1654233,1700694,1721040,1781176,1821127,1831227,1842046,1871857,1881337,1950667,1970155,1981197
广东,移动,1341088,1350258,1360258,1370308,1380883,1390298,1470698,1480381,1501258,1511258,1521748,1571198,1581188,1591338,1654381,1700695,1721041,1781177,1821128,1831228,1842047,1871858,1881338,1950668,1970156,1981198
广东,移动,1341089,1350259,1360259,1370309,1380884,1390299,1470699,1480382,1501259,1511259,1521749,1571199,1581189,1591339,1654383,1700696,1721042,1781178,1821129,1831229,1842048,1871859,1881339,1950669,1970157,1981199
广东,移动,1341090,1350260,1360260,1370960,1380885,1390300,1470750,1480383,1501260,1511260,1521750,1571200,1581190,1591340,1654387,1700697,1721043,1781179,1821130,1831230,1842049,1871860,1881340,1950750,1970158,1981200
广东,移动,1341091,1350261,1360261,1370961,1380886,1390301,1470751,1480384,1501261,1511261,1521751,1571201,1581191,1591341,1654390,1700698,1721044,1781700,1821131,1831231,1842050,1871861,1881341,1950751,1970159,1981201
广东,移动,1341092,1350262,1360262,1370962,1380887,1390302,1470752,1480385,1501262,1511262,1521752,1571202,1581192,1591342,1654396,1700699,1721045,1781701,1821132,1831232,1842051,1871862,1881342,1950752,1970160,1981202
广东,移动,1341093,1350263,1360263,1370963,1380888,1390303,1470753,1480386,1501263,1511263,1521753,1571203,1581193,1591343,1654401,1700700,1721046,1781702,1821133,1831233,1842052,1871863,1881343,1950753,1970161,1981203
广东,移动,1341094,1350264,1360264,1370964,1380889,1390304,1470754,1480387,1501264,1511264,1521754,1571204,1581194,1591344,1654402,1700701,1721047,1781703,1821134,1831234,1842053,1871864,1881344,1950754,1970162,1981204
广东,移动,1341095,1350265,1360265,1370965,1380920,1390305,1470755,1480388,1501265,1511265,1521755,1571205,1581195,1591345,1654474,1700750,1721048,1781704,1821135,1831235,1842054,1871865,1881345,1950755,1970163,1981205
广东,移动,1341096,1350266,1360266,1370966,1380921,1390306,1470756,1480389,1501266,1511266,1521756,1571206,1581196,1591346,1654503,1700751,1721049,1781705,1821136,1831236,1842055,1871866,1881346,1950756,1970164,1981206
广东,移动,1341097,1350267,1360267,1370967,1380922,1390307,1470757,1480390,1501267,1511267,1521757,1571207,1581197,1591347,1654504,1700752,1721050,1781706,1821137,1831237,1842056,1871867,1881347,1950757,1970165,1981207
广东,移动,1341098,1350268,1360268,1370968,1380923,1390308,1470758,1480391,1501268,1511268,1521758,1571208,1581198,1591348,1654505,1700753,1721051,1781707,1821138,1831238,1842057,1871868,1881348,1950758,1970166,1981208
广东,移动,1341099,1350269,1360269,1370969,1380924,1390309,1470759,1480392,1501269,1511269,1521759,1571209,1581199,1591349,1655020,1700754,1721052,1781708,1821139,1831239,1842058,1871869,1881349,1950759,1970167,1981209
广东,移动,1341100,1350270,1360270,1371000,1380925,1392200,1470760,1480393,1501270,1511270,1521760,1571210,1581230,1591350,1656020,1700755,1721053,1781709,1821140,1831240,1842059,1871870,1881350,1950760,1970168,1981210
广东,移动,1341101,1350271,1360271,1371001,1380926,1392201,1470761,1480394,1501271,1511271,1521761,1571211,1581231,1591351,1656500,1700756,1721054,1781710,1821141,1831241,1842060,1871871,1881351,1950761,1970169,1981211
