省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
河北,移动,,,,,,,,,1507574,1513314,1529754,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507575,1513315,1529755,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507576,1513316,1529756,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507577,1513317,1529757,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507578,1513318,1529758,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507579,1513319,1529759,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507580,1513320,1529760,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507581,1513321,1529761,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507582,1513322,1529762,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507583,1513323,1529763,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507584,1513324,1529764,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507585,1513325,1529765,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507586,1513326,1529766,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507587,1513327,1529767,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507588,1513328,1529768,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507589,1513329,1529769,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507590,1513330,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507591,1513331,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507592,1513332,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507593,1513333,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507594,1513334,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507595,1513335,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507596,1513336,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507597,1513337,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507598,1513338,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507599,1513339,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507600,1513340,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507601,1513341,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507602,1513342,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507603,1513343,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507604,1513344,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507605,1513345,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507606,1513346,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507607,1513347,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507608,1513348,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507609,1513349,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507610,1513350,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507611,1513351,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507612,1513352,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507613,1513353,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507614,1513354,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507615,1513355,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507616,1513356,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507617,1513357,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507618,1513358,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507619,1513359,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507620,1513360,,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507621,1513361,,,,,,,,,,,,,,,,
