省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
河北,联通,1304311,1313113,1323145,,1551265,1561355,1663105,1674056,1712125,1753245,1763275,1853275,1863135,
河北,联通,1304312,1313114,1323146,,1551266,1561356,1663106,1674057,1712126,1753246,1763276,1853276,1863136,
河北,联通,1304313,1313115,1323147,,1551267,1561357,1663107,1674058,1712127,1753247,1763277,1853277,1863137,
河北,联通,1304314,1313116,1323148,,1551268,1561358,1663108,1674059,1712128,1753248,1763278,1853278,1863138,
河北,联通,1304315,1313117,1323149,,1551269,1561359,1663109,1674060,1712129,1753249,1763279,1853279,1863139,
河北,联通,1304316,1313118,1323150,,1551270,1561360,1663110,1674061,1712130,1753250,1763280,1853280,1863140,
河北,联通,1304317,1313119,1323151,,1551271,1561361,1663111,1674062,1712131,1753251,1763281,1853281,1863141,
河北,联通,1304318,1313120,1323152,,1551272,1561362,1663112,1674063,1712132,1753252,1763282,1853282,1863142,
河北,联通,1304319,1313121,1323153,,1551273,1561363,1663113,1674064,1712133,1753253,1763283,1853283,1863143,
河北,联通,1304770,1313122,1323154,,1551274,1561364,1663114,1674065,1712134,1753254,1763284,1853284,1863144,
河北,联通,1304771,1313123,1323155,,1551275,1561365,1663115,1674066,1712135,1753255,1763285,1853285,1863145,
河北,联通,1304772,1313124,1323156,,1551276,1561366,1663116,1674067,1712136,1753256,1763286,1853286,1863146,
河北,联通,1304773,1313125,1323157,,1551277,1561367,1663117,1674068,1712137,1753257,1763287,1853287,1863147,
河北,联通,1304774,1313126,1323158,,1551278,1561368,1663118,1674069,1712138,1753258,1763288,1853288,1863148,
河北,联通,1304775,1313127,1323159,,1551279,1561369,1663119,1674070,1712139,1753259,1763289,1853289,1863149,
河北,联通,1304776,1313128,1323160,,1551280,1561370,1663120,1674071,1712140,1753260,1763290,1853290,1863150,
河北,联通,1304777,1313129,1323161,,1551281,1561371,1663121,1674072,1712141,1753261,1763291,1853291,1863151,
河北,联通,1304778,1313130,1323162,,1551282,1561372,1663122,1674073,1712142,1753262,1763292,1853292,1863152,
河北,联通,1304779,1313131,1323163,,1551283,1561373,1663123,1674074,1712143,1753263,1763293,1853293,1863153,
河北,联通,1304878,1313132,1323164,,1551284,1561374,1663124,1674075,1712144,1753264,1763294,1853294,1863154,
