省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
广西,联通,,,,1459839,1557866,1567786,1667996,,,1757876,,1857996,,
广西,联通,,,,1459840,1557867,1567787,1667997,,,1757877,,1857997,,
广西,联通,,,,1459841,1557868,1567788,1667998,,,1757878,,1857998,,
广西,联通,,,,1459842,1557869,1567789,1667999,,,1757879,,1857999,,
广西,联通,,,,1459843,1557870,1567790,,,,1757880,,1858740,,
广西,联通,,,,1459844,1557871,1567791,,,,1757881,,1858741,,
广西,联通,,,,1459845,1557872,1567792,,,,1757882,,1858742,,
广西,联通,,,,1459846,1557873,1567793,,,,1757883,,1858743,,
广西,联通,,,,1459847,1557874,1567794,,,,1757884,,1858744,,
广西,联通,,,,1459848,1557875,1567795,,,,1757885,,1858745,,
广西,联通,,,,1459849,1557876,1567796,,,,1757886,,1858746,,
广西,联通,,,,1459850,1557877,1567797,,,,1757887,,1858747,,
广西,联通,,,,1459851,1557878,1567798,,,,1757888,,1858748,,
广西,联通,,,,1459852,1557879,1567799,,,,1757889,,1858749,,
广西,联通,,,,1459853,1557880,1567800,,,,1759180,,1858750,,
广西,联通,,,,1459854,1557881,1567801,,,,1759181,,1858751,,
广西,联通,,,,1459855,1557882,1567802,,,,1759182,,1858752,,
广西,联通,,,,1459856,1557883,1567803,,,,1759183,,1858753,,
广西,联通,,,,1459857,1557884,1567804,,,,1759184,,1858754,,
广西,联通,,,,1459858,1557885,1567805,,,,1759185,,1858755,,
广西,联通,,,,1459859,1557886,1567806,,,,1759186,,1858756,,
广西,联通,,,,1459860,1557887,1567807,,,,1759187,,1858757,,
广西,联通,,,,1459861,1557888,1567808,,,,1759188,,1858758,,
广西,联通,,,,1459862,1557889,1567809,,,,1759189,,1858759,,
广西,联通,,,,1459863,1557890,1567810,,,,1759190,,1858760,,
广西,联通,,,,1459864,1557891,1567811,,,,1759191,,1858761,,
广西,联通,,,,1459865,1557892,1567812,,,,1759192,,1858762,,
广西,联通,,,,1459866,1557893,1567813,,,,1759193,,1858763,,
广西,联通,,,,1459867,1557894,1567814,,,,1759194,,1858764,,
广西,联通,,,,1459868,1557895,1567815,,,,1759195,,1858765,,
广西,联通,,,,1459869,1557896,1567816,,,,1759196,,1858766,,
广西,联通,,,,1459870,1557897,1567817,,,,1759197,,1858767,,
广西,联通,,,,1459871,1557898,1567818,,,,1759198,,1858768,,
广西,联通,,,,1459872,1557899,1567819,,,,1759199,,1858769,,
广西,联通,,,,1459873,,1567820,,,,1759560,,1858770,,
广西,联通,,,,1459874,,1567821,,,,1759561,,1858771,,
广西,联通,,,,1459875,,1567822,,,,1759562,,1858772,,
广西,联通,,,,1459876,,1567823,,,,1759563,,1858773,,
广西,联通,,,,1459877,,1567824,,,,1759564,,1858774,,
广西,联通,,,,1459878,,1567825,,,,1759565,,1858775,,
广西,联通,,,,1459879,,1567826,,,,1759566,,1858776,,
广西,联通,,,,,,1567827,,,,1759567,,1858777,,
广西,联通,,,,,,1567828,,,,1759568,,1858778,,
广西,联通,,,,,,1567829,,,,1759569,,1858779,,
广西,联通,,,,,,1567830,,,,1759570,,1858780,,
广西,联通,,,,,,1567831,,,,1759571,,1858781,,
广西,联通,,,,,,1567832,,,,1759572,,1858782,,
广西,联通,,,,,,1567833,,,,1759573,,1858783,,
