省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广西,电信,1334762,,,1737703,1777604,1807644,1817232,1897754,1901734,1911144,1932114,1996812
广西,电信,1334763,,,1737704,1777605,1807645,1817233,1897755,1901735,1911145,1932115,1996813
广西,电信,1334764,,,1737705,1777606,1807646,1817234,1897756,1901736,1911146,1932116,1996814
广西,电信,1334765,,,1737706,1777607,1807647,1817235,1897757,1901737,1911147,1932117,1996815
广西,电信,1334766,,,1737707,1777608,1807648,1817236,1897758,1901738,1911148,1932118,1996816
广西,电信,1334767,,,1737708,1777609,1807649,1817237,1897759,1901739,1911149,1932119,1996817
广西,电信,1334768,,,1737709,1777610,1807650,1817238,1897760,1901740,1911150,1932120,1996818
广西,电信,1334769,,,1737710,1777611,1807651,1817239,1897761,1901741,1911151,1932121,1996819
广西,电信,1336750,,,1737711,1777612,1807652,1817240,1897762,1901742,1911152,1932122,1996820
广西,电信,1336751,,,1737712,1777613,1807653,1817241,1897763,1901743,1911153,1932123,1996821
广西,电信,1336752,,,1737713,1777614,1807654,1817242,1897764,1901744,1911154,1932124,1996822
广西,电信,1336753,,,1737714,1777615,1807655,1817243,1897765,1901745,1911155,1932125,1996823
广西,电信,1336754,,,1737715,1777616,1807656,1817244,1897766,1901746,1911156,1932126,1996824
广西,电信,1336755,,,1737716,1777617,1807657,1817245,1897767,1901747,1911157,1932127,1996825
广西,电信,1336756,,,1737717,1777618,1807658,1817246,1897768,1901748,1911158,1932128,1996826
广西,电信,1336757,,,1737718,1777619,1807659,1817247,1897769,1901749,1911159,1932129,1996827
广西,电信,1336758,,,1737719,1777620,1807660,1817248,1897770,1902730,1911160,1932130,1996828
广西,电信,1336759,,,1737720,1777621,1807661,1817249,1897771,1902731,1911161,1932131,1996829
广西,电信,1336760,,,1737721,1777622,1807662,1817250,1897772,1902732,1911162,1932132,1996830
广西,电信,1336761,,,1737722,1777623,1807663,1817251,1897773,1902733,1911163,1932133,1996831
广西,电信,1336762,,,1737723,1777624,1807664,1817252,1897774,1902734,1911164,1932134,1996832
广西,电信,1336763,,,1737724,1777625,1807665,1817253,1897775,1902735,1911165,1932135,1996833
广西,电信,1336764,,,1737725,1777626,1807666,1817254,1897776,1902736,1911166,1932136,1996834
广西,电信,1336765,,,1737726,1777627,1807667,1817255,1897777,1902737,1911167,1932137,1996835
广西,电信,1336766,,,1737727,1777628,1807668,1817256,1897778,1902738,1911168,1932138,1996836
广西,电信,1336767,,,1737728,1777629,1807669,1817257,1897779,1902739,1911169,1932139,1996837
广西,电信,1336768,,,1737729,1777630,1807670,1817258,1897780,1902740,1911170,1932140,1996838
广西,电信,1336769,,,1737730,1777631,1807671,1817259,1897781,1902741,1911171,1932141,1996839
广西,电信,1336770,,,1737731,1777632,1807672,1817260,1897782,1902742,1911172,1932142,1997600
广西,电信,1336771,,,1737732,1777633,1807673,1817261,1897783,1902743,1911173,1932143,1997601
广西,电信,1336772,,,1737733,1777634,1807674,1817262,1897784,1902744,1911174,1932144,1997602
广西,电信,1336773,,,1737734,1777635,1807675,1817263,1897785,1902745,1911175,1932145,1997603
广西,电信,1336774,,,1737735,1777636,1807676,1817264,1897786,1902746,1911176,1932146,1997604
广西,电信,1336775,,,1737736,1777637,1807677,1817265,1897787,1902747,1911177,1932147,1997605
广西,电信,1336776,,,1737737,1777638,1807678,1817266,1897788,1902748,1911178,1932148,1997606
广西,电信,1336777,,,1737738,1777639,1807679,1817267,1897789,1902749,1911179,1932149,1997607
广西,电信,1336778,,,1737739,1777640,1807700,1817268,1897790,1902750,1911450,1932150,1997608
广西,电信,1336779,,,1737740,1777641,1807701,1817269,1897791,1902751,1911451,1932151,1997609
广西,电信,1336780,,,1737741,1777642,1807702,1817410,1897792,1902752,1911452,1932152,1997610
广西,电信,1336781,,,1737742,1777643,1807703,1817411,1897793,1902753,1911453,1932153,1997611
广西,电信,1336782,,,1737743,1777644,1807704,1817412,1897794,1902754,1911454,1932154,1997612
广西,电信,1336783,,,1737744,1777645,1807705,1817413,1897795,1902755,1911455,1932155,1997613
广西,电信,1336784,,,1737745,1777646,1807706,1817414,1897796,1902756,1911456,1932156,1997614
广西,电信,1336785,,,1737746,1777647,1807707,1817415,1897797,1902757,1911457,1932157,1997615
广西,电信,1336786,,,1737747,1777648,1807708,1817416,1897798,1902758,1911458,1932158,1997616
广西,电信,1336787,,,1737748,1777649,1807709,1817417,1897799,1902759,1911459,1932159,1997617
广西,电信,1336788,,,1737749,1777650,1807710,1817418,1897800,1902760,1911460,1932160,1997618
广西,电信,1336789,,,1737750,1777651,1807711,1817419,1897801,1902761,1911461,1932161,1997619
广西,电信,1337423,,,1737751,1777652,1807712,1817470,1897802,1902762,1911462,1932162,1997620
广西,电信,1337428,,,1737752,1777653,1807713,1817471,1897803,1902763,1911463,1932163,1997621
广西,电信,1337441,,,1737753,1777654,1807714,1817472,1897804,1902764,1911464,1932164,1997622
广西,电信,1337700,,,1737754,1777655,1807715,1817473,1897805,1902765,1911465,1932165,1997623
广西,电信,1337701,,,1737755,1777656,1807716,1817474,1897806,1902766,1911466,1932166,1997624
广西,电信,1337702,,,1737756,1777657,1807717,1817475,1897807,1902767,1911467,1932167,1997625
广西,电信,1337703,,,1737757,1777658,1807718,1817476,1897808,1902768,1911468,1932168,1997626
广西,电信,1337704,,,1737758,1777659,1807719,1817477,1897809,1902769,1911469,1932169,1997627
广西,电信,1337705,,,1737759,1777660,1807720,1817478,1897810,1902780,1911470,1932170,1997628
广西,电信,1337706,,,1739670,1777661,1807721,1817479,1897811,1902781,1911471,1932171,1997629
广西,电信,1337707,,,1739671,1777662,1807722,1817480,1897812,1902782,1911472,1932172,1997630
广西,电信,1337708,,,1739672,1777663,1807723,1817481,1897813,1902783,1911473,1932173,1997631
广西,电信,1337709,,,1739673,1777664,1807724,1817482,1897814,1902784,1911474,1932174,1997632
广西,电信,1337710,,,1739674,1777665,1807725,1817483,1897815,1902785,1911475,1932175,1997633
广西,电信,1337711,,,1739675,1777666,1807726,1817484,1897816,1902786,1911476,1932176,1997634
广西,电信,1337712,,,1739676,1777667,1807727,1817485,1897817,1902787,1911477,1932177,1997635
广西,电信,1337713,,,1739677,1777668,1807728,1817486,1897818,1902788,1911478,1932178,1997636
广西,电信,1337714,,,1739678,1777669,1807729,1817487,1897819,1902789,1911479,1932179,1997637
广西,电信,1337715,,,1739679,1777670,1807730,1817488,1897820,1902790,1911480,1932180,1997638
广西,电信,1337716,,,,1777671,1807731,1817489,1897821,1902791,1911481,1932181,1997639
广西,电信,1337717,,,,1777672,1807732,1817490,1897822,1902792,1911482,1932182,1997700
广西,电信,1337718,,,,1777673,1807733,1817491,1897823,1902793,1911483,1932183,1997701
广西,电信,1337719,,,,1777674,1807734,1817492,1897824,1902794,1911484,1932184,1997702
广西,电信,1337720,,,,1777675,1807735,1817493,1897825,1902795,1911485,1932185,1997703
广西,电信,1337721,,,,1777676,1807736,1817494,1897826,1902796,1911486,1932186,1997704
广西,电信,1337722,,,,1777677,1807737,1817495,1897827,1902797,1911487,1932187,1997705
广西,电信,1337723,,,,1777678,1807738,1817496,1897828,1902798,1911488,1932188,1997706
广西,电信,1337724,,,,1777679,1807739,1817497,1897829,1902799,1911489,1932189,1997707
广西,电信,1337725,,,,1777700,1807740,1817498,1897830,1904720,1911490,1932190,1997708
广西,电信,1337726,,,,1777701,1807741,1817499,1897831,1904721,1911491,1932191,1997709
广西,电信,1337727,,,,1777702,1807742,1817600,1897832,1904722,1911492,1932192,1997710
广西,电信,1337728,,,,1777703,1807743,1817601,1897833,1904723,1911493,1932193,1997711
广西,电信,1337729,,,,1777704,1807744,1817602,1897834,1904724,1911494,1932194,1997712
广西,电信,1337730,,,,1777705,1807745,1817603,1897835,1904725,1911495,1932195,1997713
广西,电信,1337731,,,,1777706,1807746,1817604,1897836,1904726,1911496,1932196,1997714
