省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
浙江,移动,1348430,1356760,1365580,1373680,1385836,1396734,,,1506740,1516780,1526720,1579348,1585880,1595850,,1705904,,1785795,1826740,1835860,1845704,1876780,1886710,1954809,1973053,1985721
浙江,移动,1348431,1356761,1365581,1373681,1385837,1396735,,,1506741,1516781,1526721,1579479,1585881,1595851,,1705905,,1785796,1826741,1835861,1845705,1876781,1886711,1954810,1973054,1985722
浙江,移动,1348432,1356762,1365582,1373682,1385838,1396736,,,1506742,1516782,1526722,1579555,1585882,1595852,,1705906,,1785797,1826742,1835862,1845706,1876782,1886712,1954811,1973055,1985723
浙江,移动,1348433,1356763,1365583,1373683,1385839,1396737,,,1506743,1516783,1526723,1579612,1585883,1595853,,1705907,,1785798,1826743,1835863,1845707,1876783,1886713,1954812,1973056,1985724
浙江,移动,1348434,1356764,1365584,1373684,1385840,1396738,,,1506744,1516784,1526724,1579613,1585884,1595854,,1705908,,1785799,1826744,1835864,1845708,1876784,1886714,1954813,1973057,1985725
浙江,移动,1348435,1356765,1365585,1373685,1385841,1396739,,,1506745,1516785,1526725,1579618,1585885,1595855,,1705909,,1785800,1826745,1835865,1845709,1876785,1886715,1954814,1973058,1985726
浙江,移动,1348436,1356766,1365586,1373686,1385842,1396740,,,1506746,1516786,1526726,1579619,1585886,1595856,,1705910,,1785801,1826746,1835866,1845710,1876786,1886716,1954815,1973059,1985727
浙江,移动,1348437,1356767,1365587,1373687,1385843,1396741,,,1506747,1516787,1526727,1579656,1585887,1595857,,1705911,,1785802,1826747,1835867,1845711,1876787,1886717,1954816,1973060,1985728
浙江,移动,1348438,1356768,1365588,1373688,1385844,1396742,,,1506748,1516788,1526728,1579657,1585888,1595858,,1705912,,1785803,1826748,1835868,1845712,1876788,1886718,1954817,1973061,1985729
浙江,移动,1348439,1356769,1365589,1373689,1385845,1396743,,,1506749,1516789,1526729,1579673,1585889,1595859,,1705913,,1785804,1826749,1835869,1845713,1876789,1886719,1954818,1973062,1985730
浙江,移动,1348600,1356770,1365650,1373690,1385846,1396744,,,1506750,1516790,1526730,1579687,1585890,1595860,,1705914,,1785805,1826750,1835870,1845714,1876790,1886750,1954819,1973063,1985731
浙江,移动,1348601,1356771,1365651,1373691,1385847,1396745,,,1506751,1516791,1526731,1579689,1585891,1595861,,1705915,,1785806,1826751,1835871,1845715,1876791,1886751,1954820,1973064,1985732
浙江,移动,1348602,1356772,1365652,1373692,1385848,1396746,,,1506752,1516792,1526732,1579690,1585892,1595862,,1705916,,1785807,1826752,1835872,1845716,1876792,1886752,1954821,1973065,1985733
浙江,移动,1348603,1356773,1365653,1373693,1385849,1396747,,,1506753,1516793,1526733,1579757,1585893,1595863,,1705917,,1785808,1826753,1835873,1845717,1876793,1886753,1954822,1973066,1985734
浙江,移动,1348604,1356774,1365654,1373694,1385850,1396748,,,1506754,1516794,1526734,1579758,1585894,1595864,,1705918,,1785809,1826754,1835874,1845718,1876794,1886754,1954823,1973067,1985735
浙江,移动,1348605,1356775,1365655,1373695,1385851,1396749,,,1506755,1516795,1526735,1579812,1585895,1595865,,1705919,,1785810,1826755,1835875,1845719,1876795,1886755,1954824,1973068,1985736
浙江,移动,1348606,1356776,1365656,1373696,1385852,1396750,,,1506756,1516796,1526736,1579813,1585896,1595866,,1705920,,1785811,1826756,1835876,1845720,1876796,1886756,1954825,1973069,1985737
浙江,移动,1348607,1356777,1365657,1373697,1385853,1396751,,,1506757,1516797,1526737,1579814,1585897,1595867,,1705921,,1785812,1826757,1835877,1845721,1876797,1886757,1954826,1973070,1985738
浙江,移动,1348608,1356778,1365658,1373698,1385854,1396752,,,1506758,1516798,1526738,1579815,1585898,1595868,,1705922,,1785813,1826758,1835878,1845722,1876798,1886758,1954827,1973071,1985739
浙江,移动,1348609,1356779,1365659,1373699,1385855,1396753,,,1506759,1516799,1526739,1579819,1585899,1595869,,1705923,,1785814,1826759,1835879,1845723,1876799,1886759,1954828,1973072,1985740
浙江,移动,1348610,1356780,1365660,1373800,1385856,1396754,,,1506760,1516800,1526740,1579820,1586700,1595870,,1705924,,1785815,1826760,1835880,1845724,1876800,1886760,1954829,1973073,1985741
浙江,移动,1348611,1356781,1365661,1373801,1385857,1396755,,,1506761,1516801,1526741,1579999,1586701,1595871,,1705925,,1785816,1826761,1835881,1845725,1876801,1886761,1954830,1973074,1985742
浙江,移动,1348612,1356782,1365662,1373802,1385858,1396756,,,1506762,1516802,1526742,,1586702,1595872,,1705926,,1785817,1826762,1835882,1845726,1876802,1886762,1954831,1973075,1985743
浙江,移动,1348613,1356783,1365663,1373803,1385859,1396757,,,1506763,1516803,1526743,,1586703,1595873,,1705927,,1785818,1826763,1835883,1845727,1876803,1886763,1954832,1973076,1985744
浙江,移动,1348614,1356784,1365664,1373804,1385860,1396758,,,1506764,1516804,1526744,,1586704,1595874,,1705928,,1785819,1826764,1835884,1845728,1876804,1886764,1954833,1973077,1985745
浙江,移动,1348615,1356785,1365665,1373805,1385861,1396759,,,1506765,1516805,1526745,,1586705,1595875,,1705929,,1785820,1826765,1835885,1845729,1876805,1886765,1954834,1973078,1985746
浙江,移动,1348616,1356786,1365666,1373806,1385862,1396760,,,1506766,1516806,1526746,,1586706,1595876,,1705930,,1785821,1826766,1835886,1845730,1876806,1886766,1954835,1973079,1985747
浙江,移动,1348617,1356787,1365667,1373807,1385863,1396761,,,1506767,1516807,1526747,,1586707,1595877,,1705931,,1785822,1826767,1835887,1845731,1876807,1886767,1954836,1973080,1985748
浙江,移动,1348618,1356788,1365668,1373808,1385864,1396762,,,1506768,1516808,1526748,,1586708,1595878,,1705932,,1785823,1826768,1835888,1845732,1876808,1886768,1954837,1973081,1985749
浙江,移动,1348619,1356789,1365669,1373809,1385865,1396763,,,1506769,1516809,1526749,,1586709,1595879,,1705933,,1785824,1826769,1835889,1845733,1876809,1886769,1954838,1973082,1985750
浙江,移动,1348620,1356790,1365670,1373810,1385866,1396764,,,1506770,1516810,1526750,,1586710,1595880,,1705934,,1785825,1826770,1835890,1845734,1876810,1886770,1954839,1973083,1985751
浙江,移动,1348621,1356791,1365671,1373811,1385867,1396765,,,1506771,1516811,1526751,,1586711,1595881,,1705935,,1785826,1826771,1835891,1845735,1876811,1886771,1954840,1973084,1985752
浙江,移动,1348622,1356792,1365672,1373812,1385868,1396766,,,1506772,1516812,1526752,,1586712,1595882,,1705936,,1785827,1826772,1835892,1845736,1876812,1886772,1954841,1973085,1985753
浙江,移动,1348623,1356793,1365673,1373813,1385869,1396767,,,1506773,1516813,1526753,,1586713,1595883,,1705937,,1785828,1826773,1835893,1845737,1876813,1886773,1954842,1973086,1985754
浙江,移动,1348624,1356794,1365674,1373814,1385870,1396768,,,1506774,1516814,1526754,,1586714,1595884,,1705938,,1785829,1826774,1835894,1845738,1876814,1886774,1954843,1973087,1985755
浙江,移动,1348625,1356795,1365675,1373815,1385871,1396769,,,1506775,1516815,1526755,,1586715,1595885,,1705939,,1785830,1826775,1835895,1845739,1876815,1886775,1954844,1973088,1985756
浙江,移动,1348626,1356796,1365676,1373816,1385872,1396770,,,1506776,1516816,1526756,,1586716,1595886,,1705940,,1785831,1826776,1835896,1845740,1876816,1886776,1954845,1973089,1985757
